"Forest","fenton","adsorbed","Class","compounds","total","relabund"
"HW","PreFenton","new","Aliphatic-noN",195,696,28.02
"HW","PreFenton","new","Aliphatic+N",106,696,15.23
"HW","PreFenton","new","Aromatic",9,696,1.29
"HW","PreFenton","new","Carbohydrate-like",109,696,15.66
"HW","PreFenton","new","Condensed Ar",9,696,1.29
"HW","PreFenton","new","Lignin-like",268,696,38.51
"HW","PreFenton","sorbed","Aliphatic+N",3,265,1.13
"HW","PreFenton","sorbed","Aromatic",69,265,26.04
"HW","PreFenton","sorbed","Carbohydrate-like",9,265,3.4
"HW","PreFenton","sorbed","Condensed Ar",28,265,10.57
"HW","PreFenton","sorbed","Lignin-like",156,265,58.87
"HW","PreFenton","unbound","Aliphatic-noN",232,1297,17.89
"HW","PreFenton","unbound","Aliphatic+N",160,1297,12.34
"HW","PreFenton","unbound","Aromatic",89,1297,6.86
"HW","PreFenton","unbound","Carbohydrate-like",105,1297,8.1
"HW","PreFenton","unbound","Condensed Ar",11,1297,0.85
"HW","PreFenton","unbound","Lignin-like",700,1297,53.97
"HW","PostFenton","new","Aliphatic-noN",182,555,32.79
"HW","PostFenton","new","Aliphatic+N",147,555,26.49
"HW","PostFenton","new","Aromatic",5,555,0.9
"HW","PostFenton","new","Carbohydrate-like",83,555,14.95
"HW","PostFenton","new","Condensed Ar",9,555,1.62
"HW","PostFenton","new","Lignin-like",129,555,23.24
"HW","PostFenton","sorbed","Aliphatic-noN",3,601,0.5
"HW","PostFenton","sorbed","Aliphatic+N",13,601,2.16
"HW","PostFenton","sorbed","Aromatic",57,601,9.48
"HW","PostFenton","sorbed","Carbohydrate-like",136,601,22.63
"HW","PostFenton","sorbed","Condensed Ar",4,601,0.67
"HW","PostFenton","sorbed","Lignin-like",388,601,64.56
"HW","PostFenton","unbound","Aliphatic-noN",160,1074,14.9
"HW","PostFenton","unbound","Aliphatic+N",96,1074,8.94
"HW","PostFenton","unbound","Aromatic",2,1074,0.19
"HW","PostFenton","unbound","Carbohydrate-like",266,1074,24.77
"HW","PostFenton","unbound","Condensed Ar",1,1074,0.09
"HW","PostFenton","unbound","Lignin-like",549,1074,51.12
"SW","PreFenton","new","Aliphatic-noN",192,410,46.83
"SW","PreFenton","new","Aliphatic+N",76,410,18.54
"SW","PreFenton","new","Carbohydrate-like",41,410,10
"SW","PreFenton","new","Condensed Ar",5,410,1.22
"SW","PreFenton","new","Lignin-like",96,410,23.41
"SW","PreFenton","sorbed","Aliphatic-noN",6,559,1.07
"SW","PreFenton","sorbed","Aliphatic+N",6,559,1.07
"SW","PreFenton","sorbed","Aromatic",137,559,24.51
"SW","PreFenton","sorbed","Carbohydrate-like",39,559,6.98
"SW","PreFenton","sorbed","Condensed Ar",32,559,5.72
"SW","PreFenton","sorbed","Lignin-like",339,559,60.64
"SW","PreFenton","unbound","Aliphatic-noN",307,1155,26.58
"SW","PreFenton","unbound","Aliphatic+N",145,1155,12.55
"SW","PreFenton","unbound","Aromatic",15,1155,1.3
"SW","PreFenton","unbound","Carbohydrate-like",109,1155,9.44
"SW","PreFenton","unbound","Lignin-like",579,1155,50.13
"SW","PostFenton","new","Aliphatic-noN",285,690,41.3
"SW","PostFenton","new","Aliphatic+N",150,690,21.74
"SW","PostFenton","new","Carbohydrate-like",68,690,9.86
"SW","PostFenton","new","Condensed Ar",7,690,1.01
"SW","PostFenton","new","Lignin-like",180,690,26.09
"SW","PostFenton","sorbed","Aliphatic-noN",1,421,0.24
"SW","PostFenton","sorbed","Aliphatic+N",10,421,2.38
"SW","PostFenton","sorbed","Aromatic",24,421,5.7
"SW","PostFenton","sorbed","Carbohydrate-like",121,421,28.74
"SW","PostFenton","sorbed","Condensed Ar",3,421,0.71
"SW","PostFenton","sorbed","Lignin-like",262,421,62.23
"SW","PostFenton","unbound","Aliphatic-noN",197,964,20.44
"SW","PostFenton","unbound","Aliphatic+N",55,964,5.71
"SW","PostFenton","unbound","Carbohydrate-like",259,964,26.87
"SW","PostFenton","unbound","Condensed Ar",1,964,0.1
"SW","PostFenton","unbound","Lignin-like",452,964,46.89
