Mass,HC,OC
255.233,2,2
281.1395,1.47,1.47
281.2486,1.89,1.89
283.1551,1.6,1.6
285.1344,1.57,1.57
287.2228,2,2
293.1758,1.53,1.53
293.1792,2.14,2.14
295.1187,1.33,1.33
295.1551,1.5,1.5
297.0827,1.8,1.8
297.098,1.29,1.29
297.1344,1.47,1.47
297.1708,1.62,1.62
297.2435,1.89,1.89
298.1408,1.62,1.62
299.0772,1.23,1.23
299.1137,1.43,1.43
299.15,1.6,1.6
299.1864,1.75,1.75
299.2016,1.4,1.4
301.1293,1.57,1.57
301.1656,1.73,1.73
301.202,1.88,1.88
303.1086,1.54,1.54
303.1449,1.71,1.71
303.1813,1.87,1.87
303.2177,2,2
305.1395,1.29,1.29
305.1606,1.86,1.86
305.1758,1.44,1.44
307.1187,1.25,1.25
307.1398,1.85,1.85
307.1551,1.41,1.41
307.1949,2.13,2.13
311.1864,1.65,1.65
311.2228,1.78,1.78
311.2955,2,2
313.1769,1.73,1.73
313.1809,1.3,1.3
313.2021,1.76,1.76
313.2384,1.89,1.89
314.1358,1.62,1.62
315.1238,1.11,1.11
315.1966,1.4,1.4
315.2177,1.88,1.88
315.2541,2,2
316.1514,1.77,1.77
317.1759,1.37,1.37
319.0857,1.54,1.54
319.1762,1.87,1.87
319.1915,1.47,1.47
319.2126,2,2
321.1191,1.69,1.69
321.1555,1.86,1.86
321.2071,1.58,1.58
321.2105,2.12,2.12
322.1408,1.4,1.4
323.117,1.85,1.85
323.1534,2,2
324.1565,1.53,1.53
325.0963,1.83,1.83
325.1479,1.53,1.53
325.1691,2.14,2.14
326.1357,1.5,1.5
327.1238,1.05,1.05
327.1562,1.6,1.6
327.1601,1.2,1.2
327.1925,1.75,1.75
329.1718,1.73,1.73
332.1252,1.19,1.19
333.2071,1.5,1.5
333.2283,2,2
335.117,1.71,1.71
335.1898,2,2
335.2075,2,2
335.2228,1.6,1.6
336.1565,1.44,1.44
337.0963,1.69,1.69
337.1504,1.86,1.86
337.169,2,2
337.2385,1.7,1.7
338.1092,1.75,1.75
338.1357,1.4,1.4
339.1119,1.85,1.85
339.1483,2,2
339.1636,1.56,1.56
339.1661,2,2
339.1847,2.13,2.13
339.2541,1.8,1.8
341.1276,2,2
341.1354,1.47,1.47
341.176,1.24,1.24
341.2334,1.79,1.79
341.2697,1.9,1.9
342.2035,1.81,1.81
343.1585,1.65,1.65
343.1915,1.33,1.33
343.249,1.89,1.89
345.1093,1.06,1.06
346.1984,1.93,1.93
347.117,1.6,1.6
347.146,1.71,1.71
347.2228,1.52,1.52
348.1201,1.19,1.19
348.13,1.64,1.64
348.1565,1.35,1.35
348.1929,1.5,1.5
349.0413,1.17,1.17
349.0963,1.57,1.57
349.2054,2,2
351.112,1.71,1.71
351.1483,1.87,1.87
351.1661,1.87,1.87
351.1847,2,2
351.2025,2,2
352.125,1.77,1.77
352.1879,1.59,1.59
353.0912,1.69,1.69
353.1276,1.86,1.86
353.164,2,2
353.2334,1.7,1.7
355.1068,1.85,1.85
355.1433,2,2
355.1511,1.5,1.5
355.1585,1.56,1.56
355.1949,1.68,1.68
355.249,1.8,1.8
356.2191,1.82,1.82
357.0861,1.83,1.83
357.1377,1.53,1.53
357.1741,1.67,1.67
357.2071,1.36,1.36
357.2647,1.9,1.9
358.1062,1.47,1.47
358.2348,1.94,1.94
359.1534,1.65,1.65
359.1824,1.75,1.75
359.2228,1.45,1.45
360.1929,1.42,1.42
360.214,1.94,1.94
361.0963,1.47,1.47
361.1617,1.73,1.73
361.2384,1.55,1.55
361.2596,2,2
362.1457,1.67,1.67
362.1722,1.39,1.39
362.2086,1.53,1.53
363.1119,1.6,1.6
364.1548,1.93,1.93
365.0912,1.57,1.57
365.1276,1.73,1.73
365.164,1.88,1.88
365.2334,1.62,1.62
366.0986,1.92,1.92
367.1069,1.71,1.71
367.1432,1.87,1.87
367.1796,2,2
367.249,1.71,1.71
367.2854,1.82,1.82
368.0961,0.95,0.95
369.0861,1.69,1.69
369.1225,1.86,1.86
369.1304,1.38,1.38
369.1589,2,2
369.1742,1.58,1.58
369.2072,1.3,1.3
369.2647,1.81,1.81
370.2347,1.83,1.83
371.0654,1.67,1.67
371.1534,1.56,1.56
371.1824,1.65,1.65
371.1898,1.68,1.68
372.1712,2.36,2.36
372.1969,1.08,1.08
372.2334,1.19,1.19
373.0881,1.44,1.44
373.0963,1.38,1.38
373.0988,1.83,1.83
373.1325,1.53,1.53
373.1617,1.62,1.62
373.1691,1.67,1.67
374.1457,1.56,1.56
374.1755,1.81,1.81
374.2297,1.94,1.94
375.0754,1.33,1.33
375.1038,1.56,1.56
375.1198,1.11,1.11
375.1483,1.65,1.65
376.1613,1.69,1.69
376.1878,1.42,1.42
376.2089,1.94,1.94
377.0857,1.73,1.73
377.1276,1.62,1.62
377.1718,1.37,1.37
377.2004,1.89,1.89
377.2545,2,2
378.1341,1.79,1.79
378.1705,1.93,1.93
379.1068,1.6,1.6
379.1433,1.75,1.75
379.1796,1.88,1.88
379.1974,1.88,1.88
379.216,2,2
380.1351,1.28,1.28
380.1497,1.93,1.93
381.1225,1.73,1.73
381.1313,1.44,1.44
381.1589,1.88,1.88
381.1953,2,2
381.2647,1.73,1.73
382.0935,1.92,1.92
383.1017,1.71,1.71
383.1292,1.56,1.56
383.1381,1.87,1.87
383.1559,1.87,1.87
383.1746,2,2
383.2228,1.33,1.33
383.2803,1.82,1.82
385.081,1.69,1.69
385.1449,1.67,1.67
385.1538,2,2
385.1616,1.53,1.53
385.1691,1.58,1.58
386.2126,1.12,1.12
386.2297,1.83,1.83
387.1117,1.41,1.41
387.1484,1.56,1.56
387.2752,1.9,1.9
388.0935,2.21,2.21
388.125,1.44,1.44
388.1919,1.08,1.08
388.2089,1.82,1.82
389.1639,1.67,1.67
389.2909,2,2
390.1405,1.56,1.56
390.2035,1.45,1.45
390.2068,1.94,1.94
391.1875,1.4,1.4
391.249,1.57,1.57
391.2523,2,2
392.1351,1.21,1.21
392.1562,1.69,1.69
393.1224,1.62,1.62
393.1589,1.76,1.76
393.1953,1.89,1.89
393.2317,2,2
393.2646,1.65,1.65
394.1653,1.93,1.93
395.1012,1.24,1.24
395.1018,1.6,1.6
395.1381,1.75,1.75
395.1745,1.88,1.88
395.2109,2,2
397.1174,1.73,1.73
397.1538,1.88,1.88
397.1715,1.88,1.88
397.1902,2,2
397.2596,1.73,1.73
399.0966,1.71,1.71
399.1241,1.56,1.56
399.1427,1.93,1.93
399.2752,1.82,1.82
400.1919,1.04,1.04
401.1123,1.86,1.86
401.13,1.86,1.86
401.1487,2,2
401.1737,1.63,1.63
402.2075,1.12,1.12
402.2439,1.22,1.22
403.0986,1.47,1.47
403.1067,1.41,1.41
403.1432,1.56,1.56
403.1893,1.74,1.74
403.2701,1.9,1.9
403.3065,2,2
405.1223,1.53,1.53
405.1347,1.76,1.76
405.1436,2.14,2.14
405.1589,1.67,1.67
405.1953,1.79,1.79
405.2647,1.58,1.58
406.2347,1.57,1.57
407.1137,0.87,0.87
407.138,1.65,1.65
407.1745,1.78,1.78
407.2109,1.89,1.89
407.265,2,2
409.1174,1.62,1.62
409.1657,1.08,1.08
409.1902,1.89,1.89
409.2079,1.89,1.89
409.2266,2,2
409.2596,1.65,1.65
410.1066,0.95,0.95
410.1667,1.81,1.81
410.2218,2.06,2.06
410.2297,1.65,1.65
411.1695,1.88,1.88
411.1871,1.88,1.88
411.2752,1.74,1.74
412.1041,0.9,0.9
412.1223,1.05,1.05
412.2283,1.11,1.11
413.1123,1.73,1.73
413.122,1.8,1.8
413.1487,1.88,1.88
413.1663,1.88,1.88
414.2075,1.07,1.07
415.0915,1.71,1.71
415.128,1.87,1.87
415.1456,1.87,1.87
415.1644,2,2
416.2038,1.72,1.72
417.1686,1.63,1.63
417.2646,1.52,1.52
417.2858,1.91,1.91
418.1984,1.38,1.38
419.1672,1.65,1.65
419.2109,1.8,1.8
419.3014,2,2
420.1512,1.59,1.59
421.0811,1.38,1.38
421.1172,1.21,1.21
421.1635,1.72,1.72
421.1902,1.79,1.79
421.2443,1.9,1.9
423.1694,1.78,1.78
423.1791,1.83,1.83
423.2058,1.89,1.89
423.2752,1.67,1.67
424.209,1.55,1.55
424.2257,1.64,1.64
425.1122,1.62,1.62
425.1487,1.76,1.76
425.1762,1.62,1.62
425.1851,1.89,1.89
425.2027,1.89,1.89
425.3636,1.92,1.92
426.1196,0.95,0.95
427.128,1.75,1.75
427.2701,1.74,1.74
428.1172,1.05,1.05
428.2402,1.75,1.75
428.2595,1.21,1.21
429.2647,1.46,1.46
429.2858,1.83,1.83
430.1041,2.06,2.06
430.1578,1,1
430.2025,1.07,1.07
430.2195,1.74,1.74
430.2388,1.18,1.18
431.0962,1.79,1.79
432.1197,2.19,2.19
432.1988,1.72,1.72
433.2806,1.91,1.91
433.3323,1.7,1.7
434.1933,1.38,1.38
435.1621,1.65,1.65
435.1694,1.68,1.68
435.2058,1.8,1.8
435.2235,1.8,1.8
435.2752,1.6,1.6
435.2962,2,2
437.122,1.59,1.59
437.1487,1.67,1.67
437.1851,1.79,1.79
437.2028,1.79,1.79
437.2215,1.9,1.9
437.2391,1.9,1.9
439.1644,1.78,1.78
439.182,1.78,1.78
439.2008,1.89,1.89
439.2126,1.23,1.23
439.2701,1.67,1.67
440.1171,1,1
440.2038,1.55,1.55
441.2164,2,2
441.2647,1.41,1.41
441.2857,1.75,1.75
442.1831,1.53,1.53
442.2195,1.65,1.65
442.2388,1.14,1.14
443.2803,1.48,1.48
444.1988,1.63,1.63
445.1021,1.73,1.73
445.1199,1.73,1.73
445.2807,1.83,1.83
445.2959,1.56,1.56
447.1177,1.87,1.87
447.2599,1.82,1.82
449.1947,1.75,1.75
449.2756,1.91,1.91
449.2907,1.62,1.62
449.2909,1.62,1.62
450.1616,1.61,1.61
451.2104,1.85,1.85
451.2128,1.19,1.19
451.2184,1.8,1.8
451.2548,1.9,1.9
453.18,1.79,1.79
453.1977,1.79,1.79
453.2164,1.9,1.9
453.2857,1.68,1.68
455.0863,1.5,1.5
455.1786,2,2
455.1957,1.89,1.89
455.2803,1.43,1.43
455.3014,1.76,1.76
456.1988,1.55,1.55
457.2806,1.75,1.75
457.296,1.5,1.5
459.2963,1.83,1.83
461.2756,1.83,1.83
462.1302,2.18,2.18
462.2093,1.74,1.74
463.1035,0.8,0.8
463.1127,0.44,0.44
463.2548,1.82,1.82
463.3065,1.63,1.63
465.1191,0.88,0.88
465.1977,1.7,1.7
465.2341,1.81,1.81
465.2705,1.91,1.91
467.1958,1.8,1.8
467.2133,1.8,1.8
467.244,1.29,1.29
467.2497,1.9,1.9
467.3015,1.69,1.69
469.1846,1.84,1.84
469.1926,1.79,1.79
469.2807,1.68,1.68
469.2959,1.45,1.45
470.1277,1.04,1.04
470.1515,1.71,1.71
471.2963,1.76,1.76
471.3116,1.52,1.52
472.1494,1.82,1.82
473.2756,1.75,1.75
473.3273,1.59,1.59
474.1287,1.81,1.81
475.1128,0.43,0.43
475.2548,1.74,1.74
475.2913,1.83,1.83
475.3066,1.57,1.57
477.1283,0.49,0.49
477.1355,1.55,1.55
477.2705,1.83,1.83
479.0984,0.8,0.8
479.1348,0.92,0.92
479.2497,1.82,1.82
480.1723,1.63,1.63
481.1846,1.75,1.75
481.229,1.81,1.81
481.2596,1.31,1.31
481.2654,1.91,1.91
482.1278,1,1
482.1642,1.12,1.12
482.1668,1.32,1.32
483.1816,1.57,1.57
483.2003,1.85,1.85
483.2083,1.8,1.8
483.2963,1.69,1.69
483.2997,2.09,2.09
483.3116,1.47,1.47
484.1252,1.82,1.82
484.2048,1.07,1.07
485.1973,1,1
485.2062,1.9,1.9
485.2215,1.58,1.58
485.3121,1.77,1.77
485.3484,1.85,1.85
486.1464,1.71,1.71
487.2912,1.76,1.76
488.1886,1.55,1.55
488.1996,1.1,1.1
488.236,1.2,1.2
489.2202,1.17,1.17
489.2705,1.75,1.75
489.3069,1.84,1.84
489.3222,1.59,1.59
491.1537,1.94,1.94
491.2498,1.74,1.74
491.2861,1.83,1.83
493.1141,0.85,0.85
493.1675,1.58,1.58
493.2655,1.83,1.83
493.3171,1.64,1.64
494.188,1.65,1.65
495.1639,1.65,1.65
495.2389,1.24,1.24
495.2446,1.82,1.82
495.2811,1.91,1.91
496.1824,1.35,1.35
497.161,1.45,1.45
497.1795,1.75,1.75
497.2239,1.81,1.81
497.2909,1.4,1.4
497.312,1.7,1.7
499.1854,1.8,1.8
499.241,1.16,1.16
499.2913,1.69,1.69
501.192,1,1
501.2679,1.45,1.45
501.2705,1.68,1.68
501.3069,1.77,1.77
502.154,1.16,1.16
503.2862,1.76,1.76
505.1338,1.94,1.94
505.1693,1.03,1.03
505.1747,1.55,1.55
505.229,1.65,1.65
505.2654,1.75,1.75
505.3019,1.84,1.84
506.1202,2.06,2.06
506.1991,1.65,1.65
507.0932,0.77,0.77
507.146,0.88,0.88
507.1832,1.6,1.6
507.1904,1.64,1.64
507.2447,1.74,1.74
507.2811,1.83,1.83
507.3328,1.66,1.66
509.1454,0.96,0.96
509.2181,1.17,1.17
509.2239,1.73,1.73
509.2545,1.27,1.27
509.312,1.64,1.64
511.2395,1.82,1.82
511.2701,1.33,1.33
512.1984,1.75,1.75
512.211,1.25,1.25
512.2361,1.12,1.12
513.2188,1.81,1.81
513.3069,1.7,1.7
513.3103,2.08,2.08
513.3221,1.48,1.48
515.2708,2,2
515.2781,1.73,1.73
515.2835,1.47,1.47
515.2861,1.69,1.69
516.2309,1.16,1.16
516.2674,1.25,1.25
517.1046,1.53,1.53
517.229,1.58,1.58
517.2654,1.68,1.68
517.3018,1.77,1.77
519.2446,1.67,1.67
519.281,1.76,1.76
520.1357,2.05,2.05
521.1609,1.36,1.36
521.2238,1.65,1.65
521.2603,1.75,1.75
523.1612,1,1
523.2337,1.2,1.2
523.2395,1.74,1.74
523.325,1.45,1.45
523.3277,1.66,1.66
525.2189,1.73,1.73
525.2552,1.83,1.83
526.2518,1.15,1.15
527.19,1.76,1.76
527.2344,1.82,1.82
527.3226,1.71,1.71
528.1514,1.04,1.04
528.231,1.12,1.12
528.2674,1.21,1.21
529.2137,1.81,1.81
529.2501,1.91,1.91
529.2688,2,2
529.3018,1.7,1.7
529.3052,2.08,2.08
529.3171,1.48,1.48
529.3382,1.79,1.79
531.1486,1.74,1.74
531.2447,1.6,1.6
531.3327,1.55,1.55
533.2604,1.68,1.68
533.2968,1.77,1.77
533.3484,1.61,1.61
535.0882,0.74,0.74
535.1516,1.78,1.78
535.2033,1.57,1.57
535.2396,1.67,1.67
535.276,1.76,1.76
537.1767,1.03,1.03
537.2188,1.65,1.65
537.2553,1.75,1.75
537.3069,1.59,1.59
537.3433,1.67,1.67
539.0468,0.64,0.64
539.1923,1.1,1.1
539.2345,1.74,1.74
539.2709,1.83,1.83
539.3073,1.92,1.92
539.3226,1.66,1.66
540.1933,1.67,1.67
540.2675,1.18,1.18
541.2501,1.83,1.83
541.2807,1.35,1.35
541.3018,1.64,1.64
541.3382,1.72,1.72
541.4484,2,2
542.2466,1.15,1.15
542.2831,1.24,1.24
543.2296,1.82,1.82
543.2784,1.42,1.42
543.2811,1.63,1.63
543.2963,1.42,1.42
543.3175,1.71,1.71
544.2623,1.21,1.21
545.2604,1.62,1.62
545.2968,1.7,1.7
545.312,1.48,1.48
547.134,0.5,0.5
547.2396,1.6,1.6
547.2761,1.69,1.69
547.3125,1.78,1.78
547.3277,1.55,1.55
548.2097,1.59,1.59
549.2552,1.68,1.68
549.2917,1.77,1.77
549.3433,1.61,1.61
551.2346,1.67,1.67
551.271,1.76,1.76
551.3226,1.6,1.6
553.1352,0.93,0.93
553.1716,1.03,1.03
553.208,1.13,1.13
553.2138,1.65,1.65
553.2503,1.75,1.75
553.3383,1.67,1.67
554.2831,1.2,1.2
555.1872,1.1,1.1
555.2294,1.74,1.74
555.26,1.29,1.29
555.2659,1.83,1.83
555.3176,1.66,1.66
556.1707,0.55,0.55
556.2623,1.18,1.18
556.2988,1.26,1.26
557.2756,1.35,1.35
557.2968,1.64,1.64
557.3332,1.72,1.72
559.2242,1.82,1.82
559.2397,1.54,1.54
559.276,1.63,1.63
559.3124,1.71,1.71
559.3277,1.5,1.5
559.4861,2.09,2.09
560.183,1.75,1.75
561.1496,0.54,0.54
561.2036,1.81,1.81
561.2552,1.62,1.62
561.2916,1.7,1.7
561.3069,1.48,1.48
561.3281,1.79,1.79
563.1384,1.74,1.74
563.2709,1.69,1.69
563.3073,1.78,1.78
563.3225,1.55,1.55
565.1354,0.9,0.9
565.1445,0.55,0.55
565.2502,1.68,1.68
565.2866,1.77,1.77
565.3383,1.61,1.61
566.2203,1.68,1.68
567.1508,0.97,0.97
567.2295,1.67,1.67
567.2658,1.76,1.76
567.3175,1.6,1.6
569.0937,0.81,0.81
569.1666,1.03,1.03
569.2393,1.23,1.23
569.2451,1.75,1.75
569.2757,1.31,1.31
569.2968,1.59,1.59
569.3332,1.67,1.67
570.144,1.04,1.04
570.2038,1.68,1.68
571.2243,1.74,1.74
571.276,1.57,1.57
571.2912,1.38,1.38
571.3125,1.66,1.66
571.3488,1.73,1.73
572.1594,1.11,1.11
573.2553,1.56,1.56
573.2764,1.92,1.92
573.2917,1.64,1.64
573.3069,1.44,1.44
573.3314,2.08,2.08
573.3644,1.8,1.8
575.2346,1.54,1.54
575.271,1.63,1.63
575.3073,1.71,1.71
575.3226,1.5,1.5
577.1444,0.54,0.54
577.1808,0.62,0.62
577.2502,1.62,1.62
577.2866,1.7,1.7
577.3019,1.48,1.48
577.3383,1.56,1.56
579.149,1.31,1.31
579.16010000000006,0.59,0.59
579.2658,1.69,1.69
579.3023,1.78,1.78
579.3176,1.55,1.55
580.1569,2.05,2.05
581.2029,1.1,1.1
581.2088,1.58,1.58
581.2452,1.68,1.68
581.2815,1.77,1.77
581.2967,1.53,1.53
581.3331,1.61,1.61
581.3695,1.69,1.69
583.1185,0.51,0.51
583.1822,1.07,1.07
583.2185,1.16,1.16
583.2244,1.67,1.67
583.255,1.25,1.25
583.3125,1.6,1.6
583.3488,1.68,1.68
583.3853,1.75,1.75
585.1745,1.27,1.27
585.1978,1.13,1.13
585.2342,1.23,1.23
585.2401,1.75,1.75
585.2918,1.59,1.59
585.3282,1.67,1.67
585.3646,1.74,1.74
585.4008,1.81,1.81
586.3094,1.28,1.28
587.2709,1.57,1.57
587.2862,1.38,1.38
587.3074,1.66,1.66
588.1781,1.67,1.67
589.2502,1.56,1.56
589.2866,1.64,1.64
589.3018,1.44,1.44
591.1415,1.6,1.6
591.1965,0.65,0.65
591.2659,1.63,1.63
591.3023,1.71,1.71
591.3176,1.5,1.5
593.1646,1.33,1.33
593.1758,0.62,0.62
593.2814,1.7,1.7
593.2967,1.48,1.48
593.3332,1.56,1.56
594.1726,2.05,2.05
595.155,0.59,0.59
595.3124,1.55,1.55
595.3489,1.62,1.62
596.1518,2.05,2.05
597.1252,0.9,0.9
597.1978,1.1,1.1
597.2341,1.19,1.19
597.2402,1.68,1.68
597.2705,1.27,1.27
597.2917,1.53,1.53
597.3281,1.61,1.61
599.1043,0.86,0.86
599.2135,1.16,1.16
599.25,1.25,1.25
599.2557,1.76,1.76
599.271,1.52,1.52
599.2862,1.33,1.33
599.3074,1.6,1.6
599.3438,1.68,1.68
601.2502,1.5,1.5
601.2654,1.31,1.31
601.2867,1.59,1.59
601.3018,1.39,1.39
601.323,1.67,1.67
601.3956,1.81,1.81
601.396,1.81,1.81
602.2315,1.12,1.12
603.2659,1.57,1.57
603.281,1.38,1.38
603.3023,1.66,1.66
603.3175,1.45,1.45
603.328,1.56,1.56
605.2604,1.35,1.35
605.2816,1.64,1.64
605.2968,1.44,1.44
605.3333,1.52,1.52
607.1305,1.04,1.04
607.2761,1.42,1.42
607.297,1.71,1.71
607.3125,1.5,1.5
607.349,1.58,1.58
609.1461,1.11,1.11
609.1706,0.62,0.62
609.2917,1.48,1.48
609.3282,1.56,1.56
610.0957,0.89,0.89
611.1771,1.03,1.03
611.2194,1.6,1.6
611.3074,1.55,1.55
611.3438,1.62,1.62
613.1564,1,1
613.1694,1.3,1.3
613.1929,1.1,1.1
613.2292,1.19,1.19
613.235,1.68,1.68
613.2502,1.45,1.45
613.2655,1.27,1.27
613.2866,1.53,1.53
613.323,1.61,1.61
615.2084,1.16,1.16
615.2447,1.25,1.25
615.2506,1.76,1.76
615.2659,1.52,1.52
615.2811,1.33,1.33
615.3023,1.6,1.6
615.3177,1.41,1.41
615.3388,1.68,1.68
616.2473,1.96,1.96
617.1512,1.03,1.03
617.2241,1.23,1.23
617.2604,1.31,1.31
617.2816,1.59,1.59
617.2969,1.39,1.39
617.3028,1.92,1.92
617.3181,1.67,1.67
617.3334,1.47,1.47
617.829,1,1
619.2396,1.29,1.29
619.2761,1.38,1.38
619.3125,1.45,1.45
621.1826,1.17,1.17
621.2553,1.35,1.35
621.2917,1.44,1.44
621.3281,1.52,1.52
622.2102,1.54,1.54
623.2349,1.24,1.24
623.271,1.42,1.42
623.3074,1.5,1.5
623.344,1.58,1.58
625.0954,0.9,0.9
625.2293,1.15,1.15
625.2503,1.4,1.4
625.2655,1.24,1.24
625.2867,1.48,1.48
625.323,1.56,1.56
625.3596,1.64,1.64
627.1721,1.03,1.03
627.2086,1.12,1.12
627.2449,1.21,1.21
627.2506,1.69,1.69
627.2659,1.47,1.47
627.2813,1.29,1.29
627.3024,1.55,1.55
627.3388,1.62,1.62
629.1513,1,1
629.224,1.19,1.19
629.2606,1.27,1.27
629.2663,1.77,1.77
629.2815,1.53,1.53
629.2968,1.35,1.35
629.3179,1.61,1.61
631.167,1.07,1.07
631.2761,1.33,1.33
631.3125,1.41,1.41
631.3336,1.68,1.68
633.1827,1.13,1.13
633.2554,1.31,1.31
633.2917,1.39,1.39
633.3282,1.47,1.47
634.2119,1.09,1.09
635.2346,1.29,1.29
635.271,1.38,1.38
635.3075,1.45,1.45
635.3439,1.53,1.53
637.2115,1.87,1.87
637.2502,1.35,1.35
637.2866,1.44,1.44
637.3231,1.52,1.52
637.3596,1.59,1.59
639.266,1.42,1.42
639.3024,1.5,1.5
639.339,1.47,1.47
641.2606,1.24,1.24
641.2663,1.7,1.7
641.2814,1.48,1.48
641.2819,1.48,1.48
641.318,1.56,1.56
641.3544,1.64,1.64
643.2763,1.29,1.29
643.2818,1.78,1.78
643.2971,1.55,1.55
643.3126,1.37,1.37
644.2076,0.74,0.74
645.2554,1.27,1.27
645.2612,1.77,1.77
645.2919,1.35,1.35
645.3129,1.61,1.61
645.328,1.43,1.43
647.2348,1.25,1.25
647.2405,1.76,1.76
647.2711,1.33,1.33
647.3075,1.41,1.41
647.3285,1.68,1.68
647.3441,1.49,1.49
649.2505,1.31,1.31
649.2868,1.39,1.39
649.3231,1.47,1.47
649.3595,1.54,1.54
651.2275,1.7,1.7
651.2661,1.38,1.38
651.3025,1.45,1.45
651.339,1.53,1.53
652.1964,1.96,1.96
653.2816,1.44,1.44
653.3183,1.52,1.52
657.2555,1.24,1.24
657.2612,1.7,1.7
657.2918,1.31,1.31
657.3129,1.56,1.56
659.2769,1.78,1.78
659.3075,1.37,1.37
659.3285,1.62,1.62
660.1938,1.06,1.06
661.2561,1.77,1.77
661.323,1.43,1.43
661.3441,1.69,1.69
663.2353,1.76,1.76
663.2661,1.33,1.33
663.3026,1.41,1.41
663.3388,1.49,1.49
663.3599,1.75,1.75
