Mass,HC,OC
665.3545,1.54,1.54
667.2973,1.45,1.45
668.1731,1,1
668.2521,1.65,1.65
669.3129,1.52,1.52
670.1888,1.06,1.06
670.2565,1.67,1.67
671.1621,1,1
671.2405,1.63,1.63
671.2769,1.71,1.71
671.3076,1.33,1.33
671.8469,0.52,0.52
673.2562,1.7,1.7
673.2867,1.31,1.31
675.2717,1.78,1.78
675.3025,1.37,1.37
676.7974,0.64,0.64
676.8036,1.2,1.2
676.8486,0.54,0.54
677.2455,1.27,1.27
677.2509,1.77,1.77
679.3337,1.49,1.49
681.192,0.67,0.67
681.3495,1.54,1.54
687.2296,1.18,1.18
687.272,1.71,1.71
687.3025,1.33,1.33
689.251,1.7,1.7
691.2975,1.37,1.37
693.1735,0.89,0.89
693.3132,1.43,1.43
694.279,1.24,1.24
695.2073,0.7,0.7
695.2078,0.7,0.7
695.2634,1.29,1.29
703.1212,1.33,1.33
703.2667,1.71,1.71
709.2235,0.72,0.72
710.2627,1.61,1.61
711.2026,0.7,0.7
715.1937,1.48,1.48
717.1369,1.36,1.36
717.2461,1.64,1.64
719.2615,1.71,1.71
719.2621,1.71,1.71
721.1316,1.42,1.42
721.2411,1.7,1.7
723.239,0.75,0.75
725.2185,1.03,1.03
729.246,1.59,1.59
731.1525,1.38,1.38
731.2251,1.57,1.57
731.2255,1.57,1.57
733.2775,1.72,1.72
735.1477,1.44,1.44
735.2565,1.71,1.71
745.1684,0.53,0.53
745.2773,1.67,1.67
745.2778,1.67,1.67
747.2567,1.66,1.66
747.2929,1.73,1.73
747.2934,1.09,1.09
749.163,1.46,1.46
749.1635,0.54,0.54
749.2358,1.64,1.64
757.2044,1.45,1.45
758.2049,1.09,1.09
759.2569,1.6,1.6
761.2723,1.67,1.67
763.1787,1.48,1.48
763.2515,1.66,1.66
763.2881,1.73,1.73
775.2885,0.83,0.83
777.2313,0.66,0.66
779.2467,0.7,0.7
781.2258,1.64,1.64
787.2152,1.47,1.47
791.2469,0.69,0.69
795.2418,1.66,1.66
809.2575,0.72,0.72
811.3108,1.2,1.2
819.2052,0.61,0.61
819.2423,0.75,0.75
819.2784,0.73,0.73
827.2681,0.85,0.85
841.2474,0.72,0.72
853.2115,0.65,0.65
861.2889,0.74,0.74
867.2629,0.73,0.73
867.2634,0.81,0.81
909.2742,0.82,0.82
909.3106,0.88,0.88
910.6131,2.02,2.02
921.2007,0.61,0.61
923.3259,0.82,0.82
965.3358,0.82,0.82
966.3398,0.8,0.8
971.3125,0.66,0.66
303.0722,1.33,1.33
328.115,1.46,1.46
319.1398,1.71,1.71
358.078,1.21,1.21
331.0307,1,1
597.0732,0.92,0.92
631.2456,1.76,1.76
737.1994,1.62,1.62
747.1834,1.48,1.48
733.241,1.64,1.64
601.2349,1.75,1.75
365.0362,1.17,1.17
311.062,1.6,1.6
658.1836,1.54,1.54
331.1147,1.54,1.54
593.1393,0.54,0.54
355.1148,1.33,1.33
659.1313,1.39,1.39
344.11,1.46,1.46
705.246,1.7,1.7
609.1343,0.54,0.54
567.1676,1.52,1.52
642.2364,1.71,1.71
456.1358,1.69,1.69
599.1619,1.23,1.23
330.1307,1.62,1.62
587.2193,1.74,1.74
644.2042,1.62,1.62
605.1877,1.17,1.17
438.1616,1.71,1.71
547.1668,1.39,1.39
416.0835,1.19,1.19
547.094,1.14,1.14
547.2032,1.5,1.5
356.0987,1.27,1.27
571.0941,1.04,1.04
444.1735,1.04,1.04
541.0473,0.86,0.86
514.2153,1.1,1.1
311.0984,1.82,1.82
371.146,1.5,1.5
789.2308,1.53,1.53
584.1832,1.59,1.59
422.0941,1.4,1.4
373.089,1.29,1.29
545.2087,1.81,1.81
341.015,0.77,0.77
339.1602,1.14,1.14
567.0628,0.87,0.87
411.348,1.92,1.92
777.2308,1.59,1.59
613.1775,1.26,1.26
625.1986,1.52,1.52
386.0729,1.13,1.13
347.1096,1.54,1.54
456.1735,1,1
839.2315,0.69,0.69
416.1198,1.35,1.35
392.1675,1.8,1.8
547.1305,1.27,1.27
470.1892,1.03,1.03
595.1879,1.5,1.5
462.1366,1.47,1.47
500.162,1.72,1.72
507.1944,1.14,1.14
569.0995,1.3,1.3
563.1619,1.39,1.39
414.0678,1.06,1.06
623.1983,1.24,1.24
583.2761,1.52,1.52
573.1825,1.36,1.36
509.1623,1.58,1.58
421.11,1.47,1.47
805.226,1.53,1.53
464.141,1.5,1.5
348.0936,1.46,1.46
519.2083,1.57,1.57
581.1149,1.04,1.04
390.1154,1.5,1.5
378.1518,1.79,1.79
533.224,1.58,1.58
729.2098,1.5,1.5
610.2103,1.61,1.61
462.173,1.61,1.61
559.1305,1.22,1.22
595.1187,0.5,0.5
545.0783,1.05,1.05
553.047,0.82,0.82
489.0523,1,1
500.1997,1.07,1.07
357.1304,1.47,1.47
609.1825,1.21,1.21
487.0364,0.89,0.89
505.1788,1.07,1.07
369.094,1.2,1.2
597.1786,1.55,1.55
573.1098,1.13,1.13
629.1208,1.36,1.36
363.141,1.71,1.71
507.2083,1.64,1.64
821.2208,1.53,1.53
573.1461,1.25,1.25
508.1307,1.42,1.42
433.1101,1.38,1.38
543.0628,0.95,0.95
563.1287,0.5,0.5
791.2099,1.52,1.52
377.1567,1.73,1.73
641.2299,1.62,1.62
549.1672,1.79,1.79
547.1879,1.8,1.8
533.1149,1.24,1.24
411.2422,2.11,2.11
493.0869,0.39,0.39
623.2345,1.33,1.33
391.0994,1.43,1.43
462.1253,1.39,1.39
335.1347,1.71,1.71
609.2553,1.4,1.4
434.1417,1.56,1.56
569.0784,0.96,0.96
779.2098,1.57,1.57
655.2093,1.54,1.54
474.2204,1.17,1.17
649.2197,1.75,1.75
585.2554,1.5,1.5
389.0395,1.64,1.64
478.1203,1.39,1.39
516.1946,1.07,1.07
412.1249,1.28,1.28
506.1628,1.53,1.53
397.0048,0.67,0.67
535.0975,0.42,0.42
569.1835,1.62,1.62
524.1257,1.42,1.42
343.1147,1.43,1.43
545.224,1.52,1.52
533.1876,1.48,1.48
633.2248,1.75,1.75
504.1836,1.55,1.55
511.0366,0.8,0.8
382.1256,1.31,1.31
319.1035,1.54,1.54
385.1253,1.38,1.38
572.1469,1.55,1.55
581.1514,1.15,1.15
765.2309,1.64,1.64
723.2202,1.69,1.69
555.0628,0.91,0.91
430.1025,1.79,1.79
434.1304,1.47,1.47
565.1081,0.46,0.46
685.2198,1.56,1.56
336.0936,1.58,1.58
474.184,1.07,1.07
669.1884,1.46,1.46
487.0941,1.5,1.5
541.2138,1.73,1.73
475.1681,1.04,1.04
613.2139,1.36,1.36
559.094,1.09,1.09
307.067,1.45,1.45
625.214,1.31,1.31
446.0973,1.79,1.79
499.0366,0.84,0.84
388.0886,1.27,1.27
521.1876,1.55,1.55
553.1047,1.3,1.3
460.1573,1.5,1.5
532.2258,1.16,1.16
395.1308,1.71,1.71
420.1623,1.69,1.69
449.0971,0.4,0.4
426.1015,0.95,0.95
395.0468,1.23,1.23
465.1362,1.53,1.53
583.1153,1.33,1.33
493.0835,1.22,1.22
554.1363,1.45,1.45
519.0993,1.2,1.2
557.0784,1,1
419.1783,1.12,1.12
557.1148,1.13,1.13
457.026,0.82,0.82
689.1418,1.42,1.42
380.0835,1.46,1.46
643.2455,1.69,1.69
538.1778,1.57,1.57
563.1466,1.68,1.68
402.1042,1.31,1.31
370.0991,1.75,1.75
659.2405,1.69,1.69
595.276,1.47,1.47
398.1205,1.31,1.31
515.089,1.41,1.41
551.1288,0.51,0.51
317.1242,1.57,1.57
465.1726,1.67,1.67
454.1566,1.71,1.71
585.1825,1.31,1.31
599.1982,1.33,1.33
427.0729,1.43,1.43
523.2032,1.64,1.64
573.2189,1.46,1.46
600.1781,1.59,1.59
461.0971,0.39,0.39
579.1237,0.5,0.5
427.0154,0.75,0.75
447.1733,1.07,1.07
481.1675,1.67,1.67
583.1305,1.12,1.12
356.1099,1.36,1.36
567.1931,1.57,1.57
586.1625,1.57,1.57
535.1339,0.51,0.51
393.1152,1.57,1.57
609.1672,1.42,1.42
687.2355,1.63,1.63
389.1566,1.62,1.62
675.2354,1.69,1.69
545.1876,1.42,1.42
400.0885,1.19,1.19
611.2711,1.47,1.47
502.2153,1.13,1.13
587.2346,1.48,1.48
309.0827,1.64,1.64
583.0941,1,1
807.2415,1.6,1.6
639.1416,1.33,1.33
569.2087,1.65,1.65
691.2303,1.69,1.69
446.1416,1.47,1.47
367.216,2.12,2.12
761.1993,1.5,1.5
598.1625,1.5,1.5
559.1668,1.33,1.33
362.1933,1.93,1.93
557.0995,1.37,1.37
449.2028,1.7,1.7
421.2079,1.79,1.79
559.2033,1.44,1.44
619.2091,1.74,1.74
793.2259,1.59,1.59
601.2138,1.41,1.41
571.1305,1.17,1.17
487.2046,1.1,1.1
479.1518,1.56,1.56
611.1983,1.29,1.29
535.1304,1.33,1.33
545.1149,1.18,1.18
404.1199,1.44,1.44
537.1098,1.3,1.3
370.078,1.13,1.13
449.0606,0.29,0.29
433.1465,1.53,1.53
367.161,1.87,1.87
503.1994,1.1,1.1
717.1732,1.46,1.46
451.182,1.68,1.68
533.1512,1.36,1.36
640.2207,1.62,1.62
542.1363,1.53,1.53
446.178,1.61,1.61
545.0996,1.44,1.44
360.0937,1.36,1.36
366.1406,1.79,1.79
317.0514,1.17,1.17
371.1097,1.33,1.33
557.2604,1.56,1.56
533.1182,0.46,0.46
543.1355,1.22,1.22
551.1254,1.33,1.33
597.1826,1.26,1.26
761.2358,1.59,1.59
519.1355,1.33,1.33
545.1513,1.3,1.3
521.1512,1.43,1.43
611.2346,1.38,1.38
417.0311,0.93,0.93
374.1093,1.4,1.4
443.3014,1.83,1.83
481.1926,1.7,1.7
387.0205,0.86,0.86
372.0936,1.27,1.27
701.2148,1.56,1.56
449.1414,1.53,1.53
484.1308,1.59,1.59
376.1362,1.64,1.64
635.2041,1.74,1.74
538.1414,1.45,1.45
352.0885,1.58,1.58
557.2087,1.73,1.73
469.0261,0.78,0.78
476.1522,1.5,1.5
436.1096,1.44,1.44
595.1517,1.39,1.39
572.1832,1.67,1.67
556.1883,1.67,1.67
475.2046,1.14,1.14
463.0763,0.34,0.34
531.1356,1.27,1.27
451.073,1.25,1.25
703.2303,1.63,1.63
503.0679,1.05,1.05
537.1825,1.55,1.55
466.1202,1.47,1.47
617.2299,1.75,1.75
567.1203,1.33,1.33
321.0463,1.27,1.27
571.1669,1.28,1.28
599.2346,1.43,1.43
451.157,1.65,1.65
362.1569,1.79,1.79
378.1406,1.67,1.67
517.1199,1.24,1.24
577.1622,1.7,1.7
531.2083,1.5,1.5
583.1669,1.23,1.23
517.0836,1.1,1.1
589.1258,1.5,1.5
359.0256,0.92,0.92
507.0992,1.26,1.26
503.2134,1.57,1.57
515.1981,1.8,1.8
387.1046,1.33,1.33
531.0991,1.14,1.14
529.229,1.52,1.52
350.1093,1.62,1.62
749.1995,1.56,1.56
376.1249,1.53,1.53
709.2045,1.68,1.68
423.1257,1.6,1.6
747.2201,1.57,1.57
450.1253,1.47,1.47
404.1311,1.53,1.53
823.2363,1.6,1.6
491.1043,1.26,1.26
685.1834,1.46,1.46
717.2096,1.56,1.56
401.0937,1.69,1.69
494.1515,1.53,1.53
390.1042,1.4,1.4
466.1566,1.61,1.61
419.0467,1.07,1.07
396.1512,1.8,1.8
401.1202,1.38,1.38
402.1154,1.4,1.4
406.1355,1.56,1.56
374.1933,1.81,1.81
436.146,1.59,1.59
473.2253,1.17,1.17
349.1504,1.73,1.73
505.1927,1.55,1.55
392.0835,1.36,1.36
403.147,1,1
549.1132,0.46,0.46
565.1411,1.36,1.36
497.0784,1.29,1.29
372.1049,1.36,1.36
410.094,1.5,1.5
495.2083,1.71,1.71
539.1981,1.64,1.64
387.1144,1.85,1.85
531.1719,1.39,1.39
597.2553,1.45,1.45
751.2152,1.63,1.63
521.1149,1.3,1.3
391.1358,1.6,1.6
553.1775,1.55,1.55
585.219,1.41,1.41
501.0522,0.95,0.95
641.1934,1.52,1.52
605.1934,1.73,1.73
463.073,1.18,1.18
375.1046,1.43,1.43
511.2032,1.71,1.71
517.1927,1.48,1.48
519.172,1.45,1.45
505.1563,1.43,1.43
613.1259,1.36,1.36
514.1413,1.61,1.61
373.1253,1.47,1.47
440.141,1.69,1.69
420.1148,1.44,1.44
417.1152,1.38,1.38
537.1462,1.43,1.43
421.1464,1.62,1.62
373.0447,1.64,1.64
517.1563,1.36,1.36
490.1678,1.53,1.53
569.1512,1.2,1.2
763.215,1.57,1.57
454.1202,1.56,1.56
587.1102,1.4,1.4
583.2397,1.43,1.43
408.1511,1.69,1.69
731.1888,1.48,1.48
609.2189,1.31,1.31
444.1623,1.5,1.5
445.1576,1,1
317.0878,1.38,1.38
557.1512,1.25,1.25
701.1784,1.46,1.46
363.2025,1.88,1.88
526.1777,1.65,1.65
407.1672,1.75,1.75
459.0417,0.94,0.94
554.1727,1.57,1.57
570.1676,1.57,1.57
661.1469,1.48,1.48
524.1621,1.55,1.55
489.1838,1.07,1.07
627.2143,1.6,1.6
665.1783,1.65,1.65
496.1308,1.5,1.5
333.0463,1.17,1.17
551.1618,1.45,1.45
671.1677,1.44,1.44
510.1464,1.53,1.53
561.1308,1.58,1.58
571.2033,1.38,1.38
531.193,1.8,1.8
416.1311,1.44,1.44
601.1258,1.43,1.43
421.0624,1.2,1.2
409.0624,1.29,1.29
368.1198,1.77,1.77
611.1465,1.39,1.39
412.1096,1.64,1.64
439.073,1.33,1.33
599.2193,1.67,1.67
543.2084,1.44,1.44
425.1664,1.76,1.76
571.2396,1.48,1.48
459.2097,1.14,1.14
529.0835,1.05,1.05
409.1715,1.76,1.76
390.1518,1.67,1.67
507.1719,1.52,1.52
499.2032,1.8,1.8
655.1729,1.44,1.44
543.172,1.33,1.33
493.1927,1.62,1.62
589.1985,1.73,1.73
595.2396,1.38,1.38
341.0725,1.64,1.64
353.1453,1.86,1.86
526.1414,1.53,1.53
597.2037,1.58,1.58
430.1467,1.47,1.47
503.1406,1.33,1.33
611.183,1.5,1.5
343.0307,0.92,0.92
406.0991,1.4,1.4
503.1043,1.2,1.2
687.1627,1.44,1.44
597.219,1.36,1.36
631.1364,1.45,1.45
480.1359,1.5,1.5
364.0885,1.46,1.46
695.1887,1.67,1.67
379.0518,1.23,1.23
418.1831,1.71,1.71
557.1876,1.36,1.36
447.0814,0.34,0.34
533.1723,1.79,1.79
629.2299,1.68,1.68
361.0413,1.08,1.08
399.1507,1.87,1.87
482.1516,1.61,1.61
469.2841,2.09,2.09
339.0569,1.45,1.45
389.0362,1,1
581.1724,1.48,1.48
452.1409,1.59,1.59
374.1205,1.5,1.5
457.3171,1.84,1.84
435.1872,1.68,1.68
405.1151,1.47,1.47
479.177,1.6,1.6
461.0573,1.06,1.06
361.1253,1.57,1.57
377.1202,1.57,1.57
705.1732,1.52,1.52
529.1563,1.3,1.3
407.2286,1.89,1.89
391.0518,1.14,1.14
375.141,1.6,1.6
362.1093,1.5,1.5
461.1889,1.11,1.11
485.279,2.09,2.09
429.0311,0.88,0.88
491.177,1.52,1.52
339.1297,1.85,1.85
376.0886,1.36,1.36
621.1883,1.73,1.73
643.1363,1.39,1.39
432.1624,1.59,1.59
625.1622,1.42,1.42
418.1467,1.56,1.56
651.199,1.74,1.74
424.146,1.69,1.69
509.1875,1.62,1.62
581.136,1.36,1.36
426.1253,1.67,1.67
733.2047,1.56,1.56
507.1355,1.4,1.4
597.1309,1.36,1.36
404.2038,1.82,1.82
431.0865,1.71,1.71
556.1518,1.55,1.55
477.1614,1.5,1.5
475.0729,1.11,1.11
468.1359,1.59,1.59
627.1415,1.39,1.39
540.157,1.55,1.55
375.0603,1.82,1.82
569.224,1.41,1.41
391.0552,1.82,1.82
527.089,1.33,1.33
645.2249,1.68,1.68
605.1571,1.62,1.62
419.0501,0.24,0.24
528.157,1.63,1.63
477.0886,1.22,1.22
527.1981,1.71,1.71
325.114,1.83,1.83
569.1876,1.31,1.31
481.0835,1.29,1.29
417.1627,1.04,1.04
399.078,1.54,1.54
512.1621,1.63,1.63
529.1927,1.42,1.42
661.2196,1.68,1.68
397.0624,1.38,1.38
663.1626,1.57,1.57
469.0835,1.38,1.38
424.1097,1.53,1.53
422.1304,1.56,1.56
433.0624,1.12,1.12
498.1464,1.61,1.61
392.1198,1.53,1.53
394.1355,1.67,1.67
603.1414,1.52,1.52
719.1889,1.54,1.54
501.1824,1.79,1.79
449.1664,1.58,1.58
501.0886,1.1,1.1
555.193,1.64,1.64
319.067,1.33,1.33
369.1402,1.86,1.86
435.1257,1.5,1.5
571.1152,1.4,1.4
705.2096,1.62,1.62
687.199,1.54,1.54
433.0658,0.29,0.29
635.1677,1.64,1.64
673.1471,1.42,1.42
525.1825,1.62,1.62
333.0827,1.38,1.38
382.1355,1.79,1.79
463.1821,1.6,1.6
643.2092,1.6,1.6
489.1613,1.43,1.43
633.1521,1.55,1.55
404.1675,1.69,1.69
515.177,1.39,1.39
421.0657,0.3,0.3
389.1203,1.47,1.47
558.1675,1.65,1.65
398.1304,1.79,1.79
347.062,1.23,1.23
401.0759,1.69,1.69
509.1148,1.37,1.37
415.1093,1.71,1.71
542.1726,1.65,1.65
517.1774,1.79,1.79
693.1731,1.58,1.58
707.1889,1.6,1.6
435.078,1.25,1.25
691.1575,1.5,1.5
693.2094,1.68,1.68
473.0573,1,1
575.1829,1.71,1.71
567.1567,1.45,1.45
465.0886,1.29,1.29
541.1047,1.37,1.37
463.1457,1.47,1.47
435.0814,0.35,0.35
721.2044,1.62,1.62
385.1351,1.86,1.86
387.0603,1.67,1.67
553.141,1.43,1.43
335.0984,1.54,1.54
657.152,1.42,1.42
525.1097,1.37,1.37
447.078,1.18,1.18
366.1042,1.62,1.62
363.0569,1.23,1.23
597.1673,1.48,1.48
367.0518,1.33,1.33
408.1147,1.53,1.53
703.1939,1.54,1.54
431.0467,1,1
349.114,1.57,1.57
410.1304,1.67,1.67
657.1884,1.52,1.52
559.1152,1.47,1.47
403.0552,1.67,1.67
523.1305,1.4,1.4
376.1726,1.8,1.8
497.1876,1.7,1.7
511.0941,1.33,1.33
591.1778,1.71,1.71
407.1307,1.6,1.6
585.1308,1.43,1.43
499.0941,1.41,1.41
641.157,1.42,1.42
355.1246,1.85,1.85
403.1359,1.5,1.5
417.0708,1.69,1.69
327.0933,1.82,1.82
380.1199,1.64,1.64
419.0865,1.85,1.85
681.2096,1.75,1.75
615.1414,1.45,1.45
569.1359,1.43,1.43
689.1783,1.52,1.52
433.1715,1.58,1.58
673.1834,1.52,1.52
323.062,1.45,1.45
405.0675,1.2,1.2
389.0759,1.83,1.83
583.1516,1.45,1.45
394.0991,1.5,1.5
378.1042,1.5,1.5
325.0776,1.64,1.64
423.078,1.33,1.33
393.0675,1.29,1.29
613.1622,1.48,1.48
645.1521,1.48,1.48
390.1882,1.81,1.81
441.0886,1.47,1.47
529.1046,1.44,1.44
539.1254,1.4,1.4
487.1668,1.78,1.78
349.0776,1.38,1.38
555.1203,1.4,1.4
495.0992,1.33,1.33
675.199,1.6,1.6
451.1457,1.56,1.56
503.1253,1.65,1.65
405.0708,1.83,1.83
437.1413,1.62,1.62
539.1618,1.52,1.52
335.062,1.33,1.33
377.0726,1.29,1.29
575.1466,1.6,1.6
533.1359,1.67,1.67
555.1566,1.52,1.52
443.1042,1.6,1.6
473.1512,1.76,1.76
443.1406,1.75,1.75
675.1626,1.5,1.5
691.1939,1.6,1.6
543.1203,1.47,1.47
371.1195,1.85,1.85
396.1147,1.64,1.64
501.1097,1.53,1.53
629.1572,1.48,1.48
453.0886,1.38,1.38
599.1465,1.45,1.45
371.0831,1.67,1.67
419.1307,1.5,1.5
471.0991,1.5,1.5
473.1148,1.62,1.62
573.1309,1.5,1.5
381.0675,1.38,1.38
411.078,1.43,1.43
619.1728,1.64,1.64
649.1833,1.65,1.65
439.1569,1.75,1.75
531.1203,1.56,1.56
547.1516,1.68,1.68
617.1572,1.55,1.55
587.1466,1.52,1.52
407.0831,1.33,1.33
647.1677,1.57,1.57
437.0937,1.38,1.38
483.0991,1.41,1.41
571.1516,1.52,1.52
459.1355,1.75,1.75
489.1461,1.76,1.76
451.1093,1.41,1.41
413.0937,1.57,1.57
527.1254,1.47,1.47
351.0933,1.54,1.54
467.1043,1.41,1.41
545.1359,1.58,1.58
385.0988,1.69,1.69
395.0831,1.43,1.43
531.1567,1.68,1.68
337.0776,1.5,1.5
379.0882,1.43,1.43
513.1097,1.44,1.44
557.1359,1.5,1.5
383.0831,1.54,1.54
455.1042,1.5,1.5
367.0882,1.54,1.54
425.0937,1.47,1.47
353.0726,1.5,1.5
369.1039,1.69,1.69
457.1199,1.62,1.62
485.1148,1.53,1.53
487.1304,1.65,1.65
399.1144,1.71,1.71
357.1039,1.83,1.83
312.1565,1.64,1.64
309.0252,0.77,0.77
327.0147,0.5,0.5
315.0146,0.53,0.53
333.1919,1.88,1.88
317.1394,1.22,1.22
350.9994,0.57,0.57
567.1872,1.07,1.07
307.0823,1.07,1.07
315.0874,0.94,0.94
349.1405,1.29,1.29
348.1088,1.12,1.12
617.0785,0.81,0.81
353.1031,0.9,0.9
307.046,0.86,0.86
367.1552,1.09,1.09
335.0884,1.07,1.07
363.0834,1,1
629.115,0.9,0.9
597.1249,0.9,0.9
363.0874,0.76,0.76
555.0417,0.64,0.64
633.2191,1.23,1.23
332.1463,1.77,1.77
435.2599,1.9,1.9
339.0874,0.84,0.84
388.1548,1.69,1.69
440.0834,1.06,1.06
585.2706,1.31,1.31
530.2465,1.19,1.19
358.0932,0.94,0.94
400.1249,1.35,1.35
478.0991,1,1
315.051,0.75,0.75
481.1868,1.11,1.11
375.0511,0.57,0.57
319.1551,1.33,1.33
419.0409,0.55,0.55
363.051,0.6,0.6
414.0467,0.68,0.68
587.2498,1.29,1.29
346.0568,0.81,0.81
363.1562,1.33,1.33
398.0517,0.68,0.68
327.1635,1.65,1.65
498.2204,1.1,1.1
388.2283,1.19,1.19
432.1301,1.1,1.1
451.2701,1.6,1.6
395.1865,1.17,1.17
635.1983,1.2,1.2
317.0303,0.67,0.67
458.0729,0.81,0.81
411.2177,1.28,1.28
525.3069,1.64,1.64
358.2177,1.16,1.16
409.1252,1.22,1.22
515.2498,1.6,1.6
333.1456,1.29,1.29
416.2232,1.15,1.15
428.2232,1.11,1.11
341.2082,1.76,1.76
467.1348,0.96,0.96
378.0467,0.81,0.81
406.0415,0.76,0.76
374.2085,1.45,1.45
585.0523,0.69,0.69
327.051,0.71,0.71
331.0096,0.53,0.53
397.2021,1.25,1.25
377.0667,0.67,0.67
405.094,1,1
348.0725,0.94,0.94
317.103,1.06,1.06
603.2631,1.38,1.38
407.1095,1.11,1.11
352.0674,1,1
426.1043,1.17,1.17
386.0517,0.72,0.72
381.094,1.12,1.12
335.0045,0.57,0.57
503.2498,1.67,1.67
523.0883,0.77,0.77
398.0881,0.85,0.85
393.098,0.82,0.82
621.2189,1.27,1.27
615.0992,0.86,0.86
423.145,1,1
415.2701,1.82,1.82
377.1355,1.22,1.22
396.1412,1.35,1.35
366.1195,1.24,1.24
495.2025,1.14,1.14
317.197,1.88,1.88
316.1878,1.93,1.93
418.0415,0.72,0.72
425.2334,1.31,1.31
409.0048,0.62,0.62
395.1096,1.18,1.18
423.0603,1.33,1.33
314.1722,1.79,1.79
479.062,0.67,0.67
555.2811,1.57,1.57
428.0623,0.75,0.75
601.229,1.23,1.23
539.2287,1.2,1.2
370.0568,0.72,0.72
414.2246,1.74,1.74
553.0623,0.69,0.69
