Mass,HC,OC
629.1877,1.1,1.1
315.1198,1.54,1.54
549.1495,0.55,0.55
555.0781,0.77,0.77
683.2559,1.38,1.38
501.2202,1.13,1.13
377.0304,0.5,0.5
400.1038,0.95,0.95
358.0569,0.76,0.76
352.1038,1.19,1.19
378.1307,1.24,1.24
391.1147,1.11,1.11
323.1347,1.85,1.85
385.2596,1.81,1.81
569.2028,1.13,1.13
527.2862,1.63,1.63
414.083,0.85,0.85
367.1187,0.95,0.95
339.051,0.67,0.67
451.1398,0.96,0.96
525.2494,1.27,1.27
523.1247,0.89,0.89
446.1092,1,1
467.2076,1.19,1.19
341.1395,1.1,1.1
509.109,0.85,0.85
619.2033,1.2,1.2
339.2177,1.68,1.68
412.0674,0.75,0.75
603.2447,1.29,1.29
453.1555,1.04,1.04
446.073,0.85,0.85
489.2341,1.65,1.65
349.1041,1.12,1.12
421.0929,0.78,0.78
531.2811,1.69,1.69
414.9943,0.44,0.44
621.1462,1.07,1.07
421.0048,0.59,0.59
603.0992,0.89,0.89
463.0671,0.67,0.67
390.2398,1.57,1.57
409.1293,0.96,0.96
485.2756,1.68,1.68
323.1864,1.56,1.56
567.0782,0.74,0.74
327.0874,0.89,0.89
444.0935,0.9,0.9
453.1919,1.15,1.15
424.0885,1.06,1.06
392.1497,1.8,1.8
577.0471,0.75,0.75
402.0467,0.72,0.72
349.1868,1.88,1.88
396.13,1.28,1.28
334.1772,1.47,1.47
573.0522,0.72,0.72
362.0518,0.81,0.81
415.249,1.44,1.44
428.0987,0.9,0.9
364.1514,1.35,1.35
375.1926,1.4,1.4
406.162,1.32,1.32
563.1652,0.59,0.59
448.0885,0.95,0.95
450.1042,1.05,1.05
393.094,1.06,1.06
420.13,1.15,1.15
525.1767,1.07,1.07
314.2085,1.93,1.93
451.0306,0.55,0.55
535.3277,1.6,1.6
502.2516,1.23,1.23
391.0823,0.73,0.73
615.1721,1.07,1.07
453.2283,1.26,1.26
433.093,0.75,0.75
437.1242,0.92,0.92
547.0365,0.7,0.7
537.1404,0.93,0.93
424.1249,1.21,1.21
376.1912,1.94,1.94
431.265,1.82,1.82
347.0045,0.53,0.53
459.2599,1.74,1.74
420.1776,1.35,1.35
525.2131,1.17,1.17
384.13,1.35,1.35
436.1249,1.15,1.15
537.1039,0.81,0.81
326.1721,1.67,1.67
514.2517,1.19,1.19
581.0784,0.92,0.92
481.0412,0.61,0.61
587.2134,1.2,1.2
377.099,1.06,1.06
421.2595,1.58,1.58
589.2655,1.35,1.35
436.0885,1,1
362.9994,0.53,0.53
388.1514,1.21,1.21
420.0573,0.83,0.83
585.125,0.93,0.93
364.1038,1.12,1.12
465.2858,1.62,1.62
396.1776,1.5,1.5
523.1609,1,1
352.1514,1.44,1.44
355.0096,0.47,0.47
435.0722,0.7,0.7
435.0357,0.55,0.55
591.2811,1.42,1.42
400.0674,0.79,0.79
372.0725,0.83,0.83
603.2082,1.2,1.2
481.2232,1.21,1.21
363.1198,1.18,1.18
365.1817,1.88,1.88
597.1615,1,1
402.1194,1.05,1.05
553.3018,1.59,1.59
439.1762,1.12,1.12
317.0667,0.88,0.88
347.2075,1.88,1.88
374.9994,0.5,0.5
381.1344,1,1
373.2596,1.9,1.9
383.0045,0.44,0.44
393.0859,1.47,1.47
405.2858,2,2
321.1708,1.44,1.44
412.209,1.63,1.63
443.265,1.74,1.74
343.1511,1.6,1.6
467.1712,1.08,1.08
495.0569,0.67,0.67
413.2334,1.36,1.36
471.0205,0.57,0.57
559.2913,1.42,1.42
393.1303,1.22,1.22
383.1864,1.22,1.22
404.1351,1.15,1.15
427.249,1.38,1.38
495.1297,0.92,0.92
557.0574,0.72,0.72
571.2549,1.29,1.29
599.1407,0.97,0.97
362.1358,1.24,1.24
617.1877,1.13,1.13
365.0667,0.7,0.7
593.0786,0.88,0.88
481.1504,1,1
511.2913,1.63,1.63
350.0882,1.06,1.06
393.0252,0.5,0.5
555.2236,1.2,1.2
539.0831,0.77,0.77
434.1093,1.05,1.05
329.1031,1,1
377.2334,1.55,1.55
501.031,0.64,0.64
483.2752,1.38,1.38
405.2494,1.9,1.9
539.2862,1.57,1.57
601.0836,0.81,0.81
529.2654,1.62,1.62
369.1708,1.18,1.18
539.1196,0.89,0.89
449.0878,0.75,0.75
447.2752,1.54,1.54
511.161,1.04,1.04
513.031,0.61,0.61
341.1031,0.95,0.95
331.1915,1.4,1.4
300.1929,1.93,1.93
505.026,0.67,0.67
351.051,0.63,0.63
426.1882,1.53,1.53
313.1657,1.62,1.62
601.1927,1.13,1.13
405.0616,0.64,0.64
432.0572,0.79,0.79
391.2701,2,2
353.0667,0.74,0.74
591.0992,0.92,0.92
425.1606,1.08,1.08
390.1195,1.11,1.11
329.1354,1.57,1.57
386.0881,0.89,0.89
509.0725,0.72,0.72
465.0464,0.61,0.61
441.0099,0.5,0.5
331.2126,1.88,1.88
543.0416,0.67,0.67
575.2862,1.42,1.42
433.0049,0.56,0.56
449.2392,1.81,1.81
360.0725,0.88,0.88
525.1402,0.96,0.96
601.12,0.93,0.93
367.0095,0.44,0.44
481.0777,0.75,0.75
553.0989,0.81,0.81
425.0151,0.5,0.5
430.078,0.85,0.85
539.1559,1,1
434.0729,0.89,0.89
350.1722,1.47,1.47
497.2545,1.31,1.31
418.1143,1.05,1.05
599.1771,1.07,1.07
497.1817,1.11,1.11
379.0824,0.76,0.76
581.149,1.84,1.84
481.2807,1.62,1.62
411.0239,1.23,1.23
500.236,1.16,1.16
571.2184,1.2,1.2
362.0882,1,1
587.1043,0.89,0.89
587.1407,1,1
541.0988,0.85,0.85
374.0882,0.94,0.94
585.0887,0.81,0.81
329.0303,0.62,0.62
497.1453,1,1
495.0934,0.8,0.8
809.2569,1.67,1.67
390.0466,0.76,0.76
465.0827,0.75,0.75
395.1137,0.91,0.91
416.0623,0.79,0.79
329.1758,1.3,1.3
410.1933,1.53,1.53
365.0303,0.53,0.53
605.1513,1.07,1.07
579.0628,0.83,0.83
585.1614,1.03,1.03
571.1821,1.1,1.1
571.1457,1,1
471.26,1.67,1.67
531.0416,0.7,0.7
372.1565,1.21,1.21
587.0678,0.77,0.77
416.0987,0.95,0.95
407.0773,0.73,0.73
437.0878,0.78,0.78
391.046,0.57,0.57
451.1035,0.83,0.83
367.1529,1.93,1.93
473.2909,1.5,1.5
425.197,1.2,1.2
459.2752,1.48,1.48
398.9994,0.44,0.44
565.1199,1.04,1.04
422.0729,0.94,0.94
511.1974,1.14,1.14
423.1086,0.87,0.87
379.2338,2,2
403.249,1.5,1.5
449.0514,0.61,0.61
487.2549,1.67,1.67
513.2705,1.62,1.62
525.1038,0.85,0.85
409.0201,0.5,0.5
475.0154,0.6,0.6
521.312,1.59,1.59
422.1093,1.11,1.11
353.0303,0.56,0.56
418.0779,0.89,0.89
366.1307,1.31,1.31
389.2334,1.48,1.48
406.1143,1.11,1.11
315.1813,1.75,1.75
374.0518,0.76,0.76
481.1141,0.88,0.88
527.0468,0.67,0.67
513.2858,1.4,1.4
394.1143,1.17,1.17
601.1562,1.03,1.03
563.0678,0.83,0.83
412.2453,1.75,1.75
451.0671,0.7,0.7
493.0259,0.7,0.7
407.0408,0.57,0.57
511.1246,0.92,0.92
376.2242,1.55,1.55
543.1872,1.14,1.14
487.3065,1.52,1.52
467.0984,0.83,0.83
593.1149,1,1
485.2909,1.45,1.45
589.1563,1.07,1.07
541.0625,0.72,0.72
431.1229,1.87,1.87
357.1668,1.62,1.62
378.1195,1.17,1.17
491.3014,1.57,1.57
561.0522,0.75,0.75
497.2756,1.62,1.62
455.2439,1.33,1.33
445.0049,0.53,0.53
461.2908,1.56,1.56
497.0362,0.61,0.61
463.0154,0.63,0.63
343.0096,0.5,0.5
559.073,0.8,0.8
511.0883,0.8,0.8
413.2545,1.73,1.73
455.0256,0.57,0.57
513.1766,1.11,1.11
335.1711,1.87,1.87
388.1038,1,1
328.1878,1.8,1.8
381.098,0.86,0.86
425.2545,1.65,1.65
575.1042,0.92,0.92
565.3018,1.53,1.53
541.1716,1.07,1.07
583.1458,0.97,0.97
603.1718,1.1,1.1
573.2705,1.35,1.35
587.177,1.1,1.1
571.073,0.77,0.77
541.2443,1.27,1.27
325.202,1.67,1.67
555.1508,1,1
421.0565,0.64,0.64
364.0674,0.94,0.94
376.1038,1.06,1.06
437.2545,1.58,1.58
555.1144,0.89,0.89
589.12,0.96,0.96
543.1508,1.04,1.04
402.083,0.89,0.89
493.229,1.73,1.73
603.1356,1,1
411.1813,1.17,1.17
513.1402,1,1
527.2651,1.33,1.33
577.12,1,1
432.0936,0.95,0.95
404.0987,1,1
573.1614,1.07,1.07
439.1398,1,1
433.2595,1.52,1.52
571.1093,0.89,0.89
575.0679,0.8,0.8
453.1191,0.92,0.92
579.1356,1.08,1.08
455.265,1.67,1.67
423.0358,0.57,0.57
396.214,1.63,1.63
341.0303,0.59,0.59
569.1301,0.93,0.93
439.0307,0.57,0.57
420.0936,1,1
519.3327,1.6,1.6
549.0522,0.78,0.78
341.0667,0.78,0.78
467.062,0.7,0.7
383.1501,1.09,1.09
559.1093,0.92,0.92
394.162,1.39,1.39
557.2029,1.17,1.17
591.1356,1.04,1.04
561.125,1,1
511.0519,0.67,0.67
589.0835,0.85,0.85
575.1406,1.04,1.04
380.1464,1.35,1.35
428.2038,1.63,1.63
477.1726,1.58,1.58
486.1253,1.25,1.25
527.0831,0.8,0.8
404.0623,0.83,0.83
399.2177,1.33,1.33
394.1984,1.53,1.53
382.1984,1.61,1.61
499.161,1.08,1.08
407.2439,1.57,1.57
329.0666,0.82,0.82
527.1558,1.04,1.04
425.1242,0.96,0.96
579.0992,0.96,0.96
437.0515,0.64,0.64
511.2337,1.24,1.24
541.2079,1.17,1.17
499.3065,1.47,1.47
321.0252,0.71,0.71
525.0675,0.72,0.72
543.1145,0.92,0.92
366.1671,1.47,1.47
363.2177,1.52,1.52
545.0573,0.75,0.75
392.0623,0.88,0.88
543.078,0.8,0.8
471.2752,1.43,1.43
493.2807,1.56,1.56
409.0929,0.82,0.82
411.145,1.04,1.04
515.0467,0.7,0.7
376.1514,1.28,1.28
439.1035,0.87,0.87
541.1352,0.96,0.96
527.2287,1.24,1.24
573.0886,0.85,0.85
326.2085,1.81,1.81
469.114,0.92,0.92
401.2545,1.81,1.81
381.0252,0.53,0.53
505.3171,1.59,1.59
469.2596,1.36,1.36
328.2242,1.94,1.94
507.2963,1.57,1.57
463.2701,1.54,1.54
384.214,1.72,1.72
319.0459,0.8,0.8
329.197,1.76,1.76
335.1864,1.47,1.47
399.133,1.87,1.87
573.1977,1.17,1.17
388.0674,0.83,0.83
379.046,0.6,0.6
509.2756,1.56,1.56
499.1246,0.96,0.96
497.2181,1.21,1.21
513.1038,0.88,0.88
389.2545,1.9,1.9
557.0937,0.85,0.85
523.2912,1.57,1.57
354.1558,1.47,1.47
398.1933,1.61,1.61
469.2232,1.26,1.26
441.2283,1.31,1.31
457.2596,1.41,1.41
425.2215,2,2
483.0933,0.83,0.83
527.1923,1.14,1.14
483.1661,1.08,1.08
429.0099,0.53,0.53
393.0616,0.67,0.67
483.2388,1.29,1.29
485.3273,1.53,1.53
477.2858,1.56,1.56
453.0463,0.64,0.64
777.2674,1.67,1.67
423.0722,0.73,0.73
489.0311,0.67,0.67
413.0759,1.57,1.57
406.1983,1.45,1.45
406.078,0.94,0.94
376.0674,0.88,0.88
333.1707,1.37,1.37
338.1721,1.56,1.56
356.2555,1.94,1.94
379.0341,1.23,1.23
401.2333,1.42,1.42
465.128,0.79,0.79
408.1776,1.42,1.42
545.0937,0.88,0.88
359.0045,0.5,0.5
455.1348,1,1
549.3069,1.53,1.53
543.2236,1.24,1.24
547.1093,0.96,0.96
441.1555,1.08,1.08
513.0675,0.75,0.75
483.2025,1.19,1.19
453.0827,0.78,0.78
497.0725,0.75,0.75
483.0569,0.7,0.7
483.1297,0.96,0.96
445.2596,1.46,1.46
557.1301,0.96,0.96
485.1454,1.04,1.04
383.2439,1.71,1.71
378.2035,1.53,1.53
390.0831,0.94,0.94
337.202,1.58,1.58
459.0205,0.6,0.6
577.0836,0.88,0.88
375.2177,1.45,1.45
402.9943,0.47,0.47
531.1508,1.08,1.08
429.2494,1.73,1.73
529.0624,0.75,0.75
547.073,0.83,0.83
400.2089,1.72,1.72
457.2443,1.65,1.65
467.265,1.6,1.6
497.1089,0.88,0.88
515.1559,1.08,1.08
485.0361,0.64,0.64
529.1351,1,1
515.1195,0.96,0.96
367.0824,0.8,0.8
519.0416,0.73,0.73
419.265,1.9,1.9
391.2337,1.89,1.89
499.0518,0.7,0.7
395.2439,1.64,1.64
387.2177,1.39,1.39
499.0882,0.83,0.83
404.1827,1.35,1.35
573.125,0.96,0.96
469.1504,1.04,1.04
529.0987,0.88,0.88
543.26,1.33,1.33
469.0413,0.64,0.64
483.2599,1.6,1.6
378.1671,1.39,1.39
561.0886,0.88,0.88
469.1868,1.15,1.15
375.2752,2,2
531.0781,0.83,0.83
441.2494,1.65,1.65
427.2126,1.28,1.28
557.2393,1.27,1.27
371.0045,0.47,0.47
371.2439,1.8,1.8
381.1766,1.88,1.88
439.0671,0.73,0.73
499.2701,1.38,1.38
340.2242,1.82,1.82
441.1281,1.8,1.8
501.1402,1.04,1.04
343.1187,1.05,1.05
433.2443,1.81,1.81
355.0823,0.84,0.84
533.312,1.53,1.53
559.1458,1.04,1.04
397.1293,1,1
419.2439,1.5,1.5
395.0773,0.76,0.76
531.1145,0.96,0.96
557.1665,1.07,1.07
317.1064,1.57,1.57
443.2439,1.38,1.38
535.2913,1.52,1.52
390.1671,1.32,1.32
447.0205,0.63,0.63
469.0776,0.78,0.78
380.1827,1.5,1.5
367.0459,0.63,0.63
533.0937,0.92,0.92
479.265,1.54,1.54
508.1357,2.17,2.17
425.0878,0.82,0.82
503.3014,1.52,1.52
455.0984,0.87,0.87
355.0459,0.67,0.67
431.2439,1.44,1.44
449.2544,1.52,1.52
517.1352,1.04,1.04
413.015,0.53,0.53
515.3014,1.47,1.47
343.046,0.71,0.71
473.0362,0.67,0.67
513.2494,1.31,1.31
411.1085,0.91,0.91
397.0201,0.53,0.53
409.0565,0.67,0.67
503.0467,0.73,0.73
527.1195,0.92,0.92
471.1297,1,1
374.1722,1.32,1.32
529.2807,1.4,1.4
487.3429,1.6,1.6
489.2858,1.5,1.5
517.0624,0.78,0.78
427.0307,0.6,0.6
485.109,0.92,0.92
547.2913,1.47,1.47
361.202,1.43,1.43
351.2177,1.6,1.6
369.0252,0.56,0.56
515.0831,0.83,0.83
443.0256,0.6,0.6
344.2191,1.94,1.94
395.0409,0.6,0.6
485.0726,0.78,0.78
381.0616,0.7,0.7
429.2283,1.36,1.36
371.1018,1.85,1.85
425.0514,0.67,0.67
501.1039,0.92,0.92
519.2963,1.52,1.52
391.143,1.65,1.65
441.0463,0.67,0.67
441.1191,0.96,0.96
545.1289,0.93,0.93
417.01,0.56,0.56
411.0358,0.6,0.6
475.2701,1.48,1.48
499.1951,1.85,1.85
411.2058,2,2
487.1246,1,1
455.062,0.73,0.73
417.2494,1.81,1.81
517.3171,1.53,1.53
531.2964,1.47,1.47
521.2756,1.5,1.5
441.0827,0.82,0.82
505.2807,1.5,1.5
411.2388,1.64,1.64
389.1274,1.21,1.21
501.2858,1.45,1.45
381.2283,1.62,1.62
471.0569,0.73,0.73
485.2545,1.36,1.36
471.0933,0.87,0.87
364.1878,1.5,1.5
457.0412,0.67,0.67
411.0721,0.76,0.76
393.2283,1.55,1.55
819.2779,1.62,1.62
423.2388,1.57,1.57
457.114,0.96,0.96
427.1035,0.91,0.91
357.0252,0.59,0.59
499.2337,1.29,1.29
487.2701,1.43,1.43
327.2177,1.78,1.78
337.1327,1.86,1.86
383.0409,0.63,0.63
473.2545,1.41,1.41
405.2282,1.48,1.48
451.1123,0.74,0.74
392.1827,1.42,1.42
401.015,0.56,0.56
386.9994,0.47,0.47
457.0777,0.82,0.82
515.265,1.38,1.38
461.2544,1.46,1.46
385.0201,0.56,0.56
357.2283,1.79,1.79
342.2398,1.94,1.94
349.2021,1.5,1.5
387.2388,1.8,1.8
427.0671,0.76,0.76
359.2439,1.89,1.89
503.3378,1.6,1.6
411.133,1.75,1.75
385.1174,1.86,1.86
354.2035,1.71,1.71
377.2181,1.89,1.89
375.2388,1.89,1.89
330.2034,1.93,1.93
461.2392,1.73,1.73
495.2964,1.63,1.63
501.3222,1.53,1.53
363.2388,2,2
477.2341,1.73,1.73
329.2333,1.89,1.89
361.2232,1.89,1.89
439.0552,1.33,1.33
347.2439,2,2
345.2283,1.89,1.89
479.3014,1.63,1.63
331.249,2,2
343.0823,0.89,0.89
355.1187,1,1
333.0252,0.67,0.67
365.099,1.12,1.12
309.1344,1.38,1.38
345.1919,1.76,1.76
340.1514,1.53,1.53
317.1606,1.73,1.73
382.162,1.47,1.47
370.1984,1.71,1.71
591.172,1.14,1.14
329.1394,1.16,1.16
354.0831,1.13,1.13
397.1657,1.13,1.13
529.1716,1.11,1.11
455.2075,1.23,1.23
453.2494,1.58,1.58
311.0409,0.92,0.92
345.0252,0.62,0.62
499.2549,1.6,1.6
438.1042,1.11,1.11
573.2341,1.27,1.27
343.1551,1.2,1.2
471.2388,1.33,1.33
311.15,1.5,1.5
419.2286,1.8,1.8
309.0616,1,1
327.1813,1.65,1.65
371.1864,1.27,1.27
392.0987,1.06,1.06
355.2126,1.68,1.68
517.0988,0.92,0.92
331.0823,0.94,0.94
510.1828,1.65,1.65
513.213,1.21,1.21
501.0675,0.78,0.78
593.1512,1.11,1.11
378.0831,1,1
332.1827,1.93,1.93
359.146,1.6,1.6
319.1187,1.18,1.18
340.1878,1.69,1.69
357.1708,1.24,1.24
309.098,1.2,1.2
385.2021,1.3,1.3
383.1137,0.95,0.95
487.0518,0.73,0.73
396.1091,0.9,0.9
455.1711,1.12,1.12
386.1093,1.31,1.31
366.0831,1.06,1.06
408.0572,0.88,0.88
397.0565,0.7,0.7
355.1551,1.14,1.14
413.0514,0.7,0.7
368.0623,1,1
503.265,1.43,1.43
559.1821,1.14,1.14
331.0459,0.75,0.75
595.1305,1.08,1.08
368.1827,1.59,1.59
563.1043,0.96,0.96
370.1144,1.31,1.31
396.0572,0.94,0.94
369.098,0.9,0.9
417.2283,1.42,1.42
519.1145,1,1
503.0831,0.87,0.87
589.1927,1.17,1.17
340.115,1.36,1.36
567.0991,1,1
503.1195,1,1
533.0573,0.78,0.78
383.0773,0.8,0.8
408.0936,1.06,1.06
341.197,1.67,1.67
415.2126,1.33,1.33
459.2388,1.38,1.38
547.1457,1.08,1.08
396.0936,1.12,1.12
369.2283,1.7,1.7
457.2232,1.31,1.31
499.1974,1.19,1.19
354.1671,1.56,1.56
427.1399,1.04,1.04
495.26,1.54,1.54
319.0823,1,1
397.0929,0.86,0.86
431.0256,0.63,0.63
331.1551,1.26,1.26
485.1817,1.15,1.15
369.1344,1.05,1.05
412.1726,1.5,1.5
331.1187,1.11,1.11
477.0311,0.7,0.7
435.2388,1.5,1.5
465.2494,1.52,1.52
579.2811,1.47,1.47
473.2392,1.65,1.65
545.1665,1.11,1.11
486.2204,1.13,1.13
533.1301,1.04,1.04
369.0616,0.74,0.74
359.1864,1.33,1.33
563.1407,1.08,1.08
408.13,1.21,1.21
517.2807,1.45,1.45
529.2443,1.31,1.31
589.2291,1.27,1.27
379.2126,1.52,1.52
380.0624,0.94,0.94
451.0154,0.67,0.67
343.2126,1.78,1.78
545.2757,1.4,1.4
565.0836,0.92,0.92
551.1042,1,1
447.2388,1.44,1.44
471.1661,1.12,1.12
567.2811,1.52,1.52
445.2443,1.73,1.73
393.213,1.89,1.89
347.1864,1.4,1.4
481.026,0.74,0.74
563.2862,1.47,1.47
549.0887,0.92,0.92
443.062,0.76,0.76
441.1919,1.2,1.2
367.2126,1.6,1.6
715.2303,1.57,1.57
410.1093,1.17,1.17
389.015,0.59,0.59
399.2388,1.71,1.71
443.0984,0.91,0.91
507.0416,0.76,0.76
487.0882,0.87,0.87
380.1563,1.8,1.8
382.1144,1.24,1.24
559.2549,1.33,1.33
535.073,0.87,0.87
325.0201,0.77,0.77
551.2862,1.52,1.52
577.1563,1.11,1.11
357.098,0.95,0.95
551.0678,0.87,0.87
412.0885,1.12,1.12
549.125,1.04,1.04
373.2232,1.79,1.79
387.141,1.5,1.5
553.0835,0.96,0.96
373.2021,1.36,1.36
414.1042,1.24,1.24
489.1039,0.96,0.96
491.2134,1.64,1.64
394.078,1,1
567.1356,1.12,1.12
413.0878,0.86,0.86
427.1763,1.17,1.17
414.1882,1.61,1.61
607.2033,1.24,1.24
491.1995,1.14,1.14
569.1148,1.08,1.08
413.1242,1,1
519.078,0.87,0.87
325.1657,1.53,1.53
473.109,0.96,0.96
605.224,1.27,1.27
311.0773,1.14,1.14
368.0987,1.19,1.19
373.0201,0.59,0.59
461.0361,0.7,0.7
508.1784,1.63,1.63
371.0409,0.67,0.67
657.2248,1.62,1.62
491.265,1.48,1.48
537.0522,0.82,0.82
469.2443,1.58,1.58
460.2047,1.14,1.14
315.1449,1.6,1.6
525.2705,1.56,1.56
410.0729,1,1
413.1969,1.25,1.25
309.1707,1.53,1.53
439.0154,0.71,0.71
579.172,1.19,1.19
521.0573,0.82,0.82
458.1891,1.07,1.07
398.1093,1.24,1.24
472.2047,1.1,1.1
473.0726,0.82,0.82
382.078,1.06,1.06
475.0518,0.76,0.76
429.0463,0.7,0.7
323.0409,0.86,0.86
543.2448,1.54,1.54
491.0467,0.76,0.76
537.2705,1.5,1.5
445.0412,0.7,0.7
561.1615,1.11,1.11
385.0565,0.74,0.74
333.1555,1.73,1.73
459.0569,0.76,0.76
485.2181,1.26,1.26
521.0937,0.96,0.96
380.0987,1.12,1.12
555.0991,1.04,1.04
313.0565,1.08,1.08
345.1708,1.3,1.3
429.0827,0.86,0.86
575.177,1.14,1.14
398.0729,1.06,1.06
391.2126,1.45,1.45
415.0307,0.63,0.63
555.1355,1.17,1.17
561.2705,1.4,1.4
403.2337,1.8,1.8
435.0205,0.67,0.67
575.2134,1.24,1.24
427.2337,1.64,1.64
489.0675,0.82,0.82
328.1514,1.64,1.64
321.0616,0.93,0.93
330.1671,1.79,1.79
357.0616,0.78,0.78
459.0933,0.91,0.91
389.2181,1.79,1.79
477.2494,1.46,1.46
541.0836,1,1
457.1504,1.08,1.08
399.0721,0.8,0.8
501.2341,1.58,1.58
384.0937,1.19,1.19
719.2252,1.63,1.63
371.0773,0.84,0.84
569.2604,1.5,1.5
399.0358,0.63,0.63
603.2141,1.74,1.74
595.167,1.19,1.19
501.2494,1.36,1.36
337.0201,0.71,0.71
505.0624,0.82,0.82
529.208,1.21,1.21
481.2443,1.52,1.52
357.1344,1.1,1.1
474.1729,1.53,1.53
533.2756,1.45,1.45
428.1675,1.5,1.5
539.0679,0.91,0.91
405.213,1.79,1.79
439.2337,1.57,1.57
541.2654,1.56,1.56
487.161,1.12,1.12
430.1831,1.61,1.61
575.2498,1.33,1.33
525.0522,0.86,0.86
553.1199,1.08,1.08
485.2392,1.58,1.58
489.2494,1.41,1.41
501.1766,1.15,1.15
505.0988,0.96,0.96
399.1813,1.22,1.22
535.1093,1,1
607.2396,1.33,1.33
354.1307,1.4,1.4
353.197,1.58,1.58
591.2083,1.24,1.24
387.0358,0.67,0.67
577.2654,1.4,1.4
368.1463,1.44,1.44
399.1086,0.95,0.95
745.2047,1.5,1.5
385.0929,0.9,0.9
531.26,1.38,1.38
527.2498,1.54,1.54
591.2447,1.33,1.33
