Mass,HC,OC
345.0616,0.82,0.82
443.2075,1.28,1.28
384.1777,1.59,1.59
491.1406,1.4,1.4
553.2654,1.5,1.5
327.0358,0.92,0.92
445.2232,1.36,1.36
321.1344,1.29,1.29
443.1348,1.04,1.04
551.1406,1.12,1.12
511.2548,1.54,1.54
369.01,0.71,0.71
577.1927,1.21,1.21
473.1454,1.08,1.08
537.0886,0.96,0.96
323.15,1.41,1.41
515.1923,1.19,1.19
707.2253,1.69,1.69
565.1563,1.15,1.15
492.1835,1.63,1.63
339.1813,1.56,1.56
342.1671,1.67,1.67
344.1463,1.64,1.64
405.0099,0.59,0.59
475.0882,0.91,0.91
371.1136,1,1
581.2604,1.45,1.45
413.1606,1.13,1.13
345.1304,1.57,1.57
515.2287,1.29,1.29
361.0201,0.62,0.62
311.1136,1.33,1.33
418.104,2.2,2.2
415.2337,1.71,1.71
429.1191,1,1
451.2337,1.5,1.5
505.1199,1.3,1.3
395.1922,1.88,1.88
608.2308,1.62,1.62
537.125,1.08,1.08
372.214,1.82,1.82
471.2024,1.23,1.23
517.1715,1.15,1.15
333.0616,0.88,0.88
523.0729,0.91,0.91
443.2286,1.64,1.64
345.098,1,1
563.1771,1.19,1.19
356.1827,1.69,1.69
593.1876,1.21,1.21
447.2236,1.71,1.71
349.0201,0.67,0.67
475.2185,1.64,1.64
397.2232,1.62,1.62
559.2185,1.24,1.24
331.1762,1.75,1.75
445.0776,0.86,0.86
539.1043,1.04,1.04
529.1199,1.18,1.18
519.1508,1.12,1.12
455.2287,1.57,1.57
593.2604,1.4,1.4
489.1403,1.08,1.08
359.0409,0.71,0.71
315.1086,1.43,1.43
491.0831,0.91,0.91
507.2599,1.48,1.48
421.2232,1.48,1.48
459.2236,1.64,1.64
409.0446,1.29,1.29
333.098,1.06,1.06
321.098,1.12,1.12
417.1072,1.86,1.86
549.1614,1.15,1.15
507.078,0.91,0.91
595.2033,1.29,1.29
359.0773,0.89,0.89
361.1868,1.76,1.76
386.1933,1.71,1.71
393.01,0.62,0.62
409.2232,1.55,1.55
315.0722,1.23,1.23
433.194,1.15,1.15
513.0522,0.9,0.9
385.1293,1.05,1.05
495.0417,0.8,0.8
535.1458,1.12,1.12
543.0993,1.09,1.09
457.1868,1.2,1.2
581.1877,1.26,1.26
385.2232,1.7,1.7
501.213,1.26,1.26
401.197,1.3,1.3
479.2134,1.71,1.71
557.224,1.46,1.46
567.172,1.23,1.23
399.1449,1.09,1.09
347.0409,0.75,0.75
545.2029,1.21,1.21
521.1301,1.08,1.08
313.0929,1.29,1.29
359.2075,1.78,1.78
371.15,1.14,1.14
313.1293,1.47,1.47
335.0408,0.8,0.8
519.2599,1.43,1.43
533.1665,1.15,1.15
398.1569,1.47,1.47
503.1559,1.12,1.12
433.2232,1.42,1.42
513.2342,1.52,1.52
527.0678,0.95,0.95
583.2032,1.33,1.33
465.0311,0.74,0.74
549.2705,1.45,1.45
403.2126,1.39,1.39
573.2036,1.73,1.73
487.2337,1.33,1.33
415.1034,0.95,0.95
402.1882,1.71,1.71
346.162,1.79,1.79
515.0679,1,1
735.2202,1.63,1.63
561.1978,1.21,1.21
489.1977,1.55,1.55
545.2393,1.31,1.31
433.2079,1.7,1.7
457.194,1.07,1.07
445.114,1,1
593.224,1.31,1.31
553.1563,1.2,1.2
497.2392,1.52,1.52
565.2654,1.45,1.45
531.2236,1.29,1.29
337.1656,1.44,1.44
523.1093,1.04,1.04
403.0307,0.67,0.67
433.1021,1.86,1.86
539.1407,1.17,1.17
547.1821,1.19,1.19
429.1919,1.25,1.25
414.1518,1.47,1.47
415.0671,0.8,0.8
401.0514,0.74,0.74
459.1297,1.04,1.04
419.0256,0.67,0.67
333.1344,1.22,1.22
515.2134,1.5,1.5
345.1344,1.16,1.16
463.2337,1.44,1.44
342.1307,1.5,1.5
443.1711,1.17,1.17
463.2185,1.71,1.71
493.1563,1.5,1.5
505.1352,1.08,1.08
381.01,0.67,0.67
333.1191,1.57,1.57
377.0151,0.62,0.62
385.1657,1.18,1.18
423.1871,1.78,1.78
523.1669,1.52,1.52
493.2443,1.46,1.46
541.1199,1.13,1.13
531.1872,1.19,1.19
323.0772,1.07,1.07
347.1711,1.75,1.75
489.0886,1.16,1.16
455.1769,1.78,1.78
483.0417,0.84,0.84
461.0725,0.86,0.86
581.224,1.36,1.36
475.1246,1.04,1.04
431.062,0.8,0.8
351.1813,1.47,1.47
585.2037,1.65,1.65
525.0886,1,1
509.0573,0.86,0.86
364.1249,1.64,1.64
358.1256,1.5,1.5
555.1719,1.28,1.28
473.2181,1.31,1.31
477.1977,1.62,1.62
347.0773,0.94,0.94
389.197,1.36,1.36
325.0565,1,1
541.1563,1.25,1.25
373.0565,0.78,0.78
487.2185,1.57,1.57
539.2498,1.48,1.48
671.2041,1.54,1.54
525.1249,1.13,1.13
377.197,1.43,1.43
391.1974,1.78,1.78
517.2443,1.36,1.36
433.0413,0.74,0.74
335.15,1.33,1.33
579.2084,1.29,1.29
535.2549,1.43,1.43
577.2291,1.31,1.31
507.1144,1.04,1.04
461.1089,1,1
417.0463,0.74,0.74
393.1766,1.76,1.76
527.1043,1.09,1.09
579.2448,1.38,1.38
384.1413,1.44,1.44
515.1042,1.14,1.14
541.2291,1.46,1.46
445.194,1.11,1.11
423.0205,0.71,0.71
491.1195,1.04,1.04
503.177,1.45,1.45
429.1627,1,1
443.1784,1.04,1.04
463.0518,0.8,0.8
523.2549,1.48,1.48
547.2549,1.38,1.38
515.1407,1.27,1.27
477.0675,0.86,0.86
473.1889,1.07,1.07
335.0772,1,1
477.1039,1,1
377.1817,1.76,1.76
509.0937,1,1
493.0624,0.86,0.86
353.015,0.71,0.71
471.0416,0.89,0.89
561.2341,1.31,1.31
467.177,1.68,1.68
555.2447,1.48,1.48
365.015,0.67,0.67
387.0722,0.84,0.84
449.0361,0.74,0.74
475.2337,1.38,1.38
447.0569,0.8,0.8
401.0878,0.9,0.9
471.2236,1.57,1.57
479.0467,0.8,0.8
487.1973,1.23,1.23
497.0573,0.9,0.9
547.2185,1.29,1.29
567.2448,1.43,1.43
431.0984,0.95,0.95
441.0311,0.82,0.82
360.1413,1.64,1.64
477.125,1.37,1.37
489.125,1.3,1.3
416.1675,1.59,1.59
509.2392,1.46,1.46
375.2024,1.78,1.78
453.0311,0.78,0.78
431.2075,1.33,1.33
541.1927,1.36,1.36
495.078,0.95,0.95
467.2286,1.5,1.5
323.1136,1.25,1.25
343.1762,1.65,1.65
373.0929,0.95,0.95
503.2286,1.33,1.33
665.2147,1.75,1.75
513.0886,1.05,1.05
689.2147,1.62,1.62
499.0729,1,1
359.1136,1.05,1.05
370.1256,1.4,1.4
473.1817,1.2,1.2
493.0987,1,1
461.2181,1.36,1.36
505.2443,1.41,1.41
565.1927,1.26,1.26
499.2185,1.5,1.5
511.073,0.95,0.95
429.1555,1.13,1.13
563.2498,1.38,1.38
419.1922,1.68,1.68
501.1977,1.48,1.48
375.0358,0.71,0.71
365.197,1.5,1.5
415.1762,1.22,1.22
459.2025,1.28,1.28
329.0514,1.08,1.08
415.1398,1.09,1.09
543.1931,1.71,1.71
359.15,1.2,1.2
463.0882,0.95,0.95
551.177,1.23,1.23
465.1614,1.58,1.58
447.0933,0.95,0.95
493.1199,1.37,1.37
501.125,1.24,1.24
347.1136,1.11,1.11
419.2075,1.39,1.39
371.2075,1.68,1.68
417.0827,0.9,0.9
555.2083,1.38,1.38
399.0205,0.8,0.8
523.1458,1.17,1.17
509.13,1.13,1.13
407.1923,1.78,1.78
527.1406,1.22,1.22
444.1181,1.8,1.8
425.2181,1.55,1.55
339.0358,0.86,0.86
360.1776,1.8,1.8
517.2079,1.26,1.26
387.1813,1.27,1.27
465.3044,1.7,1.7
511.1094,1.09,1.09
401.1242,1.05,1.05
400.1725,1.59,1.59
551.2498,1.43,1.43
431.1784,1.07,1.07
459.1661,1.17,1.17
361.0565,0.82,0.82
521.2392,1.41,1.41
475.1093,1.26,1.26
525.2342,1.46,1.46
563.2134,1.29,1.29
527.2134,1.44,1.44
487.073,1.05,1.05
479.0831,0.95,0.95
503.1923,1.23,1.23
677.2146,1.68,1.68
513.125,1.18,1.18
387.1085,1,1
437.1664,1.67,1.67
483.2236,1.5,1.5
501.1613,1.36,1.36
401.2181,1.7,1.7
347.15,1.26,1.26
411.0205,0.75,0.75
533.2393,1.36,1.36
331.0671,1.23,1.23
537.1615,1.2,1.2
485.0573,0.95,0.95
413.2181,1.62,1.62
383.2075,1.6,1.6
345.0464,1.08,1.08
363.1661,1.75,1.75
349.0565,0.88,0.88
433.0776,0.9,0.9
449.2181,1.42,1.42
489.213,1.31,1.31
344.1827,1.8,1.8
437.2181,1.48,1.48
549.1978,1.26,1.26
395.2075,1.52,1.52
337.0565,0.93,0.93
335.1136,1.18,1.18
565.2291,1.36,1.36
479.2287,1.44,1.44
553.1927,1.31,1.31
475.1457,1.4,1.4
535.1821,1.23,1.23
349.1657,1.37,1.37
495.1719,1.6,1.6
337.114,1.69,1.69
473.2028,1.55,1.55
499.1093,1.14,1.14
513.1978,1.42,1.42
533.2029,1.26,1.26
373.1657,1.24,1.24
461.0937,1.22,1.22
331.1398,1.6,1.6
358.162,1.67,1.67
673.2198,1.62,1.62
461.2028,1.62,1.62
511.2185,1.44,1.44
549.2342,1.36,1.36
513.1614,1.3,1.3
467.0467,0.84,0.84
615.2142,1.67,1.67
329.1606,1.62,1.62
331.1035,1.43,1.43
567.2084,1.33,1.33
491.2286,1.38,1.38
479.1406,1.47,1.47
325.0929,1.2,1.2
495.2236,1.44,1.44
521.1664,1.2,1.2
389.0514,0.78,0.78
327.0721,1.14,1.14
559.188,1.71,1.71
527.177,1.33,1.33
371.0256,0.86,0.86
357.1919,1.67,1.67
407.2075,1.45,1.45
445.1504,1.13,1.13
453.213,1.48,1.48
489.1766,1.2,1.2
386.1569,1.56,1.56
487.1094,1.2,1.2
539.177,1.28,1.28
351.1297,1.71,1.71
519.1872,1.23,1.23
407.0256,0.71,0.71
495.1144,1.09,1.09
505.1715,1.2,1.2
445.1868,1.25,1.25
325.1293,1.38,1.38
481.0624,0.9,0.9
449.0725,0.9,0.9
403.0916,1.85,1.85
283.2643,2,2
447.1872,1.6,1.6
372.1412,1.53,1.53
388.1726,1.69,1.69
327.1449,1.5,1.5
539.2134,1.38,1.38
441.213,1.55,1.55
365.1453,1.73,1.73
613.1986,1.58,1.58
361.1657,1.3,1.3
356.1463,1.53,1.53
485.2028,1.48,1.48
497.0937,1.05,1.05
429.213,1.62,1.62
373.1293,1.1,1.1
421.1715,1.67,1.67
363.0358,0.75,0.75
391.0307,0.71,0.71
507.1508,1.17,1.17
370.162,1.56,1.56
445.2079,1.62,1.62
417.213,1.7,1.7
553.2291,1.41,1.41
487.1821,1.45,1.45
537.2341,1.41,1.41
387.145,1.14,1.14
525.1614,1.25,1.25
403.0671,0.84,0.84
507.2236,1.38,1.38
487.1457,1.33,1.33
481.0988,1.05,1.05
491.1559,1.17,1.17
363.1813,1.4,1.4
461.1301,1.37,1.37
417.1919,1.3,1.3
388.1362,1.53,1.53
437.0361,0.78,0.78
465.0674,0.9,0.9
375.1813,1.33,1.33
431.1348,1.09,1.09
493.1352,1.13,1.13
419.062,0.84,0.84
475.161,1.17,1.17
347.1348,1.6,1.6
441.1613,1.76,1.76
519.2235,1.33,1.33
457.2079,1.55,1.55
509.1512,1.5,1.5
395.1559,1.75,1.75
451.0518,0.84,0.84
511.1457,1.22,1.22
461.1664,1.5,1.5
355.0307,0.86,0.86
417.1191,1.05,1.05
447.1508,1.47,1.47
461.1453,1.13,1.13
389.0878,0.95,0.95
401.1606,1.18,1.18
421.0413,0.78,0.78
485.1875,1.79,1.79
447.2024,1.33,1.33
455.0467,0.89,0.89
358.1984,1.81,1.81
475.1821,1.52,1.52
347.0984,1.43,1.43
443.0467,0.94,0.94
329.0878,1.29,1.29
475.1974,1.28,1.28
361.0929,1,1
337.0929,1.12,1.12
497.2029,1.42,1.42
535.2185,1.33,1.33
449.1089,1.05,1.05
351.0358,0.8,0.8
477.213,1.36,1.36
485.0937,1.1,1.1
551.2134,1.33,1.33
479.1195,1.09,1.09
435.0569,0.84,0.84
405.0463,0.78,0.78
463.1093,1.33,1.33
431.1711,1.22,1.22
601.1985,1.65,1.65
349.0929,1.06,1.06
449.0937,1.29,1.29
483.078,1,1
341.1606,1.53,1.53
463.1246,1.09,1.09
411.1508,1.75,1.75
473.0937,1.16,1.16
497.13,1.18,1.18
375.0722,0.89,0.89
469.2079,1.48,1.48
525.1978,1.36,1.36
499.1458,1.27,1.27
477.1403,1.13,1.13
402.1518,1.56,1.56
329.1242,1.47,1.47
521.2028,1.31,1.31
423.1508,1.65,1.65
627.1779,1.5,1.5
445.0624,1.06,1.06
537.1978,1.31,1.31
447.1296,1.09,1.09
459.078,1.11,1.11
403.1034,1,1
435.1508,1.56,1.56
433.114,1.05,1.05
465.213,1.42,1.42
659.2041,1.6,1.6
469.0624,0.95,0.95
523.1821,1.28,1.28
499.1821,1.39,1.39
523.2185,1.38,1.38
379.161,1.75,1.75
341.0514,1,1
435.2024,1.39,1.39
449.1301,1.44,1.44
505.2079,1.31,1.31
571.188,1.64,1.64
374.1569,1.67,1.67
473.1301,1.3,1.3
369.1919,1.58,1.58
479.1042,1.33,1.33
465.1039,1.05,1.05
599.1829,1.57,1.57
407.1558,1.65,1.65
391.161,1.65,1.65
419.0831,1.25,1.25
372.1776,1.69,1.69
339.0722,1.07,1.07
459.1872,1.52,1.52
467.0831,1,1
419.0984,1,1
509.1664,1.25,1.25
481.2079,1.42,1.42
363.1297,1.6,1.6
435.0933,1,1
323.0984,1.67,1.67
383.0256,0.8,0.8
433.1351,1.44,1.44
433.0988,1.29,1.29
485.1301,1.24,1.24
401.0362,0.93,0.93
511.1821,1.33,1.33
451.0882,1,1
493.2079,1.36,1.36
381.1402,1.73,1.73
423.2024,1.45,1.45
339.1449,1.41,1.41
459.1144,1.26,1.26
337.1293,1.29,1.29
509.2028,1.36,1.36
491.1923,1.28,1.28
425.0362,0.82,0.82
483.1144,1.14,1.14
471.078,1.05,1.05
457.0624,1,1
431.1923,1.6,1.6
583.188,1.57,1.57
453.1613,1.67,1.67
511.1668,1.6,1.6
377.0514,0.82,0.82
361.1293,1.16,1.16
355.1762,1.56,1.56
405.1919,1.36,1.36
327.1085,1.33,1.33
403.1973,1.68,1.68
513.1825,1.7,1.7
395.0256,0.75,0.75
461.1817,1.25,1.25
403.1762,1.27,1.27
345.1555,1.62,1.62
447.1144,1.33,1.33
427.1457,1.75,1.75
463.1973,1.33,1.33
379.0307,0.75,0.75
405.1766,1.67,1.67
345.0827,1.29,1.29
495.1508,1.22,1.22
473.1665,1.43,1.43
363.0722,0.94,0.94
507.1872,1.28,1.28
411.2024,1.52,1.52
419.1559,1.56,1.56
471.1872,1.45,1.45
421.0776,0.95,0.95
497.1664,1.3,1.3
437.0725,0.95,0.95
403.0518,1.07,1.07
351.0722,1,1
495.1355,1.47,1.47
631.2092,1.67,1.67
453.0675,0.95,0.95
375.0569,1.14,1.14
393.1919,1.43,1.43
413.0362,0.88,0.88
439.0518,0.89,0.89
485.1665,1.36,1.36
471.1144,1.2,1.2
391.0671,0.89,0.89
349.1293,1.22,1.22
375.1086,1.05,1.05
469.0988,1.1,1.1
495.1872,1.33,1.33
459.1508,1.4,1.4
417.1555,1.18,1.18
493.1716,1.25,1.25
381.1919,1.5,1.5
373.0413,1,1
457.0987,1.16,1.16
447.1661,1.22,1.22
433.1868,1.3,1.3
389.1242,1.1,1.1
445.0988,1.22,1.22
399.2024,1.6,1.6
405.0827,0.95,0.95
439.1973,1.45,1.45
421.1351,1.53,1.53
359.1712,1.65,1.65
529.1775,1.7,1.7
477.1766,1.25,1.25
419.1195,1.41,1.41
629.1936,1.58,1.58
343.0671,1.14,1.14
445.1352,1.37,1.37
415.1974,1.6,1.6
481.1563,1.58,1.58
483.172,1.68,1.68
431.0831,1.18,1.18
357.0463,1,1
483.1872,1.39,1.39
481.1352,1.18,1.18
345.1191,1.47,1.47
361.0776,1.29,1.29
451.1973,1.39,1.39
367.0307,0.8,0.8
353.0514,0.93,0.93
389.1606,1.24,1.24
341.1089,1.83,1.83
321.0827,1.5,1.5
457.1562,1.76,1.76
365.0514,0.88,0.88
569.1723,1.55,1.55
443.1923,1.52,1.52
367.1762,1.47,1.47
389.1817,1.67,1.67
617.1935,1.65,1.65
393.1402,1.62,1.62
435.1144,1.41,1.41
341.0878,1.2,1.2
587.1829,1.64,1.64
455.0831,1.05,1.05
467.1923,1.39,1.39
339.1085,1.25,1.25
379.1246,1.6,1.6
479.1923,1.33,1.33
483.1508,1.27,1.27
377.0878,1,1
557.1723,1.62,1.62
405.1402,1.53,1.53
471.1508,1.33,1.33
353.1606,1.44,1.44
467.1195,1.14,1.14
427.1974,1.52,1.52
375.145,1.2,1.2
403.1399,1.14,1.14
361.114,1.47,1.47
417.1766,1.58,1.58
479.1559,1.22,1.22
445.1715,1.5,1.5
417.0675,1.12,1.12
463.161,1.22,1.22
455.1923,1.45,1.45
423.0569,0.89,0.89
409.0412,0.82,0.82
377.109,1.47,1.47
375.1661,1.65,1.65
471.1719,1.78,1.78
433.1504,1.18,1.18
453.1038,1.1,1.1
441.0675,1,1
351.1449,1.33,1.33
407.062,0.89,0.89
427.0518,0.94,0.94
393.0463,0.82,0.82
391.1762,1.33,1.33
443.0831,1.11,1.11
431.1195,1.33,1.33
449.1817,1.3,1.3
481.1715,1.3,1.3
377.1453,1.62,1.62
421.0988,1.38,1.38
343.1035,1.33,1.33
503.1617,1.78,1.78
391.1035,1.05,1.05
431.1559,1.47,1.47
385.1868,1.58,1.58
449.1453,1.18,1.18
469.1351,1.24,1.24
663.199,1.67,1.67
421.1868,1.36,1.36
363.1086,1.11,1.11
391.1246,1.5,1.5
647.2041,1.67,1.67
341.1242,1.38,1.38
419.1712,1.27,1.27
415.0518,1,1
457.1715,1.43,1.43
359.062,1.14,1.14
429.0674,1.06,1.06
439.0882,1.05,1.05
343.1399,1.5,1.5
379.0671,0.94,0.94
417.1039,1.29,1.29
385.0413,0.93,0.93
363.1449,1.26,1.26
389.0726,1.2,1.2
351.1086,1.18,1.18
465.1402,1.18,1.18
469.1715,1.36,1.36
391.0882,1.33,1.33
451.1246,1.14,1.14
437.1089,1.1,1.1
615.1778,1.57,1.57
457.1352,1.3,1.3
455.1195,1.2,1.2
379.1762,1.4,1.4
409.1351,1.62,1.62
419.1348,1.14,1.14
353.1089,1.69,1.69
361.1504,1.62,1.62
465.1766,1.3,1.3
365.1089,1.57,1.57
585.1673,1.55,1.55
365.1606,1.37,1.37
423.0933,1.05,1.05
409.1868,1.43,1.43
443.1195,1.26,1.26
353.0878,1.12,1.12
389.1453,1.53,1.53
643.1728,1.5,1.5
437.1817,1.36,1.36
351.0569,1.33,1.33
633.1885,1.65,1.65
407.1195,1.5,1.5
437.13,1.53,1.53
421.114,1.1,1.1
359.0984,1.33,1.33
435.1297,1.14,1.14
397.0413,0.88,0.88
381.0464,0.88,0.88
425.0726,1,1
389.1089,1.38,1.38
397.1351,1.73,1.73
393.0827,1,1
365.0878,1.06,1.06
467.1559,1.27,1.27
355.0671,1.07,1.07
465.125,1.44,1.44
417.1402,1.44,1.44
439.1457,1.65,1.65
403.161,1.56,1.56
429.1766,1.5,1.5
405.1191,1.1,1.1
363.0933,1.43,1.43
375.0933,1.33,1.33
453.1766,1.36,1.36
441.1038,1.16,1.16
403.1246,1.41,1.41
443.1559,1.4,1.4
525.1461,1.5,1.5
367.1246,1.71,1.71
357.1555,1.53,1.53
377.1606,1.3,1.3
441.1766,1.43,1.43
405.1515,1.62,1.62
387.0569,1.07,1.07
573.1673,1.62,1.62
403.0882,1.25,1.25
357.0827,1.2,1.2
429.1038,1.22,1.22
499.1668,1.68,1.68
407.0984,1.05,1.05
401.1817,1.58,1.58
409.0776,1,1
497.1512,1.58,1.58
435.1661,1.27,1.27
369.0675,1.5,1.5
367.0671,1,1
369.0463,0.93,0.93
411.0569,0.94,0.94
511.1305,1.47,1.47
425.1817,1.43,1.43
451.1609,1.27,1.27
397.1868,1.5,1.5
413.1301,1.73,1.73
545.1724,1.7,1.7
455.1559,1.33,1.33
377.1242,1.16,1.16
453.1402,1.24,1.24
589.1622,1.62,1.62
659.1677,1.5,1.5
353.1242,1.29,1.29
395.062,0.94,0.94
427.0882,1.11,1.11
405.1555,1.24,1.24
355.1399,1.41,1.41
371.1712,1.56,1.56
429.1402,1.37,1.37
359.1348,1.5,1.5
645.1885,1.58,1.58
375.1297,1.5,1.5
415.0882,1.18,1.18
541.1774,1.62,1.62
387.1661,1.56,1.56
631.1728,1.57,1.57
373.0777,1.2,1.2
677.1782,1.58,1.58
679.1939,1.67,1.67
379.1035,1.11,1.11
413.1817,1.5,1.5
383.1712,1.47,1.47
373.1504,1.53,1.53
391.1399,1.2,1.2
355.1035,1.25,1.25
365.0726,1.38,1.38
405.1038,1.38,1.38
439.1246,1.2,1.2
541.1411,1.5,1.5
371.062,1.07,1.07
441.1402,1.3,1.3
407.1711,1.33,1.33
413.0725,1.06,1.06
401.0725,1.12,1.12
357.1191,1.38,1.38
415.161,1.47,1.47
381.0827,1.06,1.06
399.0569,1,1
415.1246,1.33,1.33
515.1618,1.68,1.68
365.1242,1.22,1.22
425.1089,1.16,1.16
439.161,1.33,1.33
481.1199,1.44,1.44
383.062,1,1
387.0933,1.25,1.25
527.1617,1.6,1.6
387.1297,1.41,1.41
437.1453,1.24,1.24
601.1622,1.55,1.55
423.166,1.33,1.33
469.1563,1.67,1.67
561.1673,1.7,1.7
421.1504,1.24,1.24
401.1089,1.29,1.29
425.1301,1.62,1.62
603.1778,1.64,1.64
427.1246,1.26,1.26
393.1038,1.47,1.47
385.0776,1.12,1.12
373.114,1.38,1.38
423.1297,1.2,1.2
427.161,1.4,1.4
411.0933,1.11,1.11
367.1035,1.18,1.18
369.1555,1.44,1.44
397.0776,1.06,1.06
395.1711,1.4,1.4
401.1453,1.44,1.44
369.0827,1.12,1.12
395.0984,1.11,1.11
393.1191,1.16,1.16
467.1406,1.56,1.56
381.1555,1.37,1.37
371.0984,1.25,1.25
661.1833,1.58,1.58
413.1089,1.22,1.22
379.1399,1.26,1.26
371.1348,1.41,1.41
407.1347,1.2,1.2
385.1504,1.44,1.44
367.1398,1.33,1.33
399.166,1.47,1.47
393.1555,1.3,1.3
409.114,1.16,1.16
413.1453,1.37,1.37
383.0984,1.18,1.18
425.1453,1.3,1.3
399.0933,1.18,1.18
411.166,1.4,1.4
385.114,1.29,1.29
381.1191,1.22,1.22
395.1195,1.6,1.6
369.1191,1.29,1.29
409.1504,1.3,1.3
383.1348,1.33,1.33
543.1567,1.6,1.6
423.1144,1.5,1.5
513.1461,1.58,1.58
411.1297,1.26,1.26
397.114,1.22,1.22
399.1297,1.33,1.33
397.1504,1.37,1.37
439.1093,1.5,1.5
339.0933,1.67,1.67
395.1348,1.26,1.26
409.0988,1.47,1.47
455.1406,1.65,1.65
529.141,1.58,1.58
441.125,1.62,1.62
497.1148,1.44,1.44
559.1516,1.6,1.6
383.1195,1.71,1.71
453.125,1.53,1.53
485.1512,1.67,1.67
429.125,1.73,1.73
519.1567,1.78,1.78
483.1356,1.56,1.56
411.1144,1.6,1.6
469.1199,1.53,1.53
381.1039,1.57,1.57
355.0882,1.67,1.67
397.0988,1.57,1.57
427.1093,1.6,1.6
515.1254,1.56,1.56
501.1461,1.67,1.67
499.1305,1.56,1.56
471.1355,1.65,1.65
517.141,1.67,1.67
