"","Forest","Fenton","Class","rel_abund","relabund_hsd"
"1","HW","PostFenton","Aliphat+N",4.17,"4.17 ± 0.34 b"
"2","HW","PostFenton","Aromatic",1.85,"1.85 ± 0.19 b"
"3","HW","PostFenton","CondAr",0.16,"0.16 ± 0.01 b"
"4","HW","PostFenton","HighUnsatLign",55.36,"55.36 ± 0.4 b"
"5","HW","PostFenton","SatFatAcCarb",30.04,"30.04 ± 0.63 a"
"6","HW","PostFenton","UnSatAliph_noN",8.43,"8.43 ± 0.16 b"
"7","HW","PreFenton","Aliphat+N",7.6,"7.6 ± 0.25 a"
"8","HW","PreFenton","Aromatic",8.1,"8.1 ± 0.27 a"
"9","HW","PreFenton","CondAr",1.48,"1.48 ± 0.05 a"
"10","HW","PreFenton","HighUnsatLign",60.71,"60.71 ± 0.55 a"
"11","HW","PreFenton","SatFatAcCarb",6.46,"6.46 ± 0.13 b"
"12","HW","PreFenton","UnSatAliph_noN",15.65,"15.65 ± 0.63 a"
"13","SW","PostFenton","Aliphat+N",2.78,"2.78 ± 0.21 b"
"14","SW","PostFenton","Aromatic",0.86,"0.86 ± 0.12 b"
"15","SW","PostFenton","CondAr",0.14,"0.14 ± 0.01 b"
"16","SW","PostFenton","HighUnsatLign",47.52,"47.52 ± 0.69 b"
"17","SW","PostFenton","SatFatAcCarb",35.09,"35.09 ± 1.96 a"
"18","SW","PostFenton","UnSatAliph_noN",13.6,"13.6 ± 1 b"
"19","SW","PreFenton","Aliphat+N",6.1,"6.1 ± 0.06 a"
"20","SW","PreFenton","Aromatic",7.06,"7.06 ± 0.13 a"
"21","SW","PreFenton","CondAr",0.99,"0.99 ± 0.01 a"
"22","SW","PreFenton","HighUnsatLign",58.23,"58.23 ± 0.24 a"
"23","SW","PreFenton","SatFatAcCarb",5.95,"5.95 ± 0.11 b"
"24","SW","PreFenton","UnSatAliph_noN",21.67,"21.67 ± 0.32 a"
