"Mass","Class"
351.0569,"Lignin-like"
323.0984,"Carbohydrate-like"
355.0882,"Carbohydrate-like"
341.1089,"Carbohydrate-like"
327.0358,"Lignin-like"
329.0514,"Lignin-like"
315.0722,"Lignin-like"
365.0725,"Lignin-like"
315.1198,"Aliphatic+N"
353.1089,"Carbohydrate-like"
371.1017,"Carbohydrate-like"
403.0916,"Carbohydrate-like"
321.0252,"Aromatic"
337.0201,"Aromatic"
353.015,"Aromatic"
323.0409,"Lignin-like"
339.0358,"Lignin-like"
355.0307,"Lignin-like"
325.0565,"Lignin-like"
341.0514,"Lignin-like"
357.0463,"Lignin-like"
373.0412,"Lignin-like"
311.0772,"Lignin-like"
327.0722,"Lignin-like"
343.0671,"Lignin-like"
359.062,"Lignin-like"
382.1004,"Lignin-like"
313.0929,"Lignin-like"
329.0878,"Lignin-like"
345.0827,"Lignin-like"
409.0446,"Lignin-like"
331.1035,"Lignin-like"
347.0984,"Lignin-like"
363.0933,"Lignin-like"
342.1307,"Aliphatic+N"
358.1256,"Aliphatic+N"
333.1191,"Carbohydrate-like"
365.1089,"Carbohydrate-like"
381.1038,"Carbohydrate-like"
413.0759,"Carbohydrate-like"
345.1303,"Aliphatic+N"
364.1249,"Carbohydrate-like"
312.1565,"Aliphatic+N"
328.1514,"Aliphatic+N"
367.1246,"Carbohydrate-like"
383.1195,"Carbohydrate-like"
359.1572,"Aliphatic+N"
330.1671,"Aliphatic+N"
346.162,"Aliphatic+N"
337.1326,"Aliphatic-noN"
385.1174,"Carbohydrate-like"
417.1072,"Carbohydrate-like"
433.1021,"Carbohydrate-like"
345.178,"Aliphatic+N"
316.1878,"Aliphatic+N"
331.0096,"Condensed Ar"
333.0252,"Aromatic"
349.0201,"Aromatic"
365.015,"Aromatic"
381.0099,"Aromatic"
319.0459,"Aromatic"
335.0409,"Aromatic"
351.0358,"Lignin-like"
367.0307,"Lignin-like"
383.0256,"Lignin-like"
399.0205,"Lignin-like"
321.0616,"Lignin-like"
337.0565,"Lignin-like"
353.0514,"Lignin-like"
369.0463,"Lignin-like"
385.0412,"Lignin-like"
323.0772,"Lignin-like"
339.0722,"Lignin-like"
355.0671,"Lignin-like"
371.062,"Lignin-like"
387.0569,"Lignin-like"
403.0518,"Lignin-like"
354.0831,"Lignin-like"
325.0929,"Lignin-like"
341.0878,"Lignin-like"
357.0827,"Lignin-like"
373.0776,"Lignin-like"
389.0725,"Lignin-like"
311.1136,"Lignin-like"
327.1085,"Lignin-like"
343.1035,"Lignin-like"
359.0984,"Lignin-like"
375.0933,"Lignin-like"
391.0882,"Lignin-like"
439.0552,"Lignin-like"
354.1307,"Lignin-like"
313.1293,"Lignin-like"
329.1242,"Lignin-like"
345.1191,"Lignin-like"
361.114,"Lignin-like"
377.1089,"Lignin-like"
393.1038,"Lignin-like"
409.0988,"Lignin-like"
385.1365,"Lignin-like"
340.1514,"Aliphatic+N"
356.1463,"Aliphatic+N"
372.1412,"Aliphatic+N"
384.1525,"Aliphatic+N"
315.1449,"Aliphatic-noN"
331.1398,"Aliphatic-noN"
347.1348,"Carbohydrate-like"
379.1246,"Carbohydrate-like"
395.1195,"Carbohydrate-like"
411.1144,"Carbohydrate-like"
427.1093,"Carbohydrate-like"
343.1511,"Aliphatic+N"
359.146,"Aliphatic+N"
355.1623,"Aliphatic+N"
371.1572,"Aliphatic+N"
387.1521,"Aliphatic+N"
326.1721,"Aliphatic+N"
342.1671,"Aliphatic+N"
358.162,"Aliphatic+N"
374.1569,"Aliphatic+N"
365.1453,"Carbohydrate-like"
381.1402,"Carbohydrate-like"
397.1351,"Carbohydrate-like"
413.1301,"Carbohydrate-like"
429.125,"Carbohydrate-like"
341.183,"Aliphatic+N"
357.178,"Aliphatic+N"
373.1729,"Aliphatic+N"
380.1562,"Carbohydrate-like"
444.1181,"Carbohydrate-like"
441.128,"Carbohydrate-like"
328.1878,"Aliphatic+N"
344.1827,"Aliphatic+N"
360.1776,"Aliphatic+N"
372.1889,"Aliphatic+N"
335.1711,"Aliphatic-noN"
399.133,"Carbohydrate-like"
431.1229,"Carbohydrate-like"
343.1987,"Aliphatic+N"
359.1936,"Aliphatic+N"
375.1885,"Aliphatic+N"
314.2085,"Aliphatic+N"
330.2034,"Aliphatic+N"
343.0096,"Condensed Ar"
359.0045,"Condensed Ar"
374.9994,"Condensed Ar"
329.0303,"Condensed Ar"
345.0252,"Aromatic"
361.0201,"Aromatic"
377.015,"Aromatic"
393.0099,"Aromatic"
331.0459,"Aromatic"
347.0409,"Aromatic"
363.0358,"Aromatic"
379.0307,"Aromatic"
395.0256,"Lignin-like"
411.0205,"Lignin-like"
362.0518,"Aromatic"
317.0667,"Aromatic"
333.0616,"Lignin-like"
349.0565,"Lignin-like"
365.0514,"Lignin-like"
381.0463,"Lignin-like"
397.0412,"Lignin-like"
413.0362,"Lignin-like"
348.0725,"Lignin-like"
364.0674,"Lignin-like"
380.0623,"Lignin-like"
319.0823,"Lignin-like"
335.0772,"Lignin-like"
351.0722,"Lignin-like"
367.0671,"Lignin-like"
383.062,"Lignin-like"
399.0569,"Lignin-like"
415.0518,"Lignin-like"
350.0881,"Lignin-like"
366.0831,"Lignin-like"
382.078,"Lignin-like"
321.098,"Lignin-like"
337.0929,"Lignin-like"
353.0878,"Lignin-like"
369.0827,"Lignin-like"
385.0776,"Lignin-like"
401.0725,"Lignin-like"
417.0675,"Lignin-like"
365.099,"Lignin-like"
352.1038,"Lignin-like"
368.0987,"Lignin-like"
384.0936,"Lignin-like"
323.1136,"Lignin-like"
339.1085,"Lignin-like"
355.1035,"Lignin-like"
371.0984,"Lignin-like"
387.0933,"Lignin-like"
403.0882,"Lignin-like"
325.1293,"Lignin-like"
341.1242,"Lignin-like"
357.1191,"Lignin-like"
373.114,"Lignin-like"
389.1089,"Lignin-like"
405.1038,"Lignin-like"
352.1514,"Lignin-like"
368.1463,"Lignin-like"
384.1412,"Lignin-like"
400.1362,"Lignin-like"
311.15,"Aliphatic-noN"
327.1449,"Aliphatic-noN"
343.1398,"Aliphatic-noN"
359.1348,"Aliphatic-noN"
375.1297,"Carbohydrate-like"
407.1195,"Carbohydrate-like"
423.1144,"Carbohydrate-like"
387.1409,"Aliphatic+N"
383.1572,"Aliphatic+N"
399.1521,"Aliphatic+N"
451.1123,"Carbohydrate-like"
338.1721,"Aliphatic+N"
354.1671,"Aliphatic+N"
370.162,"Aliphatic+N"
386.1569,"Aliphatic+N"
402.1518,"Aliphatic+N"
313.1657,"Aliphatic-noN"
329.1606,"Aliphatic-noN"
345.1555,"Aliphatic-noN"
361.1504,"Aliphatic-noN"
377.1453,"Carbohydrate-like"
393.1402,"Carbohydrate-like"
409.1351,"Carbohydrate-like"
425.1301,"Carbohydrate-like"
441.125,"Carbohydrate-like"
357.1667,"Aliphatic+N"
405.1515,"Carbohydrate-like"
369.178,"Aliphatic+N"
385.1729,"Aliphatic+N"
401.1678,"Aliphatic+N"
340.1878,"Aliphatic+N"
356.1827,"Aliphatic+N"
372.1776,"Aliphatic+N"
388.1725,"Aliphatic+N"
315.1813,"Aliphatic-noN"
331.1762,"Aliphatic-noN"
347.1711,"Aliphatic-noN"
363.1661,"Aliphatic-noN"
379.161,"Carbohydrate-like"
411.133,"Carbohydrate-like"
427.1457,"Carbohydrate-like"
355.1987,"Aliphatic+N"
371.1936,"Aliphatic+N"
387.1885,"Aliphatic+N"
403.1834,"Aliphatic+N"
326.2085,"Aliphatic+N"
358.1984,"Aliphatic+N"
349.1868,"Aliphatic-noN"
365.1817,"Aliphatic-noN"
381.1766,"Carbohydrate-like"
357.2143,"Aliphatic+N"
373.2093,"Aliphatic+N"
389.2042,"Aliphatic+N"
328.2242,"Aliphatic+N"
344.2191,"Aliphatic+N"
376.1912,"Aliphatic+N"
337.2054,"Aliphatic-noN"
353.2003,"Aliphatic-noN"
371.0045,"Condensed Ar"
386.9994,"Condensed Ar"
402.9943,"Condensed Ar"
341.0303,"Condensed Ar"
357.0252,"Condensed Ar"
373.0201,"Condensed Ar"
389.015,"Aromatic"
405.0099,"Aromatic"
327.051,"Aromatic"
343.0459,"Aromatic"
359.0409,"Aromatic"
375.0358,"Aromatic"
391.0307,"Aromatic"
407.0256,"Aromatic"
423.0205,"Aromatic"
329.0667,"Aromatic"
345.0616,"Aromatic"
361.0565,"Aromatic"
377.0514,"Lignin-like"
393.0463,"Lignin-like"
409.0412,"Lignin-like"
425.0362,"Lignin-like"
441.0311,"Lignin-like"
360.0725,"Aromatic"
376.0674,"Aromatic"
392.0623,"Lignin-like"
331.0823,"Lignin-like"
347.0772,"Lignin-like"
363.0722,"Lignin-like"
379.0671,"Lignin-like"
395.062,"Lignin-like"
411.0569,"Lignin-like"
427.0518,"Lignin-like"
362.0881,"Lignin-like"
378.0831,"Lignin-like"
394.078,"Lignin-like"
410.0729,"Lignin-like"
333.098,"Lignin-like"
349.0929,"Lignin-like"
365.0878,"Lignin-like"
381.0827,"Lignin-like"
397.0776,"Lignin-like"
413.0725,"Lignin-like"
429.0675,"Lignin-like"
364.1038,"Lignin-like"
380.0987,"Lignin-like"
396.0936,"Lignin-like"
319.1187,"Lignin-like"
335.1136,"Lignin-like"
351.1085,"Lignin-like"
367.1035,"Lignin-like"
383.0984,"Lignin-like"
399.0933,"Lignin-like"
415.0882,"Lignin-like"
431.0831,"Lignin-like"
395.1096,"Lignin-like"
366.1194,"Lignin-like"
398.1093,"Lignin-like"
414.1042,"Lignin-like"
378.1307,"Lignin-like"
321.1344,"Lignin-like"
337.1293,"Lignin-like"
353.1242,"Lignin-like"
369.1191,"Lignin-like"
385.114,"Lignin-like"
401.1089,"Lignin-like"
417.1038,"Lignin-like"
433.0988,"Lignin-like"
349.1405,"Lignin-like"
384.13,"Lignin-like"
380.1463,"Lignin-like"
396.1412,"Lignin-like"
323.15,"Lignin-like"
339.1449,"Lignin-like"
355.1398,"Lignin-like"
371.1348,"Lignin-like"
387.1297,"Lignin-like"
403.1246,"Lignin-like"
419.1195,"Lignin-like"
435.1144,"Lignin-like"
395.1572,"Lignin-like"
334.1772,"Lignin-like"
350.1721,"Lignin-like"
366.1671,"Lignin-like"
382.162,"Lignin-like"
398.1569,"Lignin-like"
309.1707,"Aliphatic-noN"
325.1657,"Aliphatic-noN"
341.1606,"Aliphatic-noN"
357.1555,"Aliphatic-noN"
373.1504,"Aliphatic-noN"
389.1453,"Aliphatic-noN"
405.1402,"Carbohydrate-like"
421.1351,"Carbohydrate-like"
437.1301,"Carbohydrate-like"
453.125,"Carbohydrate-like"
469.1199,"Carbohydrate-like"
397.1729,"Aliphatic+N"
413.1678,"Aliphatic+N"
465.128,"Carbohydrate-like"
368.1827,"Aliphatic+N"
384.1776,"Aliphatic+N"
400.1725,"Aliphatic+N"
416.1675,"Aliphatic+N"
412.1838,"Aliphatic+N"
508.1355,"Carbohydrate-like"
311.1686,"Aliphatic-noN"
327.1813,"Aliphatic-noN"
343.1762,"Aliphatic-noN"
359.1711,"Aliphatic-noN"
375.1661,"Aliphatic-noN"
391.161,"Aliphatic-noN"
423.1508,"Carbohydrate-like"
439.1457,"Carbohydrate-like"
455.1406,"Carbohydrate-like"
471.1355,"Carbohydrate-like"
383.1936,"Aliphatic+N"
399.1885,"Aliphatic+N"
415.1834,"Aliphatic+N"
354.2034,"Aliphatic+N"
370.1984,"Aliphatic+N"
386.1933,"Aliphatic+N"
402.1882,"Aliphatic+N"
430.1943,"Aliphatic+N"
329.197,"Aliphatic-noN"
345.1919,"Aliphatic-noN"
361.1868,"Aliphatic-noN"
377.1817,"Aliphatic-noN"
393.1766,"Aliphatic-noN"
441.1614,"Carbohydrate-like"
457.1563,"Carbohydrate-like"
369.2143,"Aliphatic+N"
385.2093,"Aliphatic+N"
401.2042,"Aliphatic+N"
417.1991,"Aliphatic+N"
340.2242,"Aliphatic+N"
372.214,"Aliphatic+N"
400.2202,"Aliphatic+N"
416.2151,"Aliphatic+N"
331.2126,"Aliphatic-noN"
347.2075,"Aliphatic-noN"
395.1923,"Aliphatic-noN"
371.23,"Aliphatic+N"
387.2249,"Aliphatic+N"
403.2198,"Aliphatic+N"
342.2398,"Aliphatic+N"
383.0045,"Condensed Ar"
398.9994,"Condensed Ar"
353.0303,"Condensed Ar"
369.0252,"Condensed Ar"
385.0201,"Condensed Ar"
401.015,"Condensed Ar"
417.0099,"Condensed Ar"
433.0049,"Aromatic"
339.051,"Aromatic"
355.0459,"Aromatic"
371.0409,"Aromatic"
387.0358,"Aromatic"
403.0307,"Aromatic"
419.0256,"Aromatic"
435.0205,"Aromatic"
451.0154,"Aromatic"
386.0518,"Aromatic"
402.0467,"Aromatic"
341.0667,"Aromatic"
357.0616,"Aromatic"
373.0565,"Aromatic"
389.0514,"Aromatic"
405.0463,"Aromatic"
421.0412,"Lignin-like"
437.0362,"Lignin-like"
453.0311,"Lignin-like"
372.0725,"Aromatic"
388.0674,"Aromatic"
404.0623,"Aromatic"
327.0874,"Aromatic"
343.0823,"Aromatic"
359.0772,"Lignin-like"
375.0722,"Lignin-like"
391.0671,"Lignin-like"
407.062,"Lignin-like"
423.0569,"Lignin-like"
439.0518,"Lignin-like"
455.0467,"Lignin-like"
374.0881,"Lignin-like"
390.0831,"Lignin-like"
406.078,"Lignin-like"
329.1031,"Lignin-like"
345.098,"Lignin-like"
361.0929,"Lignin-like"
377.0878,"Lignin-like"
393.0827,"Lignin-like"
409.0776,"Lignin-like"
425.0725,"Lignin-like"
441.0675,"Lignin-like"
457.0624,"Lignin-like"
376.1038,"Lignin-like"
392.0987,"Lignin-like"
408.0936,"Lignin-like"
424.0885,"Lignin-like"
331.1187,"Lignin-like"
347.1136,"Lignin-like"
363.1085,"Lignin-like"
379.1035,"Lignin-like"
395.0984,"Lignin-like"
411.0933,"Lignin-like"
427.0882,"Lignin-like"
443.0831,"Lignin-like"
459.078,"Lignin-like"
394.1144,"Lignin-like"
410.1093,"Lignin-like"
317.1394,"Lignin-like"
333.1344,"Lignin-like"
349.1293,"Lignin-like"
365.1242,"Lignin-like"
381.1191,"Lignin-like"
397.114,"Lignin-like"
413.1089,"Lignin-like"
429.1038,"Lignin-like"
445.0988,"Lignin-like"
461.0937,"Lignin-like"
377.1354,"Lignin-like"
376.1514,"Lignin-like"
392.1463,"Lignin-like"
335.15,"Lignin-like"
351.1449,"Lignin-like"
367.1398,"Lignin-like"
383.1348,"Lignin-like"
399.1297,"Lignin-like"
415.1246,"Lignin-like"
431.1195,"Lignin-like"
447.1144,"Lignin-like"
463.1093,"Lignin-like"
363.1562,"Lignin-like"
378.1671,"Lignin-like"
394.162,"Lignin-like"
321.1707,"Lignin-like"
337.1657,"Lignin-like"
353.1606,"Lignin-like"
369.1555,"Lignin-like"
385.1504,"Lignin-like"
401.1453,"Lignin-like"
417.1402,"Lignin-like"
433.1351,"Lignin-like"
449.1301,"Lignin-like"
465.125,"Lignin-like"
497.1148,"Lignin-like"
364.1878,"Aliphatic+N"
380.1827,"Aliphatic+N"
412.1725,"Aliphatic+N"
323.1864,"Aliphatic-noN"
339.1813,"Aliphatic-noN"
355.1762,"Aliphatic-noN"
371.1711,"Aliphatic-noN"
387.1661,"Aliphatic-noN"
403.161,"Aliphatic-noN"
419.1559,"Carbohydrate-like"
467.1406,"Carbohydrate-like"
483.1355,"Carbohydrate-like"
499.1305,"Carbohydrate-like"
411.1885,"Aliphatic+N"
427.1834,"Aliphatic+N"
382.1984,"Aliphatic+N"
398.1933,"Aliphatic+N"
414.1882,"Aliphatic+N"
430.1831,"Aliphatic+N"
442.1943,"Aliphatic+N"
325.1843,"Aliphatic-noN"
325.202,"Aliphatic-noN"
341.197,"Aliphatic-noN"
357.1919,"Aliphatic-noN"
373.1868,"Aliphatic-noN"
389.1817,"Aliphatic-noN"
405.1766,"Aliphatic-noN"
437.1664,"Carbohydrate-like"
453.1614,"Carbohydrate-like"
469.1563,"Carbohydrate-like"
485.1512,"Carbohydrate-like"
501.1461,"Carbohydrate-like"
517.141,"Carbohydrate-like"
397.2093,"Aliphatic+N"
413.2042,"Aliphatic+N"
429.1991,"Aliphatic+N"
384.214,"Aliphatic+N"
400.2089,"Aliphatic+N"
412.2202,"Aliphatic+N"
428.2151,"Aliphatic+N"
444.21,"Aliphatic+N"
327.2177,"Aliphatic-noN"
343.2126,"Aliphatic-noN"
359.2075,"Aliphatic-noN"
375.2024,"Aliphatic-noN"
391.1974,"Aliphatic-noN"
407.1923,"Aliphatic-noN"
423.1872,"Carbohydrate-like"
455.177,"Carbohydrate-like"
471.1719,"Carbohydrate-like"
503.1618,"Carbohydrate-like"
383.23,"Aliphatic+N"
399.2249,"Aliphatic+N"
415.2198,"Aliphatic+N"
431.2147,"Aliphatic+N"
414.2358,"Aliphatic+N"
430.2307,"Aliphatic+N"
329.2333,"Aliphatic-noN"
345.2283,"Aliphatic-noN"
361.2232,"Aliphatic-noN"
377.2181,"Aliphatic-noN"
393.213,"Aliphatic-noN"
385.2456,"Aliphatic+N"
401.2406,"Aliphatic+N"
417.2355,"Aliphatic+N"
356.2555,"Aliphatic+N"
283.2643,"Aliphatic-noN"
331.249,"Aliphatic-noN"
347.2439,"Aliphatic-noN"
363.2388,"Aliphatic-noN"
379.2337,"Aliphatic-noN"
411.2058,"Aliphatic-noN"
381.2316,"Aliphatic-noN"
397.2265,"Aliphatic-noN"
365.0303,"Condensed Ar"
381.0252,"Condensed Ar"
397.0201,"Condensed Ar"
413.015,"Condensed Ar"
429.0099,"Condensed Ar"
367.0459,"Condensed Ar"
383.0409,"Aromatic"
399.0358,"Aromatic"
415.0307,"Aromatic"
431.0256,"Aromatic"
447.0205,"Aromatic"
353.0667,"Aromatic"
369.0616,"Aromatic"
385.0565,"Aromatic"
401.0514,"Aromatic"
417.0463,"Aromatic"
433.0412,"Aromatic"
449.0362,"Aromatic"
465.0311,"Lignin-like"
400.0674,"Aromatic"
355.0823,"Aromatic"
371.0772,"Aromatic"
387.0722,"Aromatic"
403.0671,"Lignin-like"
419.062,"Lignin-like"
435.0569,"Lignin-like"
451.0518,"Lignin-like"
467.0467,"Lignin-like"
386.0881,"Aromatic"
402.0831,"Aromatic"
418.078,"Lignin-like"
341.1031,"Lignin-like"
357.098,"Lignin-like"
373.0929,"Lignin-like"
389.0878,"Lignin-like"
405.0827,"Lignin-like"
421.0776,"Lignin-like"
437.0725,"Lignin-like"
453.0675,"Lignin-like"
469.0624,"Lignin-like"
485.0573,"Lignin-like"
388.1038,"Lignin-like"
404.0987,"Lignin-like"
420.0936,"Lignin-like"
343.1187,"Lignin-like"
359.1136,"Lignin-like"
375.1085,"Lignin-like"
391.1035,"Lignin-like"
407.0984,"Lignin-like"
423.0933,"Lignin-like"
439.0882,"Lignin-like"
455.0831,"Lignin-like"
471.078,"Lignin-like"
487.0729,"Lignin-like"
390.1194,"Lignin-like"
406.1144,"Lignin-like"
422.1093,"Lignin-like"
329.1394,"Lignin-like"
345.1344,"Lignin-like"
361.1293,"Lignin-like"
377.1242,"Lignin-like"
393.1191,"Lignin-like"
409.114,"Lignin-like"
425.1089,"Lignin-like"
441.1038,"Lignin-like"
457.0988,"Lignin-like"
473.0937,"Lignin-like"
331.1551,"Lignin-like"
347.15,"Lignin-like"
363.1449,"Lignin-like"
379.1398,"Lignin-like"
395.1348,"Lignin-like"
411.1297,"Lignin-like"
427.1246,"Lignin-like"
443.1195,"Lignin-like"
459.1144,"Lignin-like"
374.1721,"Lignin-like"
390.1671,"Lignin-like"
406.162,"Lignin-like"
333.1707,"Lignin-like"
349.1657,"Lignin-like"
365.1606,"Lignin-like"
381.1555,"Lignin-like"
397.1504,"Lignin-like"
413.1453,"Lignin-like"
429.1402,"Lignin-like"
445.1351,"Lignin-like"
461.1301,"Lignin-like"
477.125,"Lignin-like"
392.1827,"Lignin-like"
408.1776,"Lignin-like"
335.1864,"Lignin-like"
351.1813,"Lignin-like"
367.1762,"Lignin-like"
383.1711,"Lignin-like"
399.1661,"Lignin-like"
415.161,"Lignin-like"
431.1559,"Lignin-like"
447.1508,"Lignin-like"
378.2034,"Aliphatic+N"
394.1984,"Aliphatic+N"
474.1729,"Aliphatic+N"
353.197,"Aliphatic-noN"
369.1919,"Aliphatic-noN"
385.1868,"Aliphatic-noN"
401.1817,"Aliphatic-noN"
417.1766,"Aliphatic-noN"
497.1512,"Carbohydrate-like"
513.1461,"Carbohydrate-like"
477.1726,"Carbohydrate-like"
425.2042,"Aliphatic+N"
441.1991,"Aliphatic+N"
396.214,"Aliphatic+N"
492.1835,"Carbohydrate-like"
508.1784,"Carbohydrate-like"
456.21,"Aliphatic+N"
339.1999,"Aliphatic-noN"
355.2126,"Aliphatic-noN"
371.2075,"Aliphatic-noN"
387.2024,"Aliphatic-noN"
403.1974,"Aliphatic-noN"
483.1719,"Carbohydrate-like"
499.1668,"Carbohydrate-like"
515.1618,"Carbohydrate-like"
411.2249,"Aliphatic+N"
427.2198,"Aliphatic+N"
443.2147,"Aliphatic+N"
442.2307,"Aliphatic+N"
458.2256,"Aliphatic+N"
357.2283,"Aliphatic-noN"
373.2232,"Aliphatic-noN"
389.2181,"Aliphatic-noN"
405.213,"Aliphatic-noN"
485.1876,"Carbohydrate-like"
397.2456,"Aliphatic+N"
413.2406,"Aliphatic+N"
429.2355,"Aliphatic+N"
445.2304,"Aliphatic+N"
428.2515,"Aliphatic+N"
444.2464,"Aliphatic+N"
359.2439,"Aliphatic-noN"
375.2388,"Aliphatic-noN"
391.2337,"Aliphatic-noN"
399.2613,"Aliphatic+N"
415.2562,"Aliphatic+N"
431.2511,"Aliphatic+N"
395.2473,"Aliphatic-noN"
393.0252,"Condensed Ar"
409.0201,"Condensed Ar"
425.015,"Condensed Ar"
441.0099,"Condensed Ar"
363.051,"Condensed Ar"
379.0459,"Condensed Ar"
395.0409,"Condensed Ar"
411.0358,"Condensed Ar"
427.0307,"Aromatic"
443.0256,"Aromatic"
459.0205,"Aromatic"
365.0667,"Aromatic"
381.0616,"Aromatic"
397.0565,"Aromatic"
413.0514,"Aromatic"
429.0463,"Aromatic"
445.0412,"Aromatic"
461.0362,"Aromatic"
477.0311,"Aromatic"
367.0823,"Aromatic"
383.0772,"Aromatic"
399.0722,"Aromatic"
415.0671,"Aromatic"
431.062,"Aromatic"
447.0569,"Lignin-like"
463.0518,"Lignin-like"
479.0467,"Lignin-like"
495.0416,"Lignin-like"
414.0831,"Aromatic"
353.1031,"Aromatic"
369.098,"Aromatic"
385.0929,"Lignin-like"
401.0878,"Lignin-like"
417.0827,"Lignin-like"
433.0776,"Lignin-like"
449.0725,"Lignin-like"
465.0675,"Lignin-like"
481.0624,"Lignin-like"
497.0573,"Lignin-like"
448.0885,"Lignin-like"
355.1187,"Lignin-like"
371.1136,"Lignin-like"
387.1085,"Lignin-like"
403.1035,"Lignin-like"
419.0984,"Lignin-like"
435.0933,"Lignin-like"
451.0882,"Lignin-like"
467.0831,"Lignin-like"
483.078,"Lignin-like"
499.0729,"Lignin-like"
434.1093,"Lignin-like"
357.1344,"Lignin-like"
373.1293,"Lignin-like"
389.1242,"Lignin-like"
405.1191,"Lignin-like"
421.114,"Lignin-like"
437.1089,"Lignin-like"
453.1038,"Lignin-like"
469.0988,"Lignin-like"
485.0937,"Lignin-like"
343.1551,"Lignin-like"
359.15,"Lignin-like"
375.1449,"Lignin-like"
391.1398,"Lignin-like"
407.1348,"Lignin-like"
423.1297,"Lignin-like"
439.1246,"Lignin-like"
455.1195,"Lignin-like"
471.1144,"Lignin-like"
487.1093,"Lignin-like"
486.1253,"Lignin-like"
345.1707,"Lignin-like"
361.1657,"Lignin-like"
377.1606,"Lignin-like"
393.1555,"Lignin-like"
409.1504,"Lignin-like"
425.1453,"Lignin-like"
441.1402,"Lignin-like"
457.1351,"Lignin-like"
473.1301,"Lignin-like"
388.1878,"Lignin-like"
404.1827,"Lignin-like"
347.1864,"Lignin-like"
363.1813,"Lignin-like"
379.1762,"Lignin-like"
395.1711,"Lignin-like"
411.1661,"Lignin-like"
427.161,"Lignin-like"
443.1559,"Lignin-like"
459.1508,"Lignin-like"
475.1457,"Lignin-like"
406.1984,"Lignin-like"
349.202,"Aliphatic-noN"
365.197,"Aliphatic-noN"
381.1919,"Aliphatic-noN"
397.1868,"Aliphatic-noN"
413.1817,"Aliphatic-noN"
429.1766,"Aliphatic-noN"
