"Mass","Class"
445.1715,"Aliphatic-noN"
509.1512,"Carbohydrate-like"
525.1461,"Carbohydrate-like"
541.141,"Carbohydrate-like"
421.2093,"Aliphatic+N"
376.2242,"Aliphatic+N"
351.2177,"Aliphatic-noN"
367.2126,"Aliphatic-noN"
383.2075,"Aliphatic-noN"
399.2024,"Aliphatic-noN"
415.1974,"Aliphatic-noN"
431.1923,"Aliphatic-noN"
495.1719,"Carbohydrate-like"
527.1618,"Carbohydrate-like"
543.1567,"Carbohydrate-like"
559.1516,"Carbohydrate-like"
439.2198,"Aliphatic+N"
455.2147,"Aliphatic+N"
470.2256,"Aliphatic+N"
369.2283,"Aliphatic-noN"
385.2232,"Aliphatic-noN"
401.2181,"Aliphatic-noN"
417.213,"Aliphatic-noN"
433.2079,"Aliphatic-noN"
513.1825,"Carbohydrate-like"
545.1723,"Carbohydrate-like"
561.1672,"Carbohydrate-like"
425.2406,"Aliphatic+N"
441.2355,"Aliphatic+N"
457.2304,"Aliphatic+N"
456.2464,"Aliphatic+N"
472.2413,"Aliphatic+N"
371.2439,"Aliphatic-noN"
387.2388,"Aliphatic-noN"
403.2337,"Aliphatic-noN"
419.2287,"Aliphatic-noN"
411.2613,"Aliphatic+N"
427.2562,"Aliphatic+N"
443.2511,"Aliphatic+N"
459.246,"Aliphatic+N"
458.262,"Aliphatic+N"
373.2596,"Aliphatic-noN"
389.2545,"Aliphatic-noN"
421.2265,"Aliphatic-noN"
405.2494,"Aliphatic-noN"
413.2769,"Aliphatic+N"
429.2719,"Aliphatic+N"
375.2752,"Aliphatic-noN"
425.2578,"Aliphatic-noN"
441.2528,"Aliphatic-noN"
391.0459,"Condensed Ar"
407.0409,"Condensed Ar"
423.0358,"Condensed Ar"
439.0307,"Condensed Ar"
455.0256,"Condensed Ar"
471.0205,"Aromatic"
377.0667,"Aromatic"
393.0616,"Aromatic"
409.0565,"Aromatic"
425.0514,"Aromatic"
441.0463,"Aromatic"
457.0412,"Aromatic"
473.0362,"Aromatic"
489.0311,"Aromatic"
379.0823,"Aromatic"
395.0772,"Aromatic"
411.0722,"Aromatic"
427.0671,"Aromatic"
443.062,"Aromatic"
459.0569,"Aromatic"
475.0518,"Aromatic"
491.0467,"Lignin-like"
507.0416,"Lignin-like"
381.098,"Aromatic"
397.0929,"Aromatic"
413.0878,"Aromatic"
429.0827,"Lignin-like"
445.0776,"Lignin-like"
461.0725,"Lignin-like"
477.0675,"Lignin-like"
493.0624,"Lignin-like"
509.0573,"Lignin-like"
428.0987,"Aromatic"
367.1187,"Lignin-like"
383.1136,"Lignin-like"
399.1085,"Lignin-like"
415.1035,"Lignin-like"
431.0984,"Lignin-like"
447.0933,"Lignin-like"
463.0882,"Lignin-like"
479.0831,"Lignin-like"
495.078,"Lignin-like"
511.0729,"Lignin-like"
527.0679,"Lignin-like"
369.1344,"Lignin-like"
385.1293,"Lignin-like"
401.1242,"Lignin-like"
417.1191,"Lignin-like"
433.114,"Lignin-like"
449.1089,"Lignin-like"
465.1038,"Lignin-like"
481.0988,"Lignin-like"
497.0937,"Lignin-like"
513.0886,"Lignin-like"
355.1551,"Lignin-like"
371.15,"Lignin-like"
387.1449,"Lignin-like"
403.1398,"Lignin-like"
419.1348,"Lignin-like"
435.1297,"Lignin-like"
451.1246,"Lignin-like"
467.1195,"Lignin-like"
483.1144,"Lignin-like"
499.1093,"Lignin-like"
357.1707,"Lignin-like"
373.1657,"Lignin-like"
389.1606,"Lignin-like"
405.1555,"Lignin-like"
421.1504,"Lignin-like"
437.1453,"Lignin-like"
453.1402,"Lignin-like"
469.1351,"Lignin-like"
485.1301,"Lignin-like"
359.1864,"Lignin-like"
375.1813,"Lignin-like"
391.1762,"Lignin-like"
407.1711,"Lignin-like"
423.1661,"Lignin-like"
439.161,"Lignin-like"
455.1559,"Lignin-like"
471.1508,"Lignin-like"
487.1457,"Lignin-like"
361.202,"Lignin-like"
377.197,"Lignin-like"
393.1919,"Lignin-like"
409.1868,"Lignin-like"
425.1817,"Lignin-like"
441.1766,"Lignin-like"
457.1715,"Lignin-like"
473.1664,"Lignin-like"
363.2177,"Aliphatic-noN"
379.2126,"Aliphatic-noN"
395.2075,"Aliphatic-noN"
411.2024,"Aliphatic-noN"
427.1974,"Aliphatic-noN"
443.1923,"Aliphatic-noN"
459.1872,"Aliphatic-noN"
523.1668,"Carbohydrate-like"
435.2249,"Aliphatic+N"
374.2449,"Aliphatic+N"
381.2283,"Aliphatic-noN"
397.2232,"Aliphatic-noN"
413.2181,"Aliphatic-noN"
429.213,"Aliphatic-noN"
445.2079,"Aliphatic-noN"
461.2028,"Aliphatic-noN"
541.1774,"Carbohydrate-like"
557.1723,"Carbohydrate-like"
589.1622,"Carbohydrate-like"
469.2304,"Aliphatic+N"
383.2439,"Aliphatic-noN"
399.2388,"Aliphatic-noN"
415.2337,"Aliphatic-noN"
431.2287,"Aliphatic-noN"
447.2236,"Aliphatic-noN"
463.2185,"Aliphatic-noN"
455.2511,"Aliphatic+N"
486.2569,"Aliphatic+N"
401.2545,"Aliphatic-noN"
417.2494,"Aliphatic-noN"
433.2443,"Aliphatic-noN"
457.2668,"Aliphatic+N"
419.265,"Aliphatic-noN"
435.26,"Aliphatic-noN"
419.0409,"Condensed Ar"
405.0616,"Condensed Ar"
421.0565,"Aromatic"
437.0514,"Aromatic"
453.0463,"Aromatic"
469.0412,"Aromatic"
485.0362,"Aromatic"
501.0311,"Aromatic"
407.0772,"Aromatic"
423.0722,"Aromatic"
439.0671,"Aromatic"
455.062,"Aromatic"
471.0569,"Aromatic"
487.0518,"Aromatic"
503.0467,"Aromatic"
393.098,"Aromatic"
409.0929,"Aromatic"
425.0878,"Aromatic"
441.0827,"Aromatic"
457.0776,"Aromatic"
473.0725,"Lignin-like"
489.0675,"Lignin-like"
505.0624,"Lignin-like"
521.0573,"Lignin-like"
395.1136,"Aromatic"
411.1085,"Lignin-like"
427.1035,"Lignin-like"
443.0984,"Lignin-like"
459.0933,"Lignin-like"
475.0882,"Lignin-like"
491.0831,"Lignin-like"
507.078,"Lignin-like"
523.0729,"Lignin-like"
539.0679,"Lignin-like"
397.1293,"Lignin-like"
413.1242,"Lignin-like"
429.1191,"Lignin-like"
445.114,"Lignin-like"
461.1089,"Lignin-like"
477.1038,"Lignin-like"
493.0988,"Lignin-like"
509.0937,"Lignin-like"
525.0886,"Lignin-like"
383.15,"Lignin-like"
399.1449,"Lignin-like"
415.1398,"Lignin-like"
431.1348,"Lignin-like"
447.1297,"Lignin-like"
463.1246,"Lignin-like"
479.1195,"Lignin-like"
495.1144,"Lignin-like"
511.1093,"Lignin-like"
527.1042,"Lignin-like"
369.1707,"Lignin-like"
385.1657,"Lignin-like"
401.1606,"Lignin-like"
417.1555,"Lignin-like"
433.1504,"Lignin-like"
449.1453,"Lignin-like"
465.1402,"Lignin-like"
481.1351,"Lignin-like"
497.1301,"Lignin-like"
513.125,"Lignin-like"
371.1864,"Lignin-like"
387.1813,"Lignin-like"
403.1762,"Lignin-like"
419.1711,"Lignin-like"
435.1661,"Lignin-like"
451.161,"Lignin-like"
467.1559,"Lignin-like"
483.1508,"Lignin-like"
499.1457,"Lignin-like"
373.202,"Lignin-like"
389.197,"Lignin-like"
405.1919,"Lignin-like"
421.1868,"Lignin-like"
437.1817,"Lignin-like"
453.1766,"Lignin-like"
469.1715,"Lignin-like"
485.1664,"Lignin-like"
375.2177,"Lignin-like"
391.2126,"Lignin-like"
407.2075,"Lignin-like"
423.2024,"Lignin-like"
439.1974,"Lignin-like"
455.1923,"Lignin-like"
471.1872,"Lignin-like"
487.1821,"Lignin-like"
503.177,"Lignin-like"
393.2283,"Aliphatic-noN"
409.2232,"Aliphatic-noN"
425.2181,"Aliphatic-noN"
441.213,"Aliphatic-noN"
457.2079,"Aliphatic-noN"
473.2028,"Aliphatic-noN"
489.1977,"Aliphatic-noN"
585.1672,"Carbohydrate-like"
395.2439,"Aliphatic-noN"
411.2388,"Aliphatic-noN"
427.2337,"Aliphatic-noN"
443.2287,"Aliphatic-noN"
459.2236,"Aliphatic-noN"
475.2185,"Aliphatic-noN"
491.2134,"Aliphatic-noN"
571.188,"Carbohydrate-like"
587.1829,"Carbohydrate-like"
603.1778,"Carbohydrate-like"
413.2545,"Aliphatic-noN"
429.2494,"Aliphatic-noN"
445.2443,"Aliphatic-noN"
461.2392,"Aliphatic-noN"
477.2341,"Aliphatic-noN"
493.229,"Aliphatic-noN"
481.0412,"Aromatic"
435.0722,"Aromatic"
451.0671,"Aromatic"
467.062,"Aromatic"
483.0569,"Aromatic"
499.0518,"Aromatic"
515.0467,"Aromatic"
531.0416,"Aromatic"
437.0878,"Aromatic"
453.0827,"Aromatic"
469.0776,"Aromatic"
485.0725,"Aromatic"
501.0675,"Aromatic"
517.0624,"Lignin-like"
533.0573,"Lignin-like"
549.0522,"Lignin-like"
439.1035,"Aromatic"
455.0984,"Lignin-like"
471.0933,"Lignin-like"
487.0882,"Lignin-like"
503.0831,"Lignin-like"
519.078,"Lignin-like"
535.0729,"Lignin-like"
551.0679,"Lignin-like"
409.1293,"Lignin-like"
425.1242,"Lignin-like"
441.1191,"Lignin-like"
457.114,"Lignin-like"
473.1089,"Lignin-like"
489.1038,"Lignin-like"
505.0988,"Lignin-like"
521.0937,"Lignin-like"
537.0886,"Lignin-like"
553.0835,"Lignin-like"
395.15,"Lignin-like"
411.1449,"Lignin-like"
427.1398,"Lignin-like"
443.1348,"Lignin-like"
459.1297,"Lignin-like"
475.1246,"Lignin-like"
491.1195,"Lignin-like"
507.1144,"Lignin-like"
523.1093,"Lignin-like"
539.1042,"Lignin-like"
397.1657,"Lignin-like"
413.1606,"Lignin-like"
429.1555,"Lignin-like"
445.1504,"Lignin-like"
461.1453,"Lignin-like"
477.1402,"Lignin-like"
493.1351,"Lignin-like"
509.1301,"Lignin-like"
525.125,"Lignin-like"
541.1199,"Lignin-like"
399.1813,"Lignin-like"
415.1762,"Lignin-like"
431.1711,"Lignin-like"
447.1661,"Lignin-like"
463.161,"Lignin-like"
479.1559,"Lignin-like"
495.1508,"Lignin-like"
511.1457,"Lignin-like"
527.1406,"Lignin-like"
385.202,"Lignin-like"
401.197,"Lignin-like"
417.1919,"Lignin-like"
433.1868,"Lignin-like"
449.1817,"Lignin-like"
465.1766,"Lignin-like"
481.1715,"Lignin-like"
497.1664,"Lignin-like"
387.2177,"Lignin-like"
403.2126,"Lignin-like"
419.2075,"Lignin-like"
435.2024,"Lignin-like"
451.1974,"Lignin-like"
467.1923,"Lignin-like"
483.1872,"Lignin-like"
499.1821,"Lignin-like"
389.2333,"Lignin-like"
405.2283,"Lignin-like"
421.2232,"Lignin-like"
437.2181,"Lignin-like"
453.213,"Lignin-like"
469.2079,"Lignin-like"
485.2028,"Lignin-like"
407.2439,"Aliphatic-noN"
423.2388,"Aliphatic-noN"
439.2337,"Aliphatic-noN"
455.2287,"Aliphatic-noN"
471.2236,"Aliphatic-noN"
487.2185,"Aliphatic-noN"
583.188,"Carbohydrate-like"
425.2545,"Aliphatic-noN"
441.2494,"Aliphatic-noN"
457.2443,"Aliphatic-noN"
617.1935,"Carbohydrate-like"
633.1884,"Carbohydrate-like"
459.26,"Aliphatic-noN"
603.2142,"Carbohydrate-like"
479.062,"Aromatic"
495.0569,"Aromatic"
481.0776,"Aromatic"
497.0725,"Aromatic"
513.0675,"Aromatic"
529.0624,"Aromatic"
545.0573,"Aromatic"
561.0522,"Lignin-like"
467.0984,"Aromatic"
483.0933,"Aromatic"
499.0882,"Lignin-like"
515.0831,"Lignin-like"
531.078,"Lignin-like"
547.0729,"Lignin-like"
563.0679,"Lignin-like"
453.1191,"Lignin-like"
469.114,"Lignin-like"
485.1089,"Lignin-like"
501.1038,"Lignin-like"
517.0988,"Lignin-like"
533.0937,"Lignin-like"
549.0886,"Lignin-like"
455.1348,"Lignin-like"
471.1297,"Lignin-like"
487.1246,"Lignin-like"
503.1195,"Lignin-like"
519.1144,"Lignin-like"
535.1093,"Lignin-like"
425.1606,"Lignin-like"
441.1555,"Lignin-like"
457.1504,"Lignin-like"
473.1453,"Lignin-like"
489.1402,"Lignin-like"
505.1351,"Lignin-like"
521.1301,"Lignin-like"
537.125,"Lignin-like"
553.1199,"Lignin-like"
411.1813,"Lignin-like"
427.1762,"Lignin-like"
443.1711,"Lignin-like"
459.1661,"Lignin-like"
475.161,"Lignin-like"
491.1559,"Lignin-like"
507.1508,"Lignin-like"
523.1457,"Lignin-like"
539.1406,"Lignin-like"
413.197,"Lignin-like"
429.1919,"Lignin-like"
445.1868,"Lignin-like"
461.1817,"Lignin-like"
477.1766,"Lignin-like"
493.1715,"Lignin-like"
509.1664,"Lignin-like"
525.1614,"Lignin-like"
399.2177,"Lignin-like"
415.2126,"Lignin-like"
431.2075,"Lignin-like"
447.2024,"Lignin-like"
463.1974,"Lignin-like"
479.1923,"Lignin-like"
495.1872,"Lignin-like"
511.1821,"Lignin-like"
401.2333,"Lignin-like"
417.2283,"Lignin-like"
433.2232,"Lignin-like"
449.2181,"Lignin-like"
465.213,"Lignin-like"
481.2079,"Lignin-like"
497.2028,"Lignin-like"
513.1977,"Lignin-like"
403.249,"Aliphatic-noN"
419.2439,"Aliphatic-noN"
435.2388,"Aliphatic-noN"
451.2337,"Aliphatic-noN"
467.2287,"Aliphatic-noN"
483.2236,"Aliphatic-noN"
499.2185,"Aliphatic-noN"
515.2134,"Aliphatic-noN"
643.1727,"Carbohydrate-like"
421.2596,"Aliphatic-noN"
437.2545,"Aliphatic-noN"
453.2494,"Aliphatic-noN"
469.2443,"Aliphatic-noN"
485.2392,"Aliphatic-noN"
645.1884,"Carbohydrate-like"
661.1833,"Carbohydrate-like"
608.2308,"Carbohydrate-like"
471.26,"Aliphatic-noN"
631.2091,"Carbohydrate-like"
647.204,"Carbohydrate-like"
367.3582,"Aliphatic-noN"
511.0882,"Aromatic"
527.0831,"Aromatic"
543.078,"Lignin-like"
559.0729,"Lignin-like"
513.1038,"Lignin-like"
529.0988,"Lignin-like"
545.0937,"Lignin-like"
499.1246,"Lignin-like"
515.1195,"Lignin-like"
531.1144,"Lignin-like"
547.1093,"Lignin-like"
563.1042,"Lignin-like"
485.1453,"Lignin-like"
501.1402,"Lignin-like"
517.1351,"Lignin-like"
533.1301,"Lignin-like"
549.125,"Lignin-like"
565.1199,"Lignin-like"
439.1762,"Lignin-like"
455.1711,"Lignin-like"
471.1661,"Lignin-like"
487.161,"Lignin-like"
503.1559,"Lignin-like"
519.1508,"Lignin-like"
535.1457,"Lignin-like"
551.1406,"Lignin-like"
441.1919,"Lignin-like"
457.1868,"Lignin-like"
473.1817,"Lignin-like"
489.1766,"Lignin-like"
505.1715,"Lignin-like"
521.1664,"Lignin-like"
537.1614,"Lignin-like"
427.2126,"Lignin-like"
443.2075,"Lignin-like"
459.2024,"Lignin-like"
475.1974,"Lignin-like"
491.1923,"Lignin-like"
507.1872,"Lignin-like"
523.1821,"Lignin-like"
429.2283,"Lignin-like"
445.2232,"Lignin-like"
461.2181,"Lignin-like"
477.213,"Lignin-like"
493.2079,"Lignin-like"
509.2028,"Lignin-like"
525.1977,"Lignin-like"
541.1927,"Lignin-like"
415.249,"Lignin-like"
431.2439,"Lignin-like"
447.2388,"Lignin-like"
463.2337,"Lignin-like"
479.2287,"Lignin-like"
495.2236,"Lignin-like"
511.2185,"Lignin-like"
449.2545,"Aliphatic-noN"
465.2494,"Aliphatic-noN"
481.2443,"Aliphatic-noN"
497.2392,"Aliphatic-noN"
451.2701,"Aliphatic-noN"
467.265,"Aliphatic-noN"
499.2549,"Aliphatic-noN"
659.204,"Carbohydrate-like"
677.2146,"Carbohydrate-like"
523.0882,"Aromatic"
555.078,"Aromatic"
541.0988,"Lignin-like"
511.1246,"Lignin-like"
543.1144,"Lignin-like"
559.1093,"Lignin-like"
497.1453,"Lignin-like"
513.1402,"Lignin-like"
529.1351,"Lignin-like"
561.125,"Lignin-like"
577.1199,"Lignin-like"
467.1711,"Lignin-like"
483.1661,"Lignin-like"
499.161,"Lignin-like"
515.1559,"Lignin-like"
531.1508,"Lignin-like"
547.1457,"Lignin-like"
563.1406,"Lignin-like"
485.1817,"Lignin-like"
501.1766,"Lignin-like"
517.1715,"Lignin-like"
533.1664,"Lignin-like"
549.1614,"Lignin-like"
565.1563,"Lignin-like"
455.2075,"Lignin-like"
471.2024,"Lignin-like"
487.1974,"Lignin-like"
503.1923,"Lignin-like"
519.1872,"Lignin-like"
535.1821,"Lignin-like"
551.177,"Lignin-like"
441.2283,"Lignin-like"
457.2232,"Lignin-like"
473.2181,"Lignin-like"
489.213,"Lignin-like"
505.2079,"Lignin-like"
521.2028,"Lignin-like"
537.1977,"Lignin-like"
443.2439,"Lignin-like"
459.2388,"Lignin-like"
475.2337,"Lignin-like"
491.2287,"Lignin-like"
507.2236,"Lignin-like"
523.2185,"Lignin-like"
539.2134,"Lignin-like"
445.2596,"Lignin-like"
461.2545,"Lignin-like"
477.2494,"Lignin-like"
493.2443,"Lignin-like"
509.2392,"Lignin-like"
525.2341,"Lignin-like"
463.2701,"Aliphatic-noN"
479.265,"Aliphatic-noN"
495.26,"Aliphatic-noN"
511.2549,"Aliphatic-noN"
527.2498,"Aliphatic-noN"
481.2807,"Aliphatic-noN"
497.2756,"Aliphatic-noN"
513.2705,"Aliphatic-noN"
529.2654,"Aliphatic-noN"
657.2248,"Carbohydrate-like"
673.2197,"Carbohydrate-like"
543.1508,"Lignin-like"
575.1406,"Lignin-like"
497.1817,"Lignin-like"
513.1766,"Lignin-like"
561.1614,"Lignin-like"
467.2075,"Lignin-like"
499.1974,"Lignin-like"
515.1923,"Lignin-like"
531.1872,"Lignin-like"
547.1821,"Lignin-like"
563.177,"Lignin-like"
469.2232,"Lignin-like"
485.2181,"Lignin-like"
501.213,"Lignin-like"
517.2079,"Lignin-like"
533.2028,"Lignin-like"
549.1977,"Lignin-like"
565.1927,"Lignin-like"
455.2439,"Lignin-like"
471.2388,"Lignin-like"
487.2337,"Lignin-like"
503.2287,"Lignin-like"
519.2236,"Lignin-like"
535.2185,"Lignin-like"
551.2134,"Lignin-like"
457.2596,"Lignin-like"
473.2545,"Lignin-like"
489.2494,"Lignin-like"
505.2443,"Lignin-like"
521.2392,"Lignin-like"
537.2341,"Lignin-like"
553.229,"Lignin-like"
459.2752,"Lignin-like"
475.2701,"Lignin-like"
491.265,"Lignin-like"
507.26,"Lignin-like"
523.2549,"Lignin-like"
539.2498,"Lignin-like"
477.2858,"Aliphatic-noN"
493.2807,"Aliphatic-noN"
509.2756,"Aliphatic-noN"
525.2705,"Aliphatic-noN"
479.3014,"Aliphatic-noN"
495.2963,"Aliphatic-noN"
735.2201,"Carbohydrate-like"
571.1457,"Lignin-like"
573.1614,"Lignin-like"
543.1872,"Lignin-like"
559.1821,"Lignin-like"
513.213,"Lignin-like"
529.2079,"Lignin-like"
545.2028,"Lignin-like"
561.1977,"Lignin-like"
483.2388,"Lignin-like"
499.2337,"Lignin-like"
515.2287,"Lignin-like"
531.2236,"Lignin-like"
547.2185,"Lignin-like"
563.2134,"Lignin-like"
579.2083,"Lignin-like"
485.2545,"Lignin-like"
501.2494,"Lignin-like"
517.2443,"Lignin-like"
533.2392,"Lignin-like"
549.2341,"Lignin-like"
471.2752,"Lignin-like"
487.2701,"Lignin-like"
503.265,"Lignin-like"
519.26,"Lignin-like"
535.2549,"Lignin-like"
551.2498,"Lignin-like"
473.2909,"Aliphatic-noN"
489.2858,"Aliphatic-noN"
505.2807,"Aliphatic-noN"
521.2756,"Aliphatic-noN"
537.2705,"Aliphatic-noN"
553.2654,"Aliphatic-noN"
539.2862,"Aliphatic-noN"
585.1614,"Lignin-like"
587.177,"Lignin-like"
525.213,"Lignin-like"
527.2287,"Lignin-like"
543.2236,"Lignin-like"
497.2545,"Lignin-like"
513.2494,"Lignin-like"
529.2443,"Lignin-like"
545.2392,"Lignin-like"
561.2341,"Lignin-like"
499.2701,"Lignin-like"
515.265,"Lignin-like"
531.26,"Lignin-like"
547.2549,"Lignin-like"
563.2498,"Lignin-like"
485.2909,"Lignin-like"
501.2858,"Lignin-like"
517.2807,"Lignin-like"
533.2756,"Lignin-like"
549.2705,"Lignin-like"
487.3065,"Aliphatic-noN"
503.3014,"Aliphatic-noN"
519.2963,"Aliphatic-noN"
535.2913,"Aliphatic-noN"
551.2862,"Aliphatic-noN"
505.3171,"Aliphatic-noN"
521.312,"Aliphatic-noN"
545.1288,"Aromatic"
486.2204,"Lignin-like"
587.2134,"Lignin-like"
527.265,"Lignin-like"
543.26,"Lignin-like"
559.2549,"Lignin-like"
575.2498,"Lignin-like"
513.2858,"Lignin-like"
529.2807,"Lignin-like"
545.2756,"Lignin-like"
561.2705,"Lignin-like"
499.3065,"Lignin-like"
515.3014,"Lignin-like"
531.2963,"Lignin-like"
547.2913,"Lignin-like"
563.2862,"Lignin-like"
485.3272,"Aliphatic-noN"
501.3222,"Aliphatic-noN"
517.3171,"Aliphatic-noN"
533.312,"Aliphatic-noN"
487.3429,"Aliphatic-noN"
503.3378,"Aliphatic-noN"
519.3327,"Aliphatic-noN"
535.3276,"Aliphatic-noN"
500.236,"Lignin-like"
321.0827,"Carbohydrate-like"
369.0675,"Carbohydrate-like"
339.0933,"Carbohydrate-like"
357.0861,"Carbohydrate-like"
379.0341,"Lignin-like"
319.0857,"Aliphatic-noN"
383.0831,"Carbohydrate-like"
314.1358,"Aliphatic+N"
337.114,"Carbohydrate-like"
323.1348,"Carbohydrate-like"
315.1085,"Lignin-like"
397.0988,"Carbohydrate-like"
329.1354,"Aliphatic+N"
357.1416,"Aliphatic+N"
344.1463,"Aliphatic+N"
351.1297,"Carbohydrate-like"
431.096,"Carbohydrate-like"
314.1721,"Aliphatic+N"
353.1276,"Aliphatic-noN"
369.1225,"Carbohydrate-like"
329.183,"Aliphatic+N"
300.1929,"Aliphatic+N"
364.1548,"Aliphatic+N"
309.1741,"Aliphatic-noN"
309.098,"Lignin-like"
423.0603,"Lignin-like"
322.1408,"Lignin-like"
297.1344,"Lignin-like"
353.1467,"Lignin-like"
324.1565,"Aliphatic+N"
299.15,"Aliphatic-noN"
347.117,"Aliphatic-noN"
363.1297,"Carbohydrate-like"
317.1606,"Aliphatic-noN"
333.1555,"Aliphatic-noN"
349.1504,"Carbohydrate-like"
313.1769,"Aliphatic+N"
329.1718,"Aliphatic+N"
351.1483,"Aliphatic-noN"
367.1432,"Aliphatic-noN"
383.1381,"Carbohydrate-like"
367.161,"Carbohydrate-like"
447.1178,"Carbohydrate-like"
394.1653,"Aliphatic+N"
337.169,"Aliphatic-noN"
332.1252,"Lignin-like"
309.1344,"Lignin-like"
373.0963,"Lignin-like"
421.081,"Lignin-like"
336.1565,"Lignin-like"
391.1246,"Carbohydrate-like"
439.1093,"Carbohydrate-like"
403.1358,"Carbohydrate-like"
367.1623,"Aliphatic+N"
374.1457,"Aliphatic+N"
297.153,"Aliphatic-noN"
388.1548,"Aliphatic+N"
395.1559,"Carbohydrate-like"
411.1508,"Carbohydrate-like"
327.1925,"Aliphatic+N"
386.2045,"Aliphatic+N"
402.1994,"Aliphatic+N"
317.197,"Aliphatic-noN"
333.1919,"Aliphatic-noN"
365.1639,"Aliphatic-noN"
381.1589,"Aliphatic-noN"
335.1898,"Aliphatic-noN"
319.2126,"Aliphatic-noN"
351.1847,"Aliphatic-noN"
367.1796,"Aliphatic-noN"
362.1358,"Lignin-like"
333.1456,"Lignin-like"
348.1565,"Lignin-like"
364.1514,"Lignin-like"
307.1551,"Lignin-like"
433.0931,"Aliphatic+N"
428.1787,"Aliphatic+N"
311.1864,"Aliphatic-noN"
371.1824,"Aliphatic+N"
431.1784,"Aliphatic+N"
398.2045,"Aliphatic+N"
414.1994,"Aliphatic+N"
409.1715,"Carbohydrate-like"
425.1664,"Carbohydrate-like"
341.2082,"Aliphatic+N"
472.1494,"Carbohydrate-like"
356.2191,"Aliphatic+N"
315.2177,"Aliphatic-noN"
363.2024,"Aliphatic-noN"
390.2068,"Aliphatic+N"
365.2003,"Aliphatic-noN"
381.1952,"Aliphatic-noN"
351.2211,"Aliphatic-noN"
