"Mass","Class"
319.1551,"Lignin-like"
479.1042,"Lignin-like"
527.089,"Lignin-like"
347.1612,"Lignin-like"
362.1721,"Lignin-like"
481.1199,"Lignin-like"
513.1097,"Lignin-like"
545.0996,"Lignin-like"
393.178,"Lignin-like"
348.1929,"Aliphatic+N"
396.1776,"Aliphatic+N"
435.1508,"Carbohydrate-like"
515.1254,"Carbohydrate-like"
395.1936,"Aliphatic+N"
443.1784,"Aliphatic+N"
426.1994,"Aliphatic+N"
421.1715,"Carbohydrate-like"
465.1726,"Carbohydrate-like"
381.2143,"Aliphatic+N"
445.194,"Aliphatic+N"
421.1633,"Aliphatic-noN"
416.2038,"Aliphatic+N"
439.1821,"Carbohydrate-like"
313.2384,"Aliphatic-noN"
393.1952,"Aliphatic-noN"
409.1902,"Aliphatic-noN"
409.2079,"Aliphatic-noN"
505.1336,"Aliphatic-noN"
347.2262,"Aliphatic-noN"
363.2211,"Aliphatic-noN"
379.216,"Aliphatic-noN"
333.2469,"Aliphatic-noN"
349.2418,"Aliphatic-noN"
365.2367,"Aliphatic-noN"
372.1565,"Lignin-like"
388.1514,"Lignin-like"
541.1046,"Lignin-like"
361.1769,"Lignin-like"
360.1929,"Lignin-like"
479.1406,"Lignin-like"
495.1355,"Lignin-like"
511.1305,"Lignin-like"
559.1152,"Lignin-like"
391.1987,"Lignin-like"
362.2085,"Aliphatic+N"
410.1933,"Aliphatic+N"
337.202,"Aliphatic-noN"
465.1614,"Carbohydrate-like"
481.1563,"Carbohydrate-like"
529.141,"Carbohydrate-like"
409.2093,"Aliphatic+N"
457.194,"Aliphatic+N"
412.2089,"Aliphatic+N"
428.2038,"Aliphatic+N"
440.2151,"Aliphatic+N"
339.2177,"Aliphatic-noN"
419.1923,"Aliphatic-noN"
435.1872,"Aliphatic-noN"
451.1821,"Carbohydrate-like"
467.177,"Carbohydrate-like"
395.23,"Aliphatic+N"
459.2097,"Aliphatic+N"
414.2246,"Aliphatic+N"
426.2358,"Aliphatic+N"
341.2333,"Aliphatic-noN"
421.1902,"Aliphatic-noN"
469.1927,"Carbohydrate-like"
343.249,"Aliphatic-noN"
407.2109,"Aliphatic-noN"
423.2058,"Aliphatic-noN"
407.2287,"Aliphatic-noN"
439.2007,"Aliphatic-noN"
393.2316,"Aliphatic-noN"
425.2215,"Aliphatic-noN"
447.1344,"Lignin-like"
329.1758,"Lignin-like"
420.1776,"Lignin-like"
331.1915,"Lignin-like"
539.1254,"Lignin-like"
555.1203,"Lignin-like"
375.1925,"Lignin-like"
391.1875,"Lignin-like"
419.1936,"Lignin-like"
374.2085,"Lignin-like"
333.2071,"Aliphatic-noN"
493.1563,"Carbohydrate-like"
573.1309,"Carbohydrate-like"
437.2042,"Aliphatic+N"
453.1991,"Aliphatic+N"
392.2191,"Aliphatic+N"
440.2038,"Aliphatic+N"
488.1886,"Aliphatic+N"
452.2151,"Aliphatic+N"
468.21,"Aliphatic+N"
447.1872,"Aliphatic-noN"
479.177,"Carbohydrate-like"
511.1668,"Carbohydrate-like"
471.2097,"Aliphatic+N"
510.1828,"Carbohydrate-like"
410.2297,"Aliphatic+N"
442.2195,"Aliphatic+N"
506.1991,"Carbohydrate-like"
454.2307,"Aliphatic+N"
353.2333,"Aliphatic-noN"
449.2028,"Aliphatic-noN"
481.1927,"Carbohydrate-like"
497.1876,"Carbohydrate-like"
529.1774,"Carbohydrate-like"
473.2253,"Aliphatic+N"
412.2453,"Aliphatic+N"
428.2402,"Aliphatic+N"
440.2515,"Aliphatic+N"
355.249,"Aliphatic-noN"
442.2671,"Aliphatic+N"
445.2668,"Aliphatic+N"
391.2524,"Aliphatic-noN"
391.2701,"Aliphatic-noN"
555.1567,"Carbohydrate-like"
571.1516,"Carbohydrate-like"
587.1465,"Carbohydrate-like"
451.2198,"Aliphatic+N"
390.2398,"Aliphatic+N"
406.2347,"Aliphatic+N"
466.2307,"Aliphatic+N"
482.2256,"Aliphatic+N"
365.2333,"Aliphatic-noN"
509.1876,"Carbohydrate-like"
525.1825,"Carbohydrate-like"
573.1672,"Carbohydrate-like"
437.2406,"Aliphatic+N"
453.2355,"Aliphatic+N"
485.2253,"Aliphatic+N"
468.2464,"Aliphatic+N"
484.2413,"Aliphatic+N"
367.249,"Aliphatic-noN"
479.2134,"Aliphatic-noN"
495.2083,"Carbohydrate-like"
511.2032,"Carbohydrate-like"
527.1981,"Carbohydrate-like"
543.1931,"Carbohydrate-like"
559.188,"Carbohydrate-like"
423.2613,"Aliphatic+N"
471.246,"Aliphatic+N"
487.241,"Aliphatic+N"
454.2671,"Aliphatic+N"
470.262,"Aliphatic+N"
385.2596,"Aliphatic-noN"
449.2392,"Aliphatic-noN"
425.2769,"Aliphatic+N"
441.2719,"Aliphatic+N"
456.2828,"Aliphatic+N"
472.2777,"Aliphatic+N"
403.2701,"Aliphatic-noN"
451.2549,"Aliphatic-noN"
443.2875,"Aliphatic+N"
405.2858,"Aliphatic-noN"
439.2735,"Aliphatic-noN"
357.2071,"Lignin-like"
599.1465,"Lignin-like"
377.2333,"Aliphatic-noN"
569.1723,"Carbohydrate-like"
601.1622,"Carbohydrate-like"
548.2097,"Aliphatic+N"
496.2413,"Aliphatic+N"
379.249,"Aliphatic-noN"
507.2083,"Aliphatic-noN"
539.1981,"Carbohydrate-like"
555.1931,"Carbohydrate-like"
483.246,"Aliphatic+N"
499.241,"Aliphatic+N"
566.2203,"Carbohydrate-like"
482.262,"Aliphatic+N"
498.2569,"Aliphatic+N"
397.2596,"Aliphatic-noN"
509.224,"Aliphatic-noN"
541.2138,"Carbohydrate-like"
557.2087,"Carbohydrate-like"
573.2036,"Carbohydrate-like"
453.2719,"Aliphatic+N"
469.2668,"Aliphatic+N"
485.2617,"Aliphatic+N"
468.2828,"Aliphatic+N"
484.2777,"Aliphatic+N"
415.2701,"Aliphatic-noN"
431.265,"Aliphatic-noN"
447.26,"Aliphatic-noN"
495.2447,"Aliphatic-noN"
439.2926,"Aliphatic+N"
471.2824,"Aliphatic+N"
470.2984,"Aliphatic+N"
486.2933,"Aliphatic+N"
433.2807,"Aliphatic-noN"
469.2841,"Aliphatic-noN"
485.279,"Aliphatic-noN"
465.0463,"Aromatic"
383.1864,"Lignin-like"
403.1949,"Lignin-like"
501.1977,"Lignin-like"
597.1672,"Lignin-like"
391.249,"Aliphatic-noN"
503.2134,"Aliphatic-noN"
567.1931,"Carbohydrate-like"
599.1829,"Carbohydrate-like"
615.1778,"Carbohydrate-like"
510.2569,"Aliphatic+N"
409.2596,"Aliphatic-noN"
473.2392,"Aliphatic-noN"
489.2341,"Aliphatic-noN"
569.2087,"Carbohydrate-like"
585.2036,"Carbohydrate-like"
601.1985,"Carbohydrate-like"
512.2726,"Aliphatic+N"
411.2752,"Aliphatic-noN"
427.2701,"Aliphatic-noN"
443.265,"Aliphatic-noN"
475.2549,"Aliphatic-noN"
491.2498,"Aliphatic-noN"
571.2244,"Carbohydrate-like"
587.2193,"Carbohydrate-like"
498.2933,"Aliphatic+N"
429.2858,"Aliphatic-noN"
445.2807,"Aliphatic-noN"
634.2118,"Carbohydrate-like"
465.0827,"Aromatic"
439.1398,"Lignin-like"
397.202,"Lignin-like"
527.177,"Lignin-like"
703.1211,"Lignin-like"
417.2105,"Lignin-like"
625.1622,"Lignin-like"
721.1316,"Lignin-like"
531.2083,"Aliphatic-noN"
627.1778,"Carbohydrate-like"
659.1676,"Carbohydrate-like"
675.1625,"Carbohydrate-like"
691.1575,"Carbohydrate-like"
501.2341,"Aliphatic-noN"
517.229,"Aliphatic-noN"
597.2036,"Carbohydrate-like"
613.1985,"Carbohydrate-like"
629.1935,"Carbohydrate-like"
677.1782,"Carbohydrate-like"
524.2726,"Aliphatic+N"
439.2701,"Aliphatic-noN"
455.265,"Aliphatic-noN"
487.2549,"Aliphatic-noN"
503.2498,"Aliphatic-noN"
583.2244,"Carbohydrate-like"
599.2193,"Carbohydrate-like"
615.2142,"Carbohydrate-like"
663.1989,"Carbohydrate-like"
679.1938,"Carbohydrate-like"
526.2882,"Aliphatic+N"
441.2858,"Aliphatic-noN"
473.2756,"Aliphatic-noN"
489.2705,"Aliphatic-noN"
505.2654,"Aliphatic-noN"
537.2553,"Aliphatic-noN"
601.2349,"Carbohydrate-like"
617.2298,"Carbohydrate-like"
633.2248,"Carbohydrate-like"
665.2146,"Carbohydrate-like"
528.3039,"Aliphatic+N"
475.2913,"Aliphatic-noN"
525.0675,"Aromatic"
495.0933,"Aromatic"
497.1089,"Lignin-like"
561.0886,"Lignin-like"
467.1348,"Lignin-like"
483.1297,"Lignin-like"
453.1555,"Lignin-like"
469.1504,"Lignin-like"
425.197,"Lignin-like"
553.1563,"Lignin-like"
411.2177,"Lignin-like"
539.177,"Lignin-like"
555.1719,"Lignin-like"
413.2333,"Lignin-like"
527.2134,"Lignin-like"
417.2646,"Aliphatic-noN"
433.2596,"Aliphatic-noN"
513.2341,"Aliphatic-noN"
529.229,"Aliphatic-noN"
641.1935,"Carbohydrate-like"
657.1884,"Carbohydrate-like"
457.282,"Aliphatic+N"
435.2752,"Aliphatic-noN"
483.26,"Aliphatic-noN"
515.2498,"Aliphatic-noN"
531.2447,"Aliphatic-noN"
675.1989,"Carbohydrate-like"
453.2858,"Aliphatic-noN"
469.2807,"Aliphatic-noN"
485.2756,"Aliphatic-noN"
501.2705,"Aliphatic-noN"
517.2654,"Aliphatic-noN"
629.2298,"Carbohydrate-like"
645.2248,"Carbohydrate-like"
661.2197,"Carbohydrate-like"
540.3039,"Aliphatic+N"
471.2963,"Aliphatic-noN"
487.2913,"Aliphatic-noN"
503.2862,"Aliphatic-noN"
519.2811,"Aliphatic-noN"
615.2506,"Carbohydrate-like"
647.2404,"Carbohydrate-like"
381.3738,"Aliphatic-noN"
525.1038,"Lignin-like"
557.0937,"Lignin-like"
573.0886,"Lignin-like"
527.1195,"Lignin-like"
575.1042,"Lignin-like"
482.1643,"Lignin-like"
453.1919,"Lignin-like"
469.1868,"Lignin-like"
439.2126,"Lignin-like"
567.1719,"Lignin-like"
425.2333,"Lignin-like"
553.1927,"Lignin-like"
569.1876,"Lignin-like"
427.249,"Lignin-like"
555.2083,"Lignin-like"
429.2646,"Lignin-like"
541.229,"Lignin-like"
557.224,"Lignin-like"
447.2752,"Aliphatic-noN"
543.2447,"Aliphatic-noN"
655.2091,"Carbohydrate-like"
687.1989,"Carbohydrate-like"
703.1938,"Carbohydrate-like"
465.2858,"Aliphatic-noN"
545.2603,"Aliphatic-noN"
641.2298,"Carbohydrate-like"
689.2146,"Carbohydrate-like"
668.252,"Carbohydrate-like"
467.3014,"Aliphatic-noN"
483.2963,"Aliphatic-noN"
499.2913,"Aliphatic-noN"
515.2862,"Aliphatic-noN"
531.2811,"Aliphatic-noN"
547.276,"Aliphatic-noN"
643.2455,"Carbohydrate-like"
659.2404,"Carbohydrate-like"
675.2353,"Carbohydrate-like"
691.2302,"Carbohydrate-like"
517.3018,"Aliphatic-noN"
533.2967,"Aliphatic-noN"
629.2662,"Carbohydrate-like"
395.3895,"Aliphatic-noN"
539.1195,"Lignin-like"
587.1042,"Lignin-like"
525.1402,"Lignin-like"
541.1351,"Lignin-like"
557.1301,"Lignin-like"
573.125,"Lignin-like"
589.1199,"Lignin-like"
511.161,"Lignin-like"
559.1457,"Lignin-like"
591.1355,"Lignin-like"
481.1868,"Lignin-like"
529.1715,"Lignin-like"
545.1664,"Lignin-like"
577.1563,"Lignin-like"
451.2126,"Lignin-like"
483.2024,"Lignin-like"
579.1719,"Lignin-like"
453.2283,"Lignin-like"
567.2083,"Lignin-like"
583.2032,"Lignin-like"
441.2646,"Lignin-like"
569.224,"Lignin-like"
555.2447,"Lignin-like"
571.2396,"Lignin-like"
461.2909,"Aliphatic-noN"
541.2654,"Aliphatic-noN"
557.2603,"Aliphatic-noN"
573.2553,"Aliphatic-noN"
463.3065,"Aliphatic-noN"
511.2913,"Aliphatic-noN"
527.2862,"Aliphatic-noN"
543.2811,"Aliphatic-noN"
559.276,"Aliphatic-noN"
687.2353,"Carbohydrate-like"
465.3044,"Aliphatic-noN"
513.3069,"Aliphatic-noN"
529.3018,"Aliphatic-noN"
545.2967,"Aliphatic-noN"
553.1351,"Lignin-like"
569.1301,"Lignin-like"
585.125,"Lignin-like"
539.1559,"Lignin-like"
555.1508,"Lignin-like"
587.1406,"Lignin-like"
603.1355,"Lignin-like"
525.1766,"Lignin-like"
541.1715,"Lignin-like"
557.1664,"Lignin-like"
589.1563,"Lignin-like"
458.1891,"Aromatic"
495.2024,"Lignin-like"
511.1974,"Lignin-like"
527.1923,"Lignin-like"
575.177,"Lignin-like"
591.1719,"Lignin-like"
481.2232,"Lignin-like"
497.2181,"Lignin-like"
577.1927,"Lignin-like"
593.1876,"Lignin-like"
512.2112,"Lignin-like"
467.2439,"Lignin-like"
595.2032,"Lignin-like"
469.2596,"Lignin-like"
565.229,"Lignin-like"
581.224,"Lignin-like"
597.2189,"Lignin-like"
455.2803,"Lignin-like"
567.2447,"Lignin-like"
583.2396,"Lignin-like"
569.2603,"Aliphatic-noN"
473.2826,"Aliphatic-noN"
475.3065,"Aliphatic-noN"
491.3014,"Aliphatic-noN"
507.2963,"Aliphatic-noN"
523.2913,"Aliphatic-noN"
555.2811,"Aliphatic-noN"
571.276,"Aliphatic-noN"
509.312,"Aliphatic-noN"
525.3069,"Aliphatic-noN"
541.3018,"Aliphatic-noN"
557.2967,"Aliphatic-noN"
573.2916,"Aliphatic-noN"
601.1563,"Lignin-like"
555.1872,"Lignin-like"
571.1821,"Lignin-like"
603.1719,"Lignin-like"
472.2047,"Lignin-like"
491.1993,"Lignin-like"
507.1942,"Lignin-like"
509.2181,"Lignin-like"
541.2079,"Lignin-like"
557.2028,"Lignin-like"
573.1977,"Lignin-like"
589.1927,"Lignin-like"
605.1876,"Lignin-like"
495.2388,"Lignin-like"
511.2337,"Lignin-like"
559.2185,"Lignin-like"
575.2134,"Lignin-like"
591.2083,"Lignin-like"
607.2032,"Lignin-like"
481.2596,"Lignin-like"
577.229,"Lignin-like"
593.224,"Lignin-like"
483.2752,"Lignin-like"
579.2447,"Lignin-like"
595.2396,"Lignin-like"
611.2345,"Lignin-like"
469.2959,"Lignin-like"
565.2654,"Lignin-like"
581.2603,"Lignin-like"
597.2553,"Lignin-like"
471.3116,"Aliphatic-noN"
567.2811,"Aliphatic-noN"
583.276,"Aliphatic-noN"
489.3222,"Aliphatic-noN"
537.3069,"Aliphatic-noN"
553.3018,"Aliphatic-noN"
569.2967,"Aliphatic-noN"
585.2916,"Aliphatic-noN"
601.2866,"Aliphatic-noN"
539.3226,"Aliphatic-noN"
555.3175,"Aliphatic-noN"
571.3124,"Aliphatic-noN"
631.1668,"Lignin-like"
484.2047,"Aromatic"
569.2028,"Lignin-like"
585.1977,"Lignin-like"
601.1927,"Lignin-like"
617.1876,"Lignin-like"
539.2287,"Lignin-like"
555.2236,"Lignin-like"
571.2185,"Lignin-like"
603.2083,"Lignin-like"
619.2032,"Lignin-like"
525.2494,"Lignin-like"
541.2443,"Lignin-like"
557.2392,"Lignin-like"
573.2341,"Lignin-like"
589.229,"Lignin-like"
605.224,"Lignin-like"
621.2189,"Lignin-like"
511.2701,"Lignin-like"
591.2447,"Lignin-like"
607.2396,"Lignin-like"
497.2909,"Lignin-like"
577.2654,"Lignin-like"
593.2603,"Lignin-like"
609.2553,"Lignin-like"
483.3116,"Lignin-like"
579.2811,"Lignin-like"
595.276,"Lignin-like"
549.3069,"Aliphatic-noN"
565.3018,"Aliphatic-noN"
581.2967,"Aliphatic-noN"
597.2916,"Aliphatic-noN"
551.3226,"Aliphatic-noN"
567.3175,"Aliphatic-noN"
583.3124,"Aliphatic-noN"
599.3073,"Aliphatic-noN"
569.3331,"Aliphatic-noN"
611.177,"Lignin-like"
597.1977,"Lignin-like"
629.1876,"Lignin-like"
498.2204,"Lignin-like"
567.2236,"Lignin-like"
583.2185,"Lignin-like"
599.2134,"Lignin-like"
615.2083,"Lignin-like"
569.2392,"Lignin-like"
585.2341,"Lignin-like"
601.229,"Lignin-like"
617.224,"Lignin-like"
555.26,"Lignin-like"
571.2549,"Lignin-like"
587.2498,"Lignin-like"
603.2447,"Lignin-like"
635.2345,"Lignin-like"
557.2756,"Lignin-like"
573.2705,"Lignin-like"
589.2654,"Lignin-like"
605.2603,"Lignin-like"
621.2553,"Lignin-like"
543.2963,"Lignin-like"
559.2913,"Lignin-like"
575.2862,"Lignin-like"
591.2811,"Lignin-like"
607.276,"Lignin-like"
623.2709,"Lignin-like"
545.312,"Lignin-like"
561.3069,"Lignin-like"
577.3018,"Lignin-like"
593.2967,"Lignin-like"
609.2916,"Lignin-like"
531.3327,"Aliphatic-noN"
547.3276,"Aliphatic-noN"
563.3226,"Aliphatic-noN"
579.3175,"Aliphatic-noN"
595.3124,"Aliphatic-noN"
611.3073,"Aliphatic-noN"
565.3382,"Aliphatic-noN"
581.3331,"Aliphatic-noN"
583.3488,"Aliphatic-noN"
565.1356,"Aromatic"
512.236,"Lignin-like"
613.229,"Lignin-like"
514.2517,"Lignin-like"
583.2549,"Lignin-like"
615.2447,"Lignin-like"
585.2705,"Lignin-like"
601.2654,"Lignin-like"
617.2603,"Lignin-like"
633.2553,"Lignin-like"
571.2913,"Lignin-like"
587.2862,"Lignin-like"
603.2811,"Lignin-like"
619.276,"Lignin-like"
573.3069,"Lignin-like"
589.3018,"Lignin-like"
605.2967,"Lignin-like"
621.2916,"Lignin-like"
637.2866,"Lignin-like"
591.3175,"Aliphatic-noN"
607.3124,"Aliphatic-noN"
623.3073,"Aliphatic-noN"
526.2517,"Lignin-like"
643.2396,"Lignin-like"
528.2673,"Lignin-like"
599.2862,"Lignin-like"
615.2811,"Lignin-like"
631.276,"Lignin-like"
633.2916,"Lignin-like"
523.3251,"Lignin-like"
619.3124,"Lignin-like"
635.3073,"Lignin-like"
621.328,"Aliphatic-noN"
559.4861,"Aliphatic-noN"
758.205,"Lignin-like"
602.2313,"Lignin-like"
540.2673,"Lignin-like"
542.283,"Lignin-like"
669.2553,"Lignin-like"
556.2986,"Lignin-like"
535.134,"Condensed Ar"
549.1496,"Condensed Ar"
565.1445,"Condensed Ar"
563.1653,"Condensed Ar"
579.1602,"Condensed Ar"
595.1551,"Condensed Ar"
556.1707,"Condensed Ar"
577.1809,"Condensed Ar"
593.1758,"Condensed Ar"
695.2075,"Aromatic"
805.2265,"Aromatic"
323.062,"Lignin-like"
339.0569,"Lignin-like"
325.0776,"Carbohydrate-like"
327.0933,"Carbohydrate-like"
375.0603,"Carbohydrate-like"
391.0552,"Carbohydrate-like"
319.0671,"Lignin-like"
335.062,"Lignin-like"
367.0518,"Lignin-like"
337.0776,"Carbohydrate-like"
353.0725,"Carbohydrate-like"
387.0603,"Carbohydrate-like"
371.0831,"Carbohydrate-like"
403.0552,"Carbohydrate-like"
419.0501,"Carbohydrate-like"
325.114,"Carbohydrate-like"
357.1038,"Carbohydrate-like"
389.0759,"Carbohydrate-like"
405.0708,"Carbohydrate-like"
345.0463,"Lignin-like"
361.0412,"Lignin-like"
331.0671,"Lignin-like"
347.062,"Lignin-like"
363.0569,"Lignin-like"
379.0518,"Lignin-like"
333.0827,"Lignin-like"
349.0776,"Lignin-like"
381.0675,"Lignin-like"
397.0624,"Lignin-like"
335.0984,"Carbohydrate-like"
351.0933,"Carbohydrate-like"
367.0882,"Carbohydrate-like"
399.078,"Carbohydrate-like"
366.1042,"Carbohydrate-like"
369.1038,"Carbohydrate-like"
401.0759,"Carbohydrate-like"
385.0988,"Carbohydrate-like"
417.0708,"Carbohydrate-like"
433.0657,"Carbohydrate-like"
339.1297,"Carbohydrate-like"
355.1246,"Carbohydrate-like"
371.1195,"Carbohydrate-like"
419.0865,"Carbohydrate-like"
371.0256,"Lignin-like"
389.0362,"Lignin-like"
375.0569,"Lignin-like"
391.0518,"Lignin-like"
361.0776,"Lignin-like"
377.0725,"Lignin-like"
393.0675,"Lignin-like"
376.0885,"Lignin-like"
379.0882,"Lignin-like"
395.0831,"Lignin-like"
411.078,"Lignin-like"
362.1093,"Carbohydrate-like"
378.1042,"Carbohydrate-like"
394.0991,"Carbohydrate-like"
374.1205,"Carbohydrate-like"
349.114,"Carbohydrate-like"
413.0937,"Carbohydrate-like"
361.1253,"Carbohydrate-like"
377.1202,"Carbohydrate-like"
380.1198,"Carbohydrate-like"
396.1147,"Carbohydrate-like"
360.1412,"Aliphatic+N"
399.1144,"Carbohydrate-like"
431.0865,"Carbohydrate-like"
415.1093,"Carbohydrate-like"
447.0814,"Carbohydrate-like"
382.1355,"Carbohydrate-like"
398.1304,"Carbohydrate-like"
369.1402,"Carbohydrate-like"
385.1351,"Carbohydrate-like"
401.0362,"Lignin-like"
405.0675,"Lignin-like"
407.0831,"Lignin-like"
423.078,"Lignin-like"
370.1256,"Lignin-like"
386.1205,"Lignin-like"
425.0937,"Lignin-like"
441.0886,"Lignin-like"
389.1202,"Lignin-like"
405.1151,"Lignin-like"
392.1198,"Carbohydrate-like"
408.1147,"Carbohydrate-like"
424.1097,"Carbohydrate-like"
388.1362,"Carbohydrate-like"
443.1042,"Carbohydrate-like"
375.1409,"Carbohydrate-like"
407.1307,"Carbohydrate-like"
394.1355,"Carbohydrate-like"
410.1304,"Carbohydrate-like"
426.1253,"Carbohydrate-like"
376.1725,"Aliphatic+N"
429.0311,"Lignin-like"
431.0467,"Lignin-like"
433.0624,"Lignin-like"
419.0831,"Lignin-like"
435.078,"Lignin-like"
421.0988,"Lignin-like"
437.0937,"Lignin-like"
453.0886,"Lignin-like"
469.0835,"Lignin-like"
455.1042,"Carbohydrate-like"
471.0992,"Carbohydrate-like"
419.1307,"Carbohydrate-like"
435.1256,"Carbohydrate-like"
415.1471,"Aliphatic+N"
422.1304,"Carbohydrate-like"
438.1253,"Carbohydrate-like"
418.1467,"Carbohydrate-like"
457.1199,"Carbohydrate-like"
473.1148,"Carbohydrate-like"
437.1413,"Carbohydrate-like"
417.1627,"Aliphatic+N"
424.146,"Carbohydrate-like"
404.1675,"Aliphatic+N"
443.1406,"Carbohydrate-like"
459.1355,"Carbohydrate-like"
439.1569,"Carbohydrate-like"
390.1882,"Aliphatic+N"
443.0467,"Lignin-like"
445.0624,"Lignin-like"
461.0573,"Lignin-like"
447.078,"Lignin-like"
449.0937,"Lignin-like"
465.0886,"Lignin-like"
481.0835,"Lignin-like"
451.1093,"Lignin-like"
467.1042,"Lignin-like"
483.0992,"Lignin-like"
499.0941,"Lignin-like"
414.1518,"Lignin-like"
485.1148,"Carbohydrate-like"
501.1097,"Carbohydrate-like"
429.1627,"Aliphatic+N"
452.141,"Carbohydrate-like"
468.1359,"Carbohydrate-like"
432.1624,"Aliphatic+N"
407.1559,"Carbohydrate-like"
487.1305,"Carbohydrate-like"
503.1254,"Carbohydrate-like"
418.1831,"Aliphatic+N"
473.1512,"Carbohydrate-like"
489.1461,"Carbohydrate-like"
404.2038,"Aliphatic+N"
471.0416,"Lignin-like"
473.0573,"Lignin-like"
475.0729,"Lignin-like"
477.0886,"Lignin-like"
495.0992,"Lignin-like"
511.0941,"Lignin-like"
529.1046,"Lignin-like"
451.1457,"Carbohydrate-like"
531.1203,"Carbohydrate-like"
482.1515,"Carbohydrate-like"
498.1464,"Carbohydrate-like"
533.1359,"Carbohydrate-like"
487.1668,"Carbohydrate-like"
519.1567,"Carbohydrate-like"
483.0416,"Lignin-like"
489.0886,"Lignin-like"
475.1093,"Lignin-like"
493.1199,"Lignin-like"
509.1148,"Lignin-like"
525.1097,"Lignin-like"
463.1457,"Lignin-like"
527.1254,"Lignin-like"
543.1203,"Lignin-like"
433.1715,"Aliphatic-noN"
449.1664,"Carbohydrate-like"
545.1359,"Carbohydrate-like"
473.1889,"Aliphatic+N"
512.1621,"Carbohydrate-like"
528.157,"Carbohydrate-like"
531.1567,"Carbohydrate-like"
547.1516,"Carbohydrate-like"
501.1825,"Carbohydrate-like"
517.1774,"Carbohydrate-like"
533.1723,"Carbohydrate-like"
515.0679,"Lignin-like"
501.0886,"Lignin-like"
489.125,"Lignin-like"
