"Mass","Class"
507.1355,"Lignin-like"
523.1305,"Lignin-like"
571.1152,"Lignin-like"
461.1664,"Carbohydrate-like"
477.1614,"Carbohydrate-like"
557.1359,"Carbohydrate-like"
540.157,"Carbohydrate-like"
556.1519,"Carbohydrate-like"
463.1821,"Carbohydrate-like"
575.1465,"Carbohydrate-like"
542.1727,"Carbohydrate-like"
558.1676,"Carbohydrate-like"
515.1042,"Lignin-like"
501.125,"Lignin-like"
489.1614,"Lignin-like"
553.141,"Lignin-like"
569.1359,"Lignin-like"
585.1309,"Lignin-like"
475.1821,"Aliphatic-noN"
491.177,"Carbohydrate-like"
539.1618,"Carbohydrate-like"
603.1414,"Carbohydrate-like"
477.1977,"Aliphatic-noN"
605.1571,"Carbohydrate-like"
575.1829,"Carbohydrate-like"
591.1778,"Carbohydrate-like"
515.1406,"Lignin-like"
501.1614,"Lignin-like"
581.1359,"Lignin-like"
567.1567,"Lignin-like"
583.1516,"Lignin-like"
615.1414,"Lignin-like"
617.1571,"Carbohydrate-like"
633.152,"Carbohydrate-like"
619.1727,"Carbohydrate-like"
635.1676,"Carbohydrate-like"
621.1884,"Carbohydrate-like"
336.3272,"Aliphatic+N"
513.1614,"Lignin-like"
529.1563,"Lignin-like"
515.177,"Lignin-like"
627.1414,"Lignin-like"
613.1622,"Lignin-like"
629.1571,"Lignin-like"
645.152,"Lignin-like"
631.1727,"Carbohydrate-like"
647.1676,"Carbohydrate-like"
663.1625,"Carbohydrate-like"
649.1833,"Carbohydrate-like"
651.1989,"Carbohydrate-like"
541.1563,"Lignin-like"
529.1927,"Lignin-like"
641.1571,"Lignin-like"
657.152,"Lignin-like"
673.1469,"Lignin-like"
693.1731,"Carbohydrate-like"
695.1888,"Carbohydrate-like"
681.2095,"Carbohydrate-like"
557.1876,"Lignin-like"
673.1833,"Carbohydrate-like"
689.1782,"Carbohydrate-like"
705.1731,"Carbohydrate-like"
643.2091,"Carbohydrate-like"
691.1938,"Carbohydrate-like"
707.1888,"Carbohydrate-like"
693.2095,"Carbohydrate-like"
457.3171,"Aliphatic-noN"
671.204,"Carbohydrate-like"
719.1888,"Carbohydrate-like"
705.2095,"Carbohydrate-like"
721.2044,"Carbohydrate-like"
733.2044,"Carbohydrate-like"
421.0659,"Condensed Ar"
435.0815,"Condensed Ar"
321.0463,"Lignin-like"
307.0671,"Lignin-like"
309.0827,"Carbohydrate-like"
341.0725,"Carbohydrate-like"
373.0446,"Carbohydrate-like"
389.0395,"Carbohydrate-like"
331.0307,"Lignin-like"
333.0463,"Lignin-like"
303.0722,"Lignin-like"
336.0936,"Carbohydrate-like"
352.0885,"Carbohydrate-like"
325.0201,"Lignin-like"
343.0307,"Lignin-like"
359.0256,"Lignin-like"
313.0565,"Lignin-like"
317.0878,"Lignin-like"
364.0885,"Lignin-like"
380.0834,"Lignin-like"
344.1099,"Lignin-like"
319.1035,"Carbohydrate-like"
347.1096,"Carbohydrate-like"
350.1093,"Carbohydrate-like"
382.0991,"Carbohydrate-like"
330.1307,"Aliphatic+N"
449.0607,"Carbohydrate-like"
368.1198,"Carbohydrate-like"
387.1144,"Carbohydrate-like"
369.0099,"Lignin-like"
387.0205,"Lignin-like"
309.0616,"Lignin-like"
409.0624,"Lignin-like"
373.0889,"Lignin-like"
360.0936,"Lignin-like"
392.0834,"Lignin-like"
356.1099,"Lignin-like"
372.1049,"Lignin-like"
343.1147,"Lignin-like"
359.1096,"Lignin-like"
375.1045,"Lignin-like"
410.094,"Carbohydrate-like"
317.1242,"Aliphatic-noN"
393.1151,"Carbohydrate-like"
373.1365,"Aliphatic+N"
412.1097,"Carbohydrate-like"
376.1362,"Carbohydrate-like"
335.1348,"Carbohydrate-like"
463.0763,"Carbohydrate-like"
446.0974,"Carbohydrate-like"
353.1453,"Carbohydrate-like"
397.0049,"Aromatic"
417.0311,"Lignin-like"
368.0623,"Lignin-like"
419.0467,"Lignin-like"
370.078,"Lignin-like"
386.0729,"Lignin-like"
369.094,"Lignin-like"
356.0987,"Lignin-like"
372.0936,"Lignin-like"
388.0885,"Lignin-like"
439.0729,"Lignin-like"
371.1096,"Lignin-like"
374.1093,"Lignin-like"
390.1042,"Lignin-like"
406.0991,"Lignin-like"
402.1154,"Lignin-like"
357.1303,"Lignin-like"
373.1253,"Lignin-like"
369.1416,"Lignin-like"
401.1314,"Lignin-like"
376.1249,"Carbohydrate-like"
404.1311,"Carbohydrate-like"
391.1358,"Carbohydrate-like"
423.1256,"Carbohydrate-like"
403.1471,"Carbohydrate-like"
390.1518,"Carbohydrate-like"
389.1678,"Aliphatic+N"
396.1511,"Carbohydrate-like"
362.1933,"Aliphatic+N"
427.0154,"Lignin-like"
396.0572,"Lignin-like"
398.0729,"Lignin-like"
414.0678,"Lignin-like"
400.0885,"Lignin-like"
451.0729,"Lignin-like"
370.1144,"Lignin-like"
386.1093,"Lignin-like"
402.1042,"Lignin-like"
382.1256,"Lignin-like"
398.1205,"Lignin-like"
385.1253,"Lignin-like"
401.1202,"Lignin-like"
417.1151,"Lignin-like"
433.11,"Lignin-like"
404.1198,"Lignin-like"
420.1147,"Lignin-like"
436.1097,"Lignin-like"
416.1311,"Lignin-like"
406.1355,"Carbohydrate-like"
454.1202,"Carbohydrate-like"
421.1464,"Carbohydrate-like"
408.1511,"Carbohydrate-like"
440.141,"Carbohydrate-like"
420.1624,"Carbohydrate-like"
407.1671,"Carbohydrate-like"
374.1933,"Aliphatic+N"
439.0154,"Lignin-like"
459.0416,"Lignin-like"
412.0885,"Lignin-like"
463.0729,"Lignin-like"
412.1362,"Lignin-like"
450.1253,"Lignin-like"
466.1202,"Lignin-like"
430.1467,"Lignin-like"
433.1464,"Carbohydrate-like"
445.1576,"Aliphatic+N"
484.1308,"Carbohydrate-like"
451.1569,"Carbohydrate-like"
438.1617,"Carbohydrate-like"
454.1566,"Carbohydrate-like"
433.194,"Aliphatic+N"
469.026,"Lignin-like"
489.0522,"Lignin-like"
412.1249,"Lignin-like"
480.1359,"Carbohydrate-like"
496.1308,"Carbohydrate-like"
428.1675,"Aliphatic+N"
460.1573,"Carbohydrate-like"
479.1519,"Carbohydrate-like"
459.1733,"Aliphatic+N"
466.1566,"Carbohydrate-like"
514.1414,"Carbohydrate-like"
446.178,"Aliphatic+N"
462.1729,"Carbohydrate-like"
447.2097,"Aliphatic+N"
481.026,"Lignin-like"
499.0366,"Lignin-like"
501.0522,"Lignin-like"
503.0679,"Lignin-like"
491.1042,"Lignin-like"
557.0996,"Lignin-like"
494.1515,"Carbohydrate-like"
510.1464,"Carbohydrate-like"
526.1414,"Carbohydrate-like"
490.1678,"Carbohydrate-like"
561.1309,"Carbohydrate-like"
496.1672,"Carbohydrate-like"
511.0366,"Lignin-like"
513.0522,"Lignin-like"
517.0835,"Lignin-like"
503.1042,"Lignin-like"
505.1199,"Lignin-like"
521.1148,"Lignin-like"
537.1097,"Lignin-like"
491.1406,"Lignin-like"
538.1414,"Lignin-like"
524.1621,"Carbohydrate-like"
572.1468,"Carbohydrate-like"
487.2046,"Aliphatic+N"
526.1777,"Carbohydrate-like"
577.1622,"Carbohydrate-like"
499.2032,"Carbohydrate-like"
531.1931,"Carbohydrate-like"
525.0522,"Lignin-like"
543.0628,"Lignin-like"
529.0835,"Lignin-like"
339.1602,"Lignin-like"
531.0992,"Lignin-like"
517.1199,"Lignin-like"
503.1406,"Lignin-like"
519.1355,"Lignin-like"
505.1563,"Lignin-like"
521.1512,"Lignin-like"
537.1461,"Lignin-like"
601.1258,"Lignin-like"
507.1719,"Carbohydrate-like"
570.1676,"Carbohydrate-like"
493.1927,"Carbohydrate-like"
556.1883,"Carbohydrate-like"
572.1832,"Carbohydrate-like"
555.0628,"Lignin-like"
541.0835,"Lignin-like"
557.0784,"Lignin-like"
529.1199,"Lignin-like"
545.1148,"Lignin-like"
531.1355,"Lignin-like"
517.1563,"Lignin-like"
631.1363,"Lignin-like"
505.1927,"Aliphatic-noN"
553.1774,"Carbohydrate-like"
589.1985,"Carbohydrate-like"
605.1935,"Carbohydrate-like"
369.301,"Aliphatic-noN"
339.3269,"Aliphatic-noN"
569.0784,"Lignin-like"
555.0992,"Lignin-like"
571.0941,"Lignin-like"
557.1148,"Lignin-like"
543.1355,"Lignin-like"
531.1719,"Lignin-like"
611.1465,"Lignin-like"
517.1927,"Lignin-like"
661.1469,"Lignin-like"
665.1782,"Carbohydrate-like"
619.2091,"Carbohydrate-like"
635.204,"Carbohydrate-like"
353.3425,"Aliphatic-noN"
567.0992,"Lignin-like"
555.1355,"Lignin-like"
543.1719,"Lignin-like"
559.1668,"Lignin-like"
545.1876,"Lignin-like"
547.2032,"Aliphatic-noN"
611.1829,"Carbohydrate-like"
640.2207,"Carbohydrate-like"
642.2363,"Carbohydrate-like"
397.3323,"Aliphatic-noN"
567.1355,"Lignin-like"
543.2083,"Lignin-like"
559.2032,"Lignin-like"
671.1676,"Lignin-like"
627.2142,"Carbohydrate-like"
709.2044,"Carbohydrate-like"
631.2455,"Carbohydrate-like"
585.1825,"Lignin-like"
571.2032,"Lignin-like"
573.2189,"Lignin-like"
685.1833,"Lignin-like"
701.1782,"Lignin-like"
737.1993,"Carbohydrate-like"
707.2251,"Carbohydrate-like"
723.2201,"Carbohydrate-like"
581.1876,"Lignin-like"
597.1825,"Lignin-like"
585.2189,"Lignin-like"
717.2095,"Carbohydrate-like"
719.2251,"Carbohydrate-like"
460.2047,"Lignin-like"
599.2345,"Lignin-like"
745.2044,"Carbohydrate-like"
761.1993,"Carbohydrate-like"
763.215,"Carbohydrate-like"
777.2306,"Carbohydrate-like"
502.2153,"Lignin-like"
514.2153,"Lignin-like"
532.2258,"Lignin-like"
565.1081,"Condensed Ar"
371.0654,"Carbohydrate-like"
348.0936,"Lignin-like"
328.115,"Lignin-like"
353.0912,"Carbohydrate-like"
369.0861,"Carbohydrate-like"
385.081,"Carbohydrate-like"
329.1467,"Aliphatic+N"
339.1119,"Carbohydrate-like"
355.1068,"Carbohydrate-like"
340.115,"Lignin-like"
299.1136,"Lignin-like"
326.1358,"Aliphatic+N"
301.1293,"Aliphatic-noN"
365.0912,"Carbohydrate-like"
341.1467,"Aliphatic+N"
348.13,"Carbohydrate-like"
319.1398,"Aliphatic-noN"
351.1119,"Aliphatic-noN"
367.1068,"Carbohydrate-like"
383.1017,"Carbohydrate-like"
399.0967,"Carbohydrate-like"
415.0916,"Carbohydrate-like"
363.1409,"Carbohydrate-like"
343.1623,"Aliphatic+N"
401.1123,"Carbohydrate-like"
332.1827,"Aliphatic+N"
355.1432,"Aliphatic-noN"
293.1792,"Aliphatic-noN"
295.1187,"Lignin-like"
400.1474,"Aliphatic+N"
432.1195,"Aliphatic+N"
379.1068,"Carbohydrate-like"
395.1017,"Carbohydrate-like"
362.1457,"Carbohydrate-like"
378.1406,"Carbohydrate-like"
386.1681,"Aliphatic+N"
402.163,"Aliphatic+N"
301.1657,"Aliphatic-noN"
365.1276,"Aliphatic-noN"
381.1225,"Carbohydrate-like"
397.1174,"Carbohydrate-like"
413.1123,"Carbohydrate-like"
445.1021,"Carbohydrate-like"
415.128,"Carbohydrate-like"
346.1984,"Aliphatic+N"
353.1639,"Aliphatic-noN"
369.1589,"Aliphatic-noN"
307.1187,"Lignin-like"
371.146,"Aliphatic+N"
390.1406,"Carbohydrate-like"
398.1681,"Aliphatic+N"
414.163,"Aliphatic+N"
373.1616,"Aliphatic+N"
392.1562,"Carbohydrate-like"
400.1838,"Aliphatic+N"
416.1787,"Aliphatic+N"
395.1381,"Aliphatic-noN"
427.128,"Carbohydrate-like"
474.1287,"Carbohydrate-like"
342.2034,"Aliphatic+N"
360.214,"Aliphatic+N"
411.1521,"Lignin-like"
389.1276,"Aliphatic-noN"
381.178,"Aliphatic+N"
436.146,"Carbohydrate-like"
391.1432,"Aliphatic-noN"
422.1668,"Carbohydrate-like"
388.2089,"Aliphatic+N"
379.1974,"Aliphatic-noN"
358.2347,"Aliphatic+N"
367.216,"Aliphatic-noN"
425.1678,"Lignin-like"
440.1787,"Aliphatic+N"
355.1585,"Aliphatic-noN"
371.1534,"Aliphatic-noN"
341.1792,"Aliphatic-noN"
370.2347,"Aliphatic+N"
386.2297,"Aliphatic+N"
281.2486,"Aliphatic-noN"
442.1831,"Aliphatic+N"
454.1943,"Aliphatic+N"
369.1741,"Aliphatic-noN"
493.1675,"Carbohydrate-like"
385.1785,"Aliphatic-noN"
480.1723,"Carbohydrate-like"
421.2079,"Aliphatic-noN"
426.2246,"Aliphatic+N"
465.1977,"Carbohydrate-like"
435.2236,"Aliphatic-noN"
515.1981,"Carbohydrate-like"
467.2147,"Aliphatic+N"
540.1934,"Carbohydrate-like"
439.2562,"Aliphatic+N"
513.2189,"Carbohydrate-like"
529.2138,"Carbohydrate-like"
473.2617,"Aliphatic+N"
523.2032,"Carbohydrate-like"
570.204,"Carbohydrate-like"
525.2189,"Carbohydrate-like"
500.2726,"Aliphatic+N"
399.2752,"Aliphatic-noN"
527.2345,"Carbohydrate-like"
581.1723,"Lignin-like"
505.229,"Aliphatic-noN"
555.2294,"Carbohydrate-like"
622.2101,"Carbohydrate-like"
581.2087,"Carbohydrate-like"
611.2193,"Carbohydrate-like"
613.2349,"Carbohydrate-like"
430.1578,"Aromatic"
627.2506,"Carbohydrate-like"
645.2611,"Carbohydrate-like"
444.1734,"Aromatic"
671.2404,"Carbohydrate-like"
703.2302,"Carbohydrate-like"
433.3323,"Aliphatic-noN"
657.2611,"Carbohydrate-like"
673.2561,"Carbohydrate-like"
689.251,"Carbohydrate-like"
456.1734,"Aromatic"
585.2553,"Aliphatic-noN"
715.2302,"Carbohydrate-like"
731.2251,"Carbohydrate-like"
470.1891,"Aromatic"
488.1996,"Lignin-like"
599.2709,"Aliphatic-noN"
611.2709,"Lignin-like"
787.215,"Lignin-like"
516.2309,"Lignin-like"
502.2517,"Lignin-like"
530.2466,"Lignin-like"
516.2673,"Lignin-like"
544.2622,"Lignin-like"
461.0972,"Condensed Ar"
475.1128,"Condensed Ar"
533.1183,"Condensed Ar"
561.1496,"Condensed Ar"
390.1266,"Carbohydrate-like"
316.1514,"Aliphatic+N"
307.1398,"Carbohydrate-like"
349.1646,"Aliphatic+N"
351.1803,"Aliphatic+N"
307.0459,"Lignin-like"
317.1064,"Aliphatic-noN"
378.134,"Aliphatic+N"
321.1555,"Aliphatic-noN"
380.1497,"Aliphatic+N"
323.1534,"Aliphatic-noN"
349.201,"Aliphatic+N"
317.0303,"Aromatic"
307.0823,"Lignin-like"
375.0755,"Lignin-like"
393.0861,"Lignin-like"
363.1119,"Aliphatic-noN"
381.132,"Carbohydrate-like"
392.1497,"Aliphatic+N"
319.1762,"Aliphatic-noN"
351.1661,"Carbohydrate-like"
367.1527,"Aliphatic-noN"
378.1704,"Aliphatic+N"
401.1487,"Carbohydrate-like"
315.051,"Aromatic"
366.1307,"Lignin-like"
393.1225,"Aliphatic-noN"
409.1174,"Carbohydrate-like"
299.1864,"Aliphatic-noN"
301.202,"Aliphatic-noN"
287.2228,"Aliphatic-noN"
303.2177,"Aliphatic-noN"
335.2075,"Aliphatic-noN"
415.1643,"Carbohydrate-like"
315.0874,"Lignin-like"
317.1031,"Lignin-like"
345.1092,"Lignin-like"
393.0857,"Lignin-like"
382.1144,"Lignin-like"
354.1558,"Lignin-like"
293.1758,"Aliphatic-noN"
373.1326,"Aliphatic-noN"
407.1381,"Aliphatic-noN"
313.202,"Aliphatic-noN"
393.1589,"Aliphatic-noN"
405.1346,"Aliphatic+N"
395.1745,"Aliphatic-noN"
411.1872,"Carbohydrate-like"
397.1902,"Aliphatic-noN"
367.0096,"Condensed Ar"
315.1238,"Lignin-like"
375.1198,"Lignin-like"
381.1312,"Lignin-like"
311.2228,"Aliphatic-noN"
407.1745,"Aliphatic-noN"
423.1789,"Aliphatic-noN"
425.1851,"Aliphatic-noN"
410.2218,"Aliphatic+N"
351.051,"Condensed Ar"
339.0874,"Aromatic"
434.0729,"Lignin-like"
387.1115,"Aromatic"
392.1351,"Lignin-like"
389.1272,"Lignin-like"
315.1602,"Lignin-like"
391.1428,"Lignin-like"
317.1758,"Lignin-like"
530.1294,"Lignin-like"
319.1915,"Lignin-like"
426.1882,"Aliphatic+N"
321.2071,"Aliphatic-noN"
417.1684,"Aliphatic-noN"
563.1383,"Carbohydrate-like"
437.1851,"Aliphatic-noN"
581.1488,"Carbohydrate-like"
361.2596,"Aliphatic-noN"
315.1966,"Lignin-like"
335.2228,"Aliphatic-noN"
495.1637,"Carbohydrate-like"
481.1844,"Aliphatic-noN"
497.1793,"Carbohydrate-like"
451.2185,"Aliphatic-noN"
467.2134,"Carbohydrate-like"
483.2001,"Aliphatic-noN"
499.195,"Carbohydrate-like"
437.2215,"Aliphatic-noN"
421.2443,"Aliphatic-noN"
407.265,"Aliphatic-noN"
343.1915,"Lignin-like"
418.1984,"Lignin-like"
434.1933,"Lignin-like"
345.2071,"Lignin-like"
347.2228,"Aliphatic-noN"
465.2341,"Aliphatic-noN"
481.229,"Aliphatic-noN"
497.224,"Carbohydrate-like"
387.2752,"Aliphatic-noN"
389.2909,"Aliphatic-noN"
519.0416,"Aromatic"
482.1668,"Lignin-like"
507.1906,"Aliphatic-noN"
463.2549,"Aliphatic-noN"
479.2498,"Aliphatic-noN"
511.2396,"Aliphatic-noN"
417.2858,"Aliphatic-noN"
449.2756,"Aliphatic-noN"
465.2705,"Aliphatic-noN"
423.1085,"Aromatic"
496.1824,"Lignin-like"
483.1815,"Aliphatic+N"
393.2646,"Aliphatic-noN"
507.2447,"Aliphatic-noN"
461.2756,"Aliphatic-noN"
477.2705,"Aliphatic-noN"
637.2114,"Carbohydrate-like"
511.0518,"Aromatic"
455.0915,"Condensed Ar"
449.0878,"Aromatic"
451.1035,"Aromatic"
437.1242,"Lignin-like"
565.0835,"Lignin-like"
551.1042,"Lignin-like"
405.2646,"Aliphatic-noN"
423.2752,"Aliphatic-noN"
519.2447,"Aliphatic-noN"
535.2396,"Aliphatic-noN"
457.2807,"Aliphatic-noN"
521.2603,"Aliphatic-noN"
553.2502,"Aliphatic-noN"
443.3014,"Aliphatic-noN"
459.2963,"Aliphatic-noN"
491.2862,"Aliphatic-noN"
507.2811,"Aliphatic-noN"
539.2709,"Aliphatic-noN"
541.0624,"Aromatic"
481.114,"Lignin-like"
579.0992,"Lignin-like"
717.1367,"Lignin-like"
533.2603,"Aliphatic-noN"
535.276,"Aliphatic-noN"
505.3018,"Aliphatic-noN"
495.1297,"Lignin-like"
591.0992,"Lignin-like"
593.1148,"Lignin-like"
528.1511,"Lignin-like"
579.1355,"Lignin-like"
559.2396,"Aliphatic-noN"
449.2909,"Aliphatic-noN"
561.2553,"Aliphatic-noN"
563.2709,"Aliphatic-noN"
501.3069,"Aliphatic-noN"
549.2916,"Aliphatic-noN"
555.1144,"Lignin-like"
571.1093,"Lignin-like"
527.1559,"Lignin-like"
593.1512,"Lignin-like"
497.312,"Aliphatic-noN"
561.2916,"Aliphatic-noN"
547.3124,"Aliphatic-noN"
563.3073,"Aliphatic-noN"
587.2709,"Aliphatic-noN"
543.3175,"Aliphatic-noN"
559.3124,"Aliphatic-noN"
583.1457,"Lignin-like"
569.1664,"Lignin-like"
473.1887,"Lignin-like"
523.3276,"Aliphatic-noN"
603.3022,"Aliphatic-noN"
585.328,"Aliphatic-noN"
809.2568,"Carbohydrate-like"
627.3022,"Aliphatic-noN"
597.328,"Aliphatic-noN"
613.3229,"Aliphatic-noN"
629.3179,"Aliphatic-noN"
599.3437,"Aliphatic-noN"
657.3128,"Aliphatic-noN"
659.3284,"Aliphatic-noN"
661.3441,"Aliphatic-noN"
585.4008,"Aliphatic-noN"
375.1037,"Aliphatic-noN"
401.0937,"Carbohydrate-like"
399.1508,"Carbohydrate-like"
404.1068,"Aliphatic+N"
NA,NA
397.1715,"Carbohydrate-like"
297.0827,"Carbohydrate-like"
311.0984,"Carbohydrate-like"
317.0514,"Lignin-like"
349.0412,"Lignin-like"
373.0988,"Carbohydrate-like"
321.1191,"Carbohydrate-like"
401.1301,"Carbohydrate-like"
434.1173,"Aliphatic+N"
461.097,"Carbohydrate-like"
412.146,"Carbohydrate-like"
383.1559,"Carbohydrate-like"
383.1923,"Carbohydrate-like"
395.1014,"Lignin-like"
403.0986,"Lignin-like"
470.1515,"Carbohydrate-like"
461.1889,"Aliphatic+N"
535.1516,"Carbohydrate-like"
437.2028,"Aliphatic-noN"
549.1672,"Carbohydrate-like"
368.0962,"Aromatic"
547.188,"Carbohydrate-like"
545.2087,"Carbohydrate-like"
561.2036,"Carbohydrate-like"
410.1068,"Aromatic"
428.1173,"Lignin-like"
519.1719,"Lignin-like"
521.1876,"Carbohydrate-like"
519.2083,"Aliphatic-noN"
649.2197,"Carbohydrate-like"
687.1625,"Lignin-like"
545.224,"Aliphatic-noN"
663.2353,"Carbohydrate-like"
749.1993,"Carbohydrate-like"
765.2306,"Carbohydrate-like"
781.2255,"Carbohydrate-like"
823.2361,"Carbohydrate-like"
449.0972,"Condensed Ar"
381.1545,"Aliphatic+N"
297.098,"Lignin-like"
303.1449,"Aliphatic-noN"
337.1504,"Carbohydrate-like"
365.1959,"Aliphatic+N"
381.1908,"Aliphatic+N"
338.1358,"Lignin-like"
281.1394,"Lignin-like"
303.1813,"Aliphatic-noN"
307.1949,"Aliphatic-noN"
295.1551,"Aliphatic-noN"
425.1123,"Carbohydrate-like"
397.1538,"Aliphatic-noN"
255.233,"Aliphatic-noN"
351.2024,"Aliphatic-noN"
321.2105,"Aliphatic-noN"
387.1119,"Lignin-like"
403.1068,"Lignin-like"
375.1483,"Aliphatic-noN"
339.1636,"Aliphatic-noN"
399.124,"Aliphatic+N"
506.1385,"Aliphatic+N"
357.1741,"Aliphatic-noN"
405.1589,"Aliphatic-noN"
437.1487,"Aliphatic-noN"
439.1643,"Aliphatic-noN"
405.1221,"Lignin-like"
421.117,"Lignin-like"
444.1988,"Aliphatic+N"
313.1809,"Lignin-like"
337.2384,"Aliphatic-noN"
339.2541,"Aliphatic-noN"
483.2083,"Carbohydrate-like"
437.2392,"Aliphatic-noN"
369.2646,"Aliphatic-noN"
325.3112,"Aliphatic-noN"
355.1915,"Lignin-like"
537.1825,"Carbohydrate-like"
381.2646,"Aliphatic-noN"
367.2854,"Aliphatic-noN"
383.2803,"Aliphatic-noN"
481.2654,"Aliphatic-noN"
521.224,"Aliphatic-noN"
537.2189,"Carbohydrate-like"
553.2138,"Carbohydrate-like"
523.2396,"Aliphatic-noN"
539.2345,"Carbohydrate-like"
493.2654,"Aliphatic-noN"
541.2502,"Carbohydrate-like"
383.3167,"Aliphatic-noN"
495.2811,"Aliphatic-noN"
533.224,"Aliphatic-noN"
551.2345,"Aliphatic-noN"
567.2294,"Carbohydrate-like"
569.2451,"Carbohydrate-like"
585.24,"Carbohydrate-like"
555.2658,"Aliphatic-noN"
513.3103,"Aliphatic-noN"
547.2396,"Aliphatic-noN"
549.2553,"Aliphatic-noN"
551.2709,"Aliphatic-noN"
489.3069,"Aliphatic-noN"
539.3073,"Aliphatic-noN"
575.2345,"Aliphatic-noN"
577.2502,"Aliphatic-noN"
579.2658,"Aliphatic-noN"
617.3026,"Carbohydrate-like"
715.1938,"Lignin-like"
589.2502,"Aliphatic-noN"
575.2709,"Aliphatic-noN"
591.2658,"Aliphatic-noN"
577.2866,"Aliphatic-noN"
641.2662,"Carbohydrate-like"
705.2459,"Carbohydrate-like"
659.2768,"Carbohydrate-like"
601.2502,"Aliphatic-noN"
603.2658,"Aliphatic-noN"
589.2866,"Aliphatic-noN"
605.2815,"Aliphatic-noN"
717.2459,"Carbohydrate-like"
671.2768,"Carbohydrate-like"
609.2189,"Lignin-like"
613.2502,"Lignin-like"
587.3073,"Aliphatic-noN"
613.2866,"Aliphatic-noN"
601.3229,"Aliphatic-noN"
513.3222,"Lignin-like"
625.2866,"Lignin-like"
641.2815,"Lignin-like"
643.2971,"Aliphatic-noN"
639.3022,"Aliphatic-noN"
583.3852,"Aliphatic-noN"
477.1285,"Condensed Ar"
