"","Mass","HW","SW"
"1",283.2643,2201857,4238668.66666667
"2",287.2228,,2494251.33333333
"3",295.1187,,1688358.33333333
"4",297.1344,,1534436.33333333
"5",300.1929,,1847763
"6",303.2177,,1808635.33333333
"7",307.0459,,1671760.33333333
"8",307.0823,,1686699
"9",307.1398,,2734344.33333333
"10",307.1551,,1651295.66666667
"11",309.0616,,2665495
"12",309.098,,2246342.33333333
"13",309.1344,,2013217.33333333
"14",309.1707,1766676.66666667,3191931.66666667
"15",311.0772,2202664,2552807.33333333
"16",311.1136,2415235,3300759.33333333
"17",311.15,1709362.66666667,2792690
"18",311.1686,7661963,7586890.33333333
"19",312.1565,1454878,
"20",313.0565,,1752850.66666667
"21",313.0929,2119682,2345837.33333333
"22",313.1293,2108508.66666667,3324104
"23",313.1657,2236173,4033912.33333333
"24",314.1721,,1512383.66666667
"25",314.2085,2015662.66666667,1998960
"26",315.051,,1694794.66666667
"27",315.0722,8558562,9188686
"28",315.0874,,1837093.66666667
"29",315.1085,,2220286.33333333
"30",315.1198,1884905.66666667,1670400.33333333
"31",315.1238,,1537537
"32",315.1449,2067694,3140868
"33",315.1813,2439582.33333333,4421812.66666667
"34",315.1966,,2370913.66666667
"35",315.2177,,1711290.33333333
"36",316.1514,,1417553.33333333
"37",316.1878,1853590.66666667,2388396.33333333
"38",317.0303,,1772001.33333333
"39",317.0667,2117159.33333333,2481554.33333333
"40",317.1031,,1980653.33333333
"41",317.1064,,5225112.66666667
"42",317.1394,1564937,
"43",317.1606,,2128630.66666667
"44",317.197,,2540967.66666667
"45",319.0459,2865869.66666667,2808117
"46",319.0823,2783529.33333333,2700603
"47",319.1187,2278874.33333333,2564588.33333333
"48",319.1551,,2117959.66666667
"49",319.2126,,5024764
"50",321.0252,2750936,2658787.66666667
"51",321.0616,3680222.66666667,3748842.33333333
"52",321.098,2939535.33333333,3537904.66666667
"53",321.1344,3099115.33333333,3651063.33333333
"54",321.1707,2127943.33333333,2440104.33333333
"55",323.0409,3268087.66666667,3454630.33333333
"56",323.0772,4104873.33333333,4773549
"57",323.0984,2303405.33333333,2310235.66666667
"58",323.1136,3923632.33333333,4347913.33333333
"59",323.15,3137037,4372837
"60",323.1864,1965758.33333333,2585793.33333333
"61",325.0201,,1683909
"62",325.0565,3914110,4186486.66666667
"63",325.0929,4148954.33333333,4544893.66666667
"64",325.1293,3901495,4892890
"65",325.1657,3262526.33333333,4895968.66666667
"66",325.1843,13566018,13945231
"67",325.202,2581659,3423122.33333333
"68",326.1721,2066610.66666667,1793273
"69",326.2085,2825913.66666667,2216362.66666667
"70",327.0358,1776483,1867597.66666667
"71",327.051,1795771.66666667,1942011.66666667
"72",327.0722,3485973.33333333,4164693
"73",327.0874,1969347,2102018.66666667
"74",327.1085,3971698.33333333,4986972.33333333
"75",327.1449,3939108,6190520.66666667
"76",327.1813,2855553,4029205.33333333
"77",327.2177,4683742.33333333,5567772.33333333
"78",328.1514,3800567,3671512
"79",328.1878,2548393,2151221
"80",328.2242,2836998,2329745.33333333
"81",329.0303,2323634.33333333,2088758
"82",329.0514,1821622.66666667,2132709.33333333
"83",329.0667,2711055.66666667,2406973.66666667
"84",329.0878,3443817.66666667,4984642
"85",329.1031,2197015.33333333,2409797
"86",329.1242,3097969.33333333,4209822.66666667
"87",329.1394,2081140.66666667,2727244.66666667
"88",329.1606,6369145.33333333,22230182
"89",329.1758,,4023807
"90",329.197,2871425,3845464.33333333
"91",329.2333,7553929,8045408
"92",330.1671,2724693,2609527.66666667
"93",330.2034,6440711.66666667,6470356.66666667
"94",331.0096,1797478,
"95",331.0459,3806659.66666667,3697372.33333333
"96",331.0671,,3214561
"97",331.0823,4028534,4628879.33333333
"98",331.1035,2159056.66666667,2428136.66666667
"99",331.1187,3093289,3285228
"100",331.1398,2446125.66666667,3301446
"101",331.1551,2774492,3477406.66666667
"102",331.1762,8695094.33333333,28785570.6666667
"103",331.1915,,6950481
"104",331.2126,2259774.33333333,2705237.66666667
"105",331.249,22343665,16194482.6666667
"106",333.0252,3439839.66666667,3154399.66666667
"107",333.0616,5654930.66666667,5920402.33333333
"108",333.098,4128667.66666667,4535280
"109",333.1191,3401462,3559924.33333333
"110",333.1344,3628281.33333333,4625741.66666667
"111",333.1555,,5878098
"112",333.1707,3029761.66666667,4400810.66666667
"113",333.1919,,2737157
"114",333.2071,,7061512
"115",334.1772,1984582.66666667,
"116",335.0409,5260141.66666667,5129638
"117",335.0772,5964321,6384728.66666667
"118",335.1136,5195647.66666667,5747809.33333333
"119",335.15,4686558,5920873.33333333
"120",335.1711,2545891,4979139.33333333
"121",335.1864,2873148.33333333,5379868.66666667
"122",335.2075,,5765238.66666667
"123",335.2228,,2368122
"124",336.3272,,7225040
"125",337.0201,3545095.33333333,3314547.33333333
"126",337.0565,6718480.66666667,7030652.33333333
"127",337.0929,6672751.33333333,6767493
"128",337.1293,5932067.66666667,7623224.33333333
"129",337.1326,4739791,
"130",337.1657,5383212.66666667,7139563.66666667
"131",337.202,,5570462.66666667
"132",337.2054,2338188.33333333,2727157
"133",338.1721,3030065.33333333,3023154.66666667
"134",339.0358,4154731,4533082.66666667
"135",339.051,1920452.33333333,
"136",339.0722,6205642,6839652
"137",339.0874,,1584231.33333333
"138",339.0933,,1980691.33333333
"139",339.1085,6107518.33333333,7190551.33333333
"140",339.1449,6518664,8370549.66666667
"141",339.1813,5663292.66666667,7531220
"142",339.1999,5093270.66666667,5938221.66666667
"143",339.2177,,2212743.66666667
"144",339.3269,,2727330.33333333
"145",340.1514,1816472,
"146",340.1878,6037324.33333333,5233614.66666667
"147",340.2242,3375617,2533250
"148",341.0303,2659636.33333333,2127267.66666667
"149",341.0514,3871973,4442963.66666667
"150",341.0667,2674409.33333333,2612567.33333333
"151",341.0878,6358084,6498140.66666667
"152",341.1031,2227016.66666667,2635275.33333333
"153",341.1089,1789599.66666667,1688418.33333333
"154",341.1242,6762233.33333333,8791227.66666667
"155",341.1606,6280622,8634906
"156",341.183,2157065.66666667,1661813.33333333
"157",341.197,6834275,8726392.66666667
"158",342.1307,2817727,2455657.33333333
"159",342.1671,6244382.33333333,5910301.33333333
"160",342.2398,5086942,3857371
"161",343.0096,2532112.33333333,1892431.33333333
"162",343.0307,,1723220.66666667
"163",343.0459,3645552,3870894
"164",343.0671,4117451.66666667,4348595.66666667
"165",343.0823,3749499,4010338.66666667
"166",343.1035,4448726.33333333,5456914.66666667
"167",343.1187,3394352,3708097
"168",343.1398,6041227.33333333,8563740.33333333
"169",343.1511,2130063,2071071
"170",343.1551,2367717.33333333,2874571
"171",343.1762,5523435.66666667,6349862
"172",343.1987,3918151.33333333,3046955.66666667
"173",343.2126,12166134,13885828.6666667
"174",344.1463,,2141139
"175",344.1827,9331645.33333333,9843335.66666667
"176",344.2191,3874760,3783655
"177",345.0252,4263609.33333333,3803841.66666667
"178",345.0616,5500441.33333333,5472459
"179",345.0827,3082101.33333333,2882598.33333333
"180",345.098,5348217.66666667,5610709
"181",345.1191,2736597.66666667,4265861.66666667
"182",345.1303,2603054.33333333,2761779.33333333
"183",345.1344,4837253,6320009.66666667
"184",345.1555,12911499.3333333,28900922.3333333
"185",345.1707,3944506.33333333,7562814.33333333
"186",345.178,2776295.33333333,2365845.66666667
"187",345.1919,3782891.66666667,4279705.66666667
"188",345.2283,15989665.3333333,18106617
"189",346.162,4598292.33333333,5062139
"190",347.0409,6201126,6299718.33333333
"191",347.0772,7265414.33333333,7559249
"192",347.0984,6340407.66666667,9042348
"193",347.1136,5841383,6276870
"194",347.1348,1889262,2540214.33333333
"195",347.15,5777565.33333333,7446288
"196",347.1711,6157134.66666667,14747755.6666667
"197",347.1864,4205736.66666667,11496901
"198",347.2075,2117210,2861344.33333333
"199",347.2439,13572966,13352405
"200",348.0725,1806444.66666667,
"201",349.0201,4552436,4565971.33333333
"202",349.0565,8474709.33333333,8759262.33333333
"203",349.0929,7871243.66666667,8990014
"204",349.114,,1510127
"205",349.1293,8104045,8909128.66666667
"206",349.1405,1601136.66666667,
"207",349.1504,,2595150.66666667
"208",349.1646,,3314685.66666667
"209",349.1657,6960931.33333333,10348542
"210",349.1868,1979178.33333333,5955929.66666667
"211",349.201,,6507528.33333333
"212",349.202,5119791.33333333,21937502
"213",350.0881,2178727.66666667,
"214",350.1721,2299844,1845456.33333333
"215",351.0358,6986809.33333333,7487355.66666667
"216",351.051,,1725909.33333333
"217",351.0569,2530709.66666667,2098220.33333333
"218",351.0722,9765616,10558000.6666667
"219",351.1085,8705788.33333333,10256273
"220",351.1297,,2504429
"221",351.1449,9521587.33333333,11221574.6666667
"222",351.1661,,3029068.66666667
"223",351.1813,6759189,12244220
"224",351.2177,3838241,14094257.3333333
"225",352.1038,1902071.66666667,
"226",352.1514,2092893,
"227",353.015,2747951.66666667,2748710.33333333
"228",353.0303,2424543.66666667,1850069.33333333
"229",353.0514,8765159,9035569.33333333
"230",353.0667,2245527,2414731.33333333
"231",353.0878,9980659.33333333,10859665.6666667
"232",353.1031,1620814,1803073.33333333
"233",353.1089,1831333.66666667,2121282.66666667
"234",353.1242,9462527.66666667,10695154
"235",353.1606,10380044.3333333,12455079.6666667
"236",353.197,5390787.66666667,10189320.3333333
"237",353.2003,5183940.66666667,5408948
"238",353.2333,,2361960.66666667
"239",354.0831,1695308.33333333,
"240",354.1307,1890311.66666667,1805436.33333333
"241",354.1558,,4344452
"242",354.1671,2657385.66666667,2330247.33333333
"243",354.2034,6033185,5559442.66666667
"244",355.0307,3339502,3712232
"245",355.0459,3588680.33333333,3309975.33333333
"246",355.0671,8849488,8816371.33333333
"247",355.0823,3408298.66666667,3480824
"248",355.0882,1716140.66666667,
"249",355.1035,8579164.66666667,9653331.66666667
"250",355.1187,2868151.33333333,4306179.33333333
"251",355.1398,8343316.33333333,9720927
"252",355.1551,1993839,
"253",355.1623,3514823,2953147.33333333
"254",355.1762,10403275.6666667,13249642.3333333
"255",355.1987,2793598,2416326.66666667
"256",355.2126,4671107.33333333,5882997.66666667
"257",356.1463,6578296.66666667,6384025
"258",356.1827,6844891,6028026
"259",356.2555,3031370.33333333,2223376.66666667
"260",357.0252,4496818.66666667,3674796.66666667
"261",357.0463,3783439.33333333,3848201
"262",357.0616,5185301,4983821.66666667
"263",357.0827,6725063,7217854.66666667
"264",357.098,4630988.33333333,5129241
"265",357.1191,6946601.33333333,8499573
"266",357.1344,3818457.66666667,3891748.33333333
"267",357.1555,7738507.66666667,9478528.33333333
"268",357.1667,2512186.66666667,2344238.66666667
"269",357.1707,3034598.33333333,2263429.33333333
"270",357.178,1992340,
"271",357.1919,11421848.6666667,13507638.3333333
"272",357.2143,9192267.66666667,6374803
"273",357.2283,5076475.33333333,5376066
"274",358.1256,1751358.33333333,1892701.33333333
"275",358.162,3213473,2961086
"276",358.1984,16345603,15263092.6666667
"277",359.0045,3039186,2217674
"278",359.0409,6940468.66666667,6327594.66666667
"279",359.062,4022759,4689884
"280",359.0772,7881538,7934945
"281",359.0984,6171465.66666667,4456765
"282",359.1136,6906362,7227372.33333333
"283",359.1348,5254999,7388147
"284",359.146,1750448,
"285",359.15,6090588.66666667,7401464
"286",359.1572,2369460.33333333,
"287",359.1711,6137359,8016894.66666667
"288",359.1864,3830975.33333333,3242500
"289",359.1936,3712705.33333333,2742960.66666667
"290",359.2075,15683100.3333333,18371594.3333333
"291",359.2439,5531859.66666667,4860950
"292",360.0725,2268247.66666667,1678793
"293",360.1776,3925715,4334911.66666667
"294",361.0201,6989319.66666667,5537698.66666667
"295",361.0565,9911146.33333333,9771950
"296",361.0776,,2321332.66666667
"297",361.0929,11330423.6666667,12420025.6666667
"298",361.114,4494549,4270699
"299",361.1293,10111194.3333333,11433584
"300",361.1504,6192695.66666667,11036961.3333333
"301",361.1657,8965352,12796198
"302",361.1868,3370565,5088215.66666667
"303",361.202,3837685.33333333,4084871.33333333
"304",361.2232,12173565,14284430.3333333
"305",362.0518,1991470,
"306",362.0881,2315494,
"307",362.1358,,1737309.33333333
"308",363.0358,8914841.33333333,9084457
"309",363.051,1727049.66666667,
"310",363.0722,12412497.3333333,13704074
"311",363.0933,2870702.33333333,1931323.33333333
"312",363.1085,13426270.6666667,17137216
"313",363.1297,,2149361.33333333
"314",363.1449,11647937.3333333,14875553
"315",363.1562,1743131,
"316",363.1661,5342153,6500263.66666667
"317",363.1813,9718052,20763564.6666667
"318",363.2024,,2925150.33333333
"319",363.2177,2783025.66666667,4097635.33333333
"320",363.2388,7457422.66666667,9406058.33333333
"321",364.0674,2587926.66666667,1842420
"322",364.1038,2088313.33333333,1669760
"323",364.1249,1643308,1946161.33333333
"324",364.1878,4354542,2985371
"325",365.015,4871797.33333333,4821498
"326",365.0303,2347472.33333333,1757353.33333333
"327",365.0514,11811118,12293637.6666667
"328",365.0667,2170846.33333333,2444469.33333333
"329",365.0725,2389131.33333333,1777932.33333333
"330",365.0878,13518481,15298748.3333333
"331",365.099,1779519.33333333,
"332",365.1089,2784238,2454210.66666667
"333",365.1242,12805107.6666667,13646024
"334",365.1453,1931259.33333333,2171257.33333333
"335",365.1606,13428395.6666667,17402750
"336",365.1817,2107912.66666667,4564186
"337",365.197,10013027.6666667,33497311
"338",365.2333,,2783808
"339",366.0831,2682711,1996795.33333333
"340",366.1194,1848847,
"341",366.1307,,1826143.66666667
"342",366.1671,2781729,2012950.33333333
"343",367.0096,,1666425.66666667
"344",367.0307,6963553,7488299.33333333
"345",367.0459,3532305.33333333,2962224
"346",367.0671,13217475.6666667,13731297.3333333
"347",367.0823,3178014.66666667,2826384.66666667
"348",367.1035,14628561,15326701
"349",367.1187,1920214.66666667,1795825.66666667
"350",367.1246,2495534.33333333,2271049
"351",367.1398,13412745,15240696.6666667
"352",367.1527,,14382589
"353",367.161,,2146644.66666667
"354",367.1762,12150508,18017796.3333333
"355",367.1796,,2490032
"356",367.2126,7775993.66666667,29337787
"357",367.3582,2765957,6976745
"358",368.0987,3002774.66666667,1726251.33333333
"359",368.1463,2323197.66666667,1976634.33333333
"360",368.1827,2381494,2443760.33333333
"361",369.0252,3848258.66666667,3538855.66666667
"362",369.0463,9415072,8813315.66666667
"363",369.0616,4543056,4607411
"364",369.0675,,2958431.66666667
"365",369.0827,11980546.6666667,12702479.3333333
"366",369.098,4072029.33333333,3926292
"367",369.1038,,1957227.33333333
"368",369.1191,11554576,12889541.3333333
"369",369.1344,2805696.33333333,2430580.66666667
"370",369.1555,12573811,15178534
"371",369.1707,2213155,1930709.66666667
"372",369.178,5084283,4072408
"373",369.1919,10211114.6666667,15603164.3333333
"374",369.2143,2736947.33333333,1796323.66666667
"375",369.2283,4319544.33333333,7665128
"376",370.162,5568656,5050469.33333333
"377",370.1984,5370696,4997915.66666667
"378",371.0045,3328624,2253508.66666667
"379",371.0256,,1885728
"380",371.0409,6138323,5821136
"381",371.062,8951258.66666667,8482859.66666667
"382",371.0772,6502539,6536923
"383",371.0984,10886290.6666667,11483191.3333333
"384",371.1017,3909097,2693859
"385",371.1136,5661848.33333333,6497681.33333333
"386",371.1348,8417098.66666667,11412888
"387",371.15,4710224.33333333,4567111.33333333
"388",371.1572,3888466.66666667,3394292.33333333
"389",371.1711,12000429.3333333,14230264.6666667
"390",371.1864,3064498.66666667,2816936.33333333
"391",371.1936,4418058.66666667,3633237.33333333
"392",371.2075,9276602.33333333,12367279
"393",371.23,7004696.33333333,4672949.66666667
"394",371.2439,3330247.66666667,4188773
"395",372.0725,2101750,
"396",372.1412,3418298,3415592.66666667
"397",372.1776,4063431.33333333,3832884.33333333
"398",372.1889,1736822,
"399",372.214,8898090,7178644.66666667
"400",373.0201,6119588.33333333,5138746.66666667
"401",373.0412,2057900,2442902.66666667
"402",373.0565,8859142.66666667,9021424.33333333
"403",373.0776,6019598.33333333,6614689.66666667
"404",373.0929,8239294.66666667,9495889.33333333
"405",373.114,6292678.33333333,7413080
"406",373.1293,9611809.33333333,13600775
"407",373.1326,,2155272.33333333
"408",373.1504,5985491.66666667,7421282.66666667
"409",373.1657,6898222.33333333,6461800
"410",373.1729,5128411.33333333,3794623
"411",373.1868,11400416.3333333,13731182.3333333
"412",373.202,3428752.66666667,3183645.33333333
"413",373.2093,4959123.33333333,4575263.66666667
"414",373.2232,8548931,10900174.6666667
"415",373.2596,2121381.66666667,3047813
"416",374.0881,2318544.66666667,1858009.66666667
"417",374.1569,3090153.33333333,3413657.66666667
"418",374.1721,3731865,2516467.66666667
"419",374.2449,10104414.3333333,16475828.6666667
"420",374.9994,2118508.33333333,2346907.66666667
"421",375.0358,9261604.33333333,9174268
"422",375.0569,,1934082.33333333
"423",375.0722,11686449.3333333,12763740.6666667
"424",375.0933,3633379.33333333,3370595
"425",375.1085,11170366,12242194.3333333
"426",375.1198,,1793813.33333333
"427",375.1297,3670768.33333333,5348632.66666667
"428",375.1449,11222261.6666667,12648392
"429",375.1661,4236882.66666667,5924131.66666667
"430",375.1813,8811779,8368766
"431",375.1885,2272517,2375979
"432",375.2024,8901898,14553049.6666667
"433",375.2177,3122618.33333333,3246728.66666667
"434",375.2388,6418370,7114724.66666667
"435",375.2752,3295012,4084207.66666667
"436",376.0674,3026834.66666667,1957599.66666667
"437",376.1038,2588063.66666667,
"438",376.1514,2808411,2068558.33333333
"439",376.1912,2047593.33333333,1892271.66666667
"440",376.2242,2470517,
"441",377.015,5443808.66666667,5079889
"442",377.0514,12607384,12502876.6666667
"443",377.0667,1805213.33333333,
"444",377.0878,14335908.6666667,15008956.6666667
"445",377.1089,2592172,2520088
"446",377.1242,13937244.3333333,15856839.6666667
"447",377.1354,1847818.66666667,
"448",377.1453,3175011.66666667,3425315
"449",377.1606,14224659.3333333,18909735.6666667
"450",377.1817,2600731,3889368.66666667
"451",377.197,7789515,9524445
"452",377.2181,6180476.66666667,6531299.33333333
"453",377.2333,,2212754.66666667
"454",378.0831,3065770,2315747.66666667
"455",378.1307,1903887.66666667,
"456",378.1671,3259335.33333333,2061052
"457",378.2034,3097044,1870854.66666667
"458",379.0307,9187910,9010254
"459",379.0459,2892704.66666667,2290088
"460",379.0671,14793981,15629400.6666667
"461",379.0823,2309549,2176093.33333333
"462",379.1035,16779188,17701987.3333333
"463",379.1246,2306150,2204095
"464",379.1398,15671915.3333333,17697902.3333333
"465",379.161,4159261,3711433.33333333
"466",379.1762,14408312,24180515
"467",379.2126,5824132.33333333,8981635
"468",379.2337,2398518,4020361.33333333
"469",380.0623,2341370.66666667,1722573.33333333
"470",380.0987,3207260,2203864
"471",380.1463,2689473.33333333,1908624
"472",380.1562,2936090.33333333,2434622
"473",380.1827,3530701.66666667,2694725.33333333
"474",381.0099,2616547.33333333,2769200.33333333
"475",381.0252,2832787.33333333,2340490
"476",381.0463,11648922,11605648
"477",381.0616,3891615.33333333,3307668.33333333
"478",381.0827,15435003.6666667,16550213
"479",381.098,2548822,2638324
"480",381.1038,4597336,3436362.66666667
"481",381.1191,14148871.6666667,14969167
"482",381.1312,,11724797.3333333
"483",381.1402,2499684,1985962.33333333
"484",381.1555,15617300,18424836.3333333
"485",381.1766,3334597.33333333,3360095.33333333
"486",381.1919,13630069,26934969
"487",381.2283,4248876,6113987.33333333
"488",381.2316,5029165,5242222.66666667
"489",381.3738,,3006529.66666667
"490",382.078,2549487.33333333,1791408.33333333
"491",382.1004,2922913.66666667,2054241.66666667
"492",382.1144,,1783141
"493",382.162,2679477.66666667,2003399.66666667
"494",382.1984,2708417.33333333,1950503.33333333
"495",383.0045,2122951.66666667,
"496",383.0256,4184611.66666667,4220767.66666667
"497",383.0409,4837587.33333333,4143630.33333333
"498",383.062,12208687.6666667,11245758.6666667
"499",383.0772,4493706,4248088.33333333
"500",383.0984,14291515.6666667,15207283.3333333
"501",383.1136,3554197.66666667,3268642.33333333
"502",383.1195,3650455.66666667,3514745.33333333
"503",383.1348,12152732.3333333,13090344
"504",383.15,2676641.33333333,2376321.33333333
"505",383.1572,2456142.66666667,
"506",383.1711,12926888,16786994
"507",383.1936,3591087.33333333,2837901.33333333
"508",383.2075,10266548,21151974.6666667
"509",383.23,3617552.33333333,2928535
"510",383.2439,3095829,3624859.33333333
"511",384.0936,2495524.33333333,
"512",384.13,2059994.33333333,
"513",384.1412,2259337,2075105.66666667
"514",384.1525,3522444.33333333,2927077
"515",384.1776,3811391,3073686.33333333
"516",384.214,2853279.66666667,2571594.33333333
"517",385.0201,5015367.33333333,3857098.33333333
"518",385.0412,4606115.33333333,4793039.66666667
"519",385.0565,6739453.66666667,6415059.33333333
"520",385.0776,10338820.3333333,9543044
"521",385.0929,6188553,5914333
"522",385.114,11078159,11540535.6666667
"523",385.1174,5831526,4108003.66666667
"524",385.1293,5241363.66666667,5090022.66666667
"525",385.1365,3794795.66666667,3675710
"526",385.1504,9557871.66666667,10993046.6666667
"527",385.1657,4615711,3896731
"528",385.1729,6047265.66666667,5343644.33333333
"529",385.1868,11268645.6666667,13395360.3333333
"530",385.202,2748799.66666667,2018212
"531",385.2093,6004610,3841787.33333333
"532",385.2232,7901062.33333333,9655721.66666667
"533",385.2456,3307064,2498479.66666667
"534",386.0518,1830533,
"535",386.0881,2251920,
"536",386.1205,,2463036
"537",386.1569,4026874.33333333,3213125.33333333
"538",386.1933,4551515,3826851.66666667
"539",386.9994,4977400.33333333,2800666
"540",387.0358,8128600.66666667,6973987
"541",387.0569,6619231,4739283
"542",387.0722,8902414,8554369.66666667
"543",387.0933,6935316.33333333,6306012.33333333
"544",387.1085,8796952.66666667,8746890.66666667
"545",387.1115,,4468619.33333333
"546",387.1297,6344820.66666667,6582160
"547",387.1409,1798690.33333333,
"548",387.1449,8447779.66666667,7205097
"549",387.1521,2337573.66666667,
"550",387.1661,8731775.33333333,9648707.66666667
"551",387.1813,6760238.66666667,5766045
"552",387.1885,5198299.33333333,3993161
"553",387.2024,10794804.6666667,15395404.3333333
"554",387.2177,3194681.33333333,2178640.33333333
"555",387.2249,8226960.66666667,5988263.66666667
"556",387.2388,5216405,5869824.33333333
"557",388.0674,2892168.33333333,
"558",388.1038,2547091,
"559",388.1362,,1730013
"560",388.1725,3471953.33333333,2974694
"561",388.1878,3223296.66666667,2334526.66666667
"562",389.015,6435822,4753413.33333333
"563",389.0514,10905251.3333333,10412387
"564",389.0725,3454121,2856637.33333333
"565",389.0878,13300056.3333333,14117910.3333333
"566",389.1089,4506291.33333333,4235973.66666667
"567",389.1242,11942925.3333333,12441972
"568",389.1272,,31426250.3333333
"569",389.1453,3281085.66666667,3384185.33333333
"570",389.1606,11686253,10302503.3333333
"571",389.1678,,1814740
"572",389.1817,7075187,8743980.33333333
"573",389.197,7396726.66666667,7060869.33333333
"574",389.2042,3445796,2912647
"575",389.2181,7184424,8609503.66666667
"576",389.2333,2435286.66666667,1884472.66666667
"577",389.2545,2910770.33333333,3937000.33333333
"578",390.0831,3103342.66666667,2277289
"579",390.1194,2251726,
"580",390.1671,3525253.33333333,2717628
"581",391.0307,9438747,8564180.66666667
"582",391.0459,2374431,1907074.66666667
"583",391.0671,14011940.6666667,14289031.6666667
"584",391.0882,2149589,1838476
"585",391.1035,18036270.6666667,19426788.6666667
"586",391.1246,,2344596
"587",391.1398,15894072.3333333,16051692.6666667
"588",391.1428,,19620675
"589",391.161,3132307.33333333,3904327
"590",391.1762,13437847.3333333,12717557
"591",391.1974,4334151.66666667,11994617.3333333
"592",391.2126,6331638.66666667,6888274
"593",391.2337,3187111,3982849.66666667
"594",391.2701,,3935071.33333333
"595",392.0623,2784555.66666667,2045366.33333333
"596",392.0987,2887477,2242067.66666667
"597",392.1351,,1802097
"598",392.1463,2679446.66666667,
"599",392.1827,4861429.66666667,2744443
"600",393.0099,3565597.66666667,3392383
"601",393.0252,2180129.66666667,
"602",393.0463,12967292.3333333,12684508
"603",393.0616,2958037.66666667,2565001.66666667
"604",393.0827,16255024,16774371.3333333
"605",393.0861,,3086222.66666667
"606",393.098,1840521.33333333,2104380
"607",393.1038,2873738.66666667,2634642.33333333
"608",393.1191,17578041,17970411
"609",393.1402,2830057,2052420.33333333
"610",393.1555,16862615.3333333,19554205
"611",393.1766,3447197,2889462.66666667
"612",393.1919,12315382,13640954
"613",393.213,1891238.33333333,2297512.66666667
"614",393.2283,4425130,5322668
"615",394.078,2972795,2042029.66666667
"616",394.1144,2452441,1894154.33333333
"617",394.162,2677732.33333333,2307006.33333333
"618",394.1984,2702487.66666667,2131995
"619",395.0256,5998428,6210492.33333333
"620",395.0409,3882335.66666667,3057770
"621",395.062,15856143,14919278
"622",395.0772,3435026.66666667,3142427.66666667
"623",395.0984,16531309,17614453
"624",395.1096,1862682.33333333,
"625",395.1136,2333552.66666667,2311799.66666667
