"","Mass","HW","SW"
"626",395.1195,28609052.6666667,16658723.6666667
"627",395.1348,15553738.6666667,16915409.3333333
"628",395.15,1908942.33333333,
"629",395.1559,,2082431.66666667
"630",395.1572,1975845,
"631",395.1711,17653630,22570626.6666667
"632",395.1923,3641219,2991921.66666667
"633",395.1936,,2452444.33333333
"634",395.2075,9297457.33333333,12779145.6666667
"635",395.2439,3192718.66666667,4638352.66666667
"636",395.2473,2017253,2866662.66666667
"637",395.3895,,2710529.66666667
"638",396.0936,2529360,2050521.33333333
"639",396.1412,1848410.33333333,
"640",396.214,2658752,2134767.33333333
"641",397.0201,3662447.33333333,2746324
"642",397.0412,7836617.33333333,8098434.66666667
"643",397.0565,4894327.33333333,4778629
"644",397.0776,13682982.3333333,14481374
"645",397.0929,4378580.33333333,4656779.33333333
"646",397.0988,,2203276.33333333
"647",397.114,13662510,14131855
"648",397.1293,3421489.66666667,3276946
"649",397.1351,3211229.33333333,2409789.33333333
"650",397.1504,13390134,15306048
"651",397.1657,2493753.33333333,2325656
"652",397.1729,3076752.33333333,2258414.66666667
"653",397.1868,13772435,21407729.3333333
"654",397.2093,4959554.33333333,3990175.33333333
"655",397.2232,7312368,10861900.6666667
"656",397.2265,6138523.66666667,6824269.33333333
"657",397.2456,4394826.33333333,3137190
"658",397.2596,,2026664
"659",398.1093,2231976,2673463
"660",398.1569,3593905.33333333,3360404.33333333
"661",398.1933,2925752.33333333,2707951.66666667
"662",398.9994,2380290.66666667,
"663",399.0205,1719900.33333333,2000670.66666667
"664",399.0358,6182239,5357174.33333333
"665",399.0569,8037390,8298788.33333333
"666",399.0722,6750224.66666667,6574374.66666667
"667",399.0933,11643583.6666667,11753087.3333333
"668",399.1085,5460674.66666667,5933014.66666667
"669",399.1297,10778651.6666667,10729092.6666667
"670",399.133,2882759.33333333,2610992
"671",399.1449,5092041.33333333,4882738
"672",399.1521,2641952,2300211
"673",399.1661,10149922.6666667,12996917.3333333
"674",399.1813,4403579,3742690.33333333
"675",399.1885,6827047.33333333,5859299.33333333
"676",399.2024,10415487.3333333,15844325.6666667
"677",399.2177,2701186.33333333,2044562.33333333
"678",399.2249,4017880.66666667,3055081
"679",399.2388,7215152.66666667,8554133.66666667
"680",399.2613,4086324.66666667,2645486.33333333
"681",400.0674,2101280.33333333,
"682",400.1362,2193794,1936582.66666667
"683",400.1725,4127454.33333333,3478646.66666667
"684",400.2089,3142031.33333333,3027068
"685",400.2202,2675089.33333333,1835304.33333333
"686",401.015,4917276.66666667,4117400
"687",401.0362,,2011120
"688",401.0514,8303309.66666667,8615154
"689",401.0725,6768337.33333333,6154144
"690",401.0878,8236073,9450060.66666667
"691",401.1089,9635543.33333333,8990628.33333333
"692",401.1242,7783812.66666667,8558502.66666667
"693",401.1453,8558984.33333333,11384063
"694",401.1606,8185568.33333333,7675137.33333333
"695",401.1678,3384716.66666667,3222786
"696",401.1817,8835470.33333333,9576366.66666667
"697",401.197,5959398.66666667,4800091.33333333
"698",401.2042,7304594.33333333,6548742.66666667
"699",401.2181,8393791,9430281
"700",401.2333,3032983.33333333,2739466.66666667
"701",401.2406,5818093.66666667,4708961
"702",401.2545,2832112,3035917.66666667
"703",402.0467,1978567.33333333,
"704",402.0831,2596216,
"705",402.1518,2493314.66666667,2665346.33333333
"706",402.1882,2253790,2158470.66666667
"707",402.1994,,1846322.33333333
"708",402.9943,3124910.33333333,2540690
"709",403.0307,8628916,7911574.66666667
"710",403.0518,2094433.66666667,1785923.66666667
"711",403.0671,10979342.3333333,11347440.3333333
"712",403.0882,4005905.66666667,4237128
"713",403.0916,1977618.33333333,
"714",403.1035,10695358.6666667,13310794
"715",403.1246,4368065.33333333,4863820
"716",403.1398,12537198.6666667,17881933.6666667
"717",403.161,4882801.33333333,5653328.33333333
"718",403.1762,11338441,10199890
"719",403.1834,4584820.66666667,3883517.66666667
"720",403.1974,6830796.33333333,7116969.66666667
"721",403.2126,6197625,4962475.66666667
"722",403.2198,2929530,2551980.66666667
"723",403.2337,5142225.66666667,5652312.33333333
"724",403.249,2403027.33333333,3527002.33333333
"725",403.2701,,1868807.33333333
"726",404.0623,2697627,1949704.33333333
"727",404.0987,2634229.33333333,2150327
"728",404.1827,3203243.33333333,2850581.33333333
"729",405.0099,4927083.33333333,4042770
"730",405.0463,10999408,11274603
"731",405.0616,2239943,1931628.66666667
"732",405.0827,14312393.3333333,16037571.6666667
"733",405.1038,2993271,2855792.33333333
"734",405.1191,14104867.3333333,17761991
"735",405.1402,1940859.33333333,1872414.66666667
"736",405.1515,16037500.6666667,11700597
"737",405.1555,14031826.6666667,13675552.3333333
"738",405.1766,4426368,4340428.66666667
"739",405.1919,12125143.3333333,11490339.3333333
"740",405.213,3553071,4196389.33333333
"741",405.2283,4847238,4800550.66666667
"742",405.2494,2205832.66666667,4709758
"743",405.2858,,1658156
"744",406.078,3024788.33333333,2094877
"745",406.1144,2439235,2015861.66666667
"746",406.162,2003613.66666667,
"747",406.1984,3023948.33333333,1863036.66666667
"748",407.0256,6761295,6943934.33333333
"749",407.0409,2463909.66666667,2415466
"750",407.062,13436754.6666667,13787670.3333333
"751",407.0772,2371924,2894018
"752",407.0984,16476673,18585454.6666667
"753",407.1195,2577582,2267760.33333333
"754",407.1348,16709466.3333333,19695473.3333333
"755",407.1559,,1998792.33333333
"756",407.1711,15363250.6666667,15300468.3333333
"757",407.1923,3321354.66666667,4169589.33333333
"758",407.2075,9655478.66666667,10412577.6666667
"759",407.2439,2710885,3135353.33333333
"760",407.265,,2226555
"761",408.0936,2963552.33333333,2130015
"762",408.1776,3034557.33333333,2151951.33333333
"763",409.0201,2416303.33333333,
"764",409.0412,8816646.33333333,9448771.66666667
"765",409.0446,28947121.3333333,
"766",409.0565,3686919.66666667,3157657.66666667
"767",409.0776,15065780,15173616.3333333
"768",409.0929,2794848,2629446.66666667
"769",409.0988,4060170.66666667,2358940.33333333
"770",409.114,15695884.3333333,15808498.6666667
"771",409.1293,1961229.66666667,
"772",409.1351,4328120.66666667,2579785
"773",409.1504,17478330,20331850
"774",409.1715,,2117280.66666667
"775",409.1868,15142247.3333333,14968822.6666667
"776",409.1902,,1940129.66666667
"777",409.2079,,1894733
"778",409.2232,6373055.66666667,8127822
"779",409.2596,,2259962.66666667
"780",410.0729,2007806.66666667,
"781",410.1093,2493355.66666667,
"782",411.0205,2699751.33333333,2755149.66666667
"783",411.0358,4026514.66666667,3551822
"784",411.0569,10459284.3333333,9827065.66666667
"785",411.0722,4404714.66666667,4433999.33333333
"786",411.0933,13934059.6666667,13017851
"787",411.1085,3656855.33333333,3348219.66666667
"788",411.1144,5673111.33333333,4692390.66666667
"789",411.1297,12396014,12436220.3333333
"790",411.133,5737966,
"791",411.1449,2798062.66666667,2653949
"792",411.1661,12668400,16091219
"793",411.1813,2610160.66666667,
"794",411.1885,3302726.66666667,2625278.66666667
"795",411.2024,10185543.6666667,13118207.3333333
"796",411.2058,4059634.66666667,2898687.33333333
"797",411.2249,4935155.33333333,4939520
"798",411.2388,4220404,6149888.33333333
"799",411.2613,2393930.66666667,
"800",412.1725,2893521.33333333,2834208
"801",412.1838,1810642,
"802",412.2089,,1919691.66666667
"803",412.2202,2107177.33333333,
"804",413.015,3642787,2789344.66666667
"805",413.0362,3766692,3568268
"806",413.0514,5907023,5187383
"807",413.0725,9644965.33333333,8663181
"808",413.0759,3019515,4010125
"809",413.0878,5477968.66666667,5658765
"810",413.1089,10542673.6666667,9981411
"811",413.1242,4601767.66666667,4653198
"812",413.1301,7735890.33333333,5617806
"813",413.1453,8562600.33333333,9359502.33333333
"814",413.1606,4523774.33333333,4024462.66666667
"815",413.1678,3377065,2724324
"816",413.1817,9296127,12766692.6666667
"817",413.197,3673685,3241615.33333333
"818",413.2042,6662400.33333333,5719184
"819",413.2181,8276225,11414330.6666667
"820",413.2406,3997953.66666667,2815291
"821",413.2545,2537218,3286843
"822",413.2769,2551725.66666667,
"823",414.0831,1920032.33333333,
"824",414.1042,1819595.66666667,
"825",414.1882,3158819.33333333,3587915.66666667
"826",414.2358,3705807.66666667,2291361.66666667
"827",415.0307,5992763,5315071.33333333
"828",415.0518,4002449.33333333,3726164.66666667
"829",415.0671,7669052,6951082.33333333
"830",415.0882,6978535.66666667,6441812.66666667
"831",415.1035,7709330.33333333,8315733
"832",415.1246,7771453.66666667,6724437
"833",415.1398,6766227,6731946.33333333
"834",415.161,12416659.6666667,8316416
"835",415.1762,7440020,5654698.66666667
"836",415.1834,4467007,4188331
"837",415.1974,7237610,9382741.66666667
"838",415.2126,4859541,4011861.66666667
"839",415.2198,9073984,7422122.66666667
"840",415.2337,6838250.66666667,9706325.66666667
"841",415.249,1994219,
"842",415.2562,2978112.66666667,2127872.33333333
"843",415.2701,,1862486
"844",416.1675,2748412.33333333,3117570.66666667
"845",416.2151,2607101,
"846",417.0099,4007600.66666667,3296255.33333333
"847",417.0463,8747356.33333333,8135508.66666667
"848",417.0675,2957319,2746196
"849",417.0827,9660081.66666667,10159614.6666667
"850",417.1038,4489905.66666667,4428627.66666667
"851",417.1072,3168604.33333333,2380115.66666667
"852",417.1191,9536519.33333333,10900308
"853",417.1402,3406172.66666667,4025171.33333333
"854",417.1555,10662236.6666667,9445544.66666667
"855",417.1766,4118365,5582334
"856",417.1919,8816306.66666667,7437139.33333333
"857",417.1991,4316168,3244883.33333333
"858",417.213,5708808,7181139
"859",417.2283,4896093.33333333,4909565.33333333
"860",417.2355,3409074.66666667,3169277.33333333
"861",417.2494,4129800,4576082.66666667
"862",418.078,2425013.66666667,
"863",419.0256,6152882.66666667,5710990.33333333
"864",419.0409,1726642.33333333,
"865",419.062,10628786.3333333,10808120
"866",419.0984,11811164.6666667,12403511.3333333
"867",419.1195,2379442,2381793.33333333
"868",419.1348,11708082,14239201
"869",419.1559,2022748.33333333,2034656.33333333
"870",419.1711,13317809.6666667,11430027
"871",419.1923,,3299978.33333333
"872",419.2075,9197574.66666667,8125236.66666667
"873",419.2287,2597211.66666667,4419721.33333333
"874",419.2439,3432283.66666667,3276766.66666667
"875",419.265,3185670,3986910.33333333
"876",420.0936,2667346,1763273.66666667
"877",421.0412,8711831.33333333,8175703.66666667
"878",421.0565,2584897.33333333,2166700.66666667
"879",421.0776,11723073,11938561.3333333
"880",421.114,14978026.6666667,14537472.3333333
"881",421.1351,2436074.66666667,1925461
"882",421.1504,13563540.6666667,12175444.3333333
"883",421.1715,,2243155.66666667
"884",421.1868,12877459.6666667,11759016.3333333
"885",421.2079,,1752658
"886",421.2093,2102078.33333333,
"887",421.2232,6123838,6570748.66666667
"888",421.2265,21341843,21795239
"889",421.2596,2077927.66666667,
"890",422.1093,2422227,
"891",423.0205,3472481.66666667,3204448.66666667
"892",423.0358,2653366.66666667,2258954.66666667
"893",423.0569,10291467.3333333,9897993.66666667
"894",423.0722,2995808.33333333,3048457
"895",423.0933,12778420.6666667,12195848.3333333
"896",423.1085,,2167474.33333333
"897",423.1144,3865524,3315719.33333333
"898",423.1297,13394867.6666667,12864860
"899",423.1508,2396253.33333333,2418011
"900",423.1661,12107356.6666667,12010842
"901",423.1872,2656177.66666667,
"902",423.2024,9708465,10378584.3333333
"903",423.2388,4444421.33333333,4873559
"904",424.0885,1973648.33333333,
"905",425.015,2287295,
"906",425.0362,4991849,4671741
"907",425.0514,3913405.66666667,3904423
"908",425.0725,12025362,9975717.66666667
"909",425.0878,3558758.66666667,3546703.66666667
"910",425.1089,11622587,11005859.3333333
"911",425.1242,2728975.66666667,2822733.66666667
"912",425.1301,4270607.66666667,4199330.66666667
"913",425.1453,10281145.6666667,10574412
"914",425.1606,2250424.66666667,2628683.66666667
"915",425.1817,16847031.6666667,11065930.3333333
"916",425.2042,2889228,2422515.66666667
"917",425.2181,7042912.66666667,8323656.33333333
"918",425.2406,2525535.66666667,2187676.33333333
"919",425.2545,2549770,3170715.66666667
"920",425.2578,2761908.33333333,3100401
"921",427.0307,3783771.66666667,3383943
"922",427.0518,5741658,5115696.33333333
"923",427.0671,5502041.66666667,4970969.66666667
"924",427.0882,9349891,8023854
"925",427.1035,4489303.33333333,4404013
"926",427.1093,3343617.66666667,3580887
"927",427.1246,8035755.66666667,8043990.33333333
"928",427.1398,3805099,3365503.66666667
"929",427.1457,2727509,1893333
"930",427.161,8426239,8779561
"931",427.1762,4206334,3085437.66666667
"932",427.1834,3220734,2856914.66666667
"933",427.1974,8153170.33333333,9618556.33333333
"934",427.2126,3319036,2340304.66666667
"935",427.2198,5565862.66666667,4629968.33333333
"936",427.2337,4993104.66666667,5807225.66666667
"937",427.2562,4086692.33333333,2934221.66666667
"938",428.0987,1994953,
"939",428.2038,,2458852
"940",428.2151,2421442.33333333,
"941",428.2515,2753899,
"942",429.0099,2954897.33333333,2370048.33333333
"943",429.0463,6013241.66666667,5565096.66666667
"944",429.0675,5145229.66666667,4362577.66666667
"945",429.0827,6419426,6184273
"946",429.1038,7158411.33333333,5845327.33333333
"947",429.1191,5854858.66666667,6115320.66666667
"948",429.125,6049418.33333333,4313080.33333333
"949",429.1402,5665417.33333333,5623457.66666667
"950",429.1555,5914589.66666667,5188939.33333333
"951",429.1766,6100956,6631071.33333333
"952",429.1919,5778395.33333333,4422643.33333333
"953",429.1991,4814469.66666667,4164595
"954",429.213,6313946,8502940.66666667
"955",429.2283,3903278.33333333,2992112.66666667
"956",429.2355,5310083,3926683
"957",429.2494,3131863.33333333,3617775
"958",429.2719,2712192.66666667,
"959",430.1831,2165658,2056788.33333333
"960",430.1943,2078446.33333333,
"961",430.2307,2613995.66666667,1736102.33333333
"962",431.0256,5100042,4193128.33333333
"963",431.062,8138588.66666667,7766203
"964",431.0831,4422491.33333333,3088398.33333333
"965",431.0984,8351578.33333333,8951309.33333333
"966",431.1195,5840387.33333333,4509878
"967",431.1229,2511021.66666667,
"968",431.1348,8293207.66666667,7473333
"969",431.1559,4277078,6614536.33333333
"970",431.1711,8735914.33333333,7121415.33333333
"971",431.1784,,2064903
"972",431.1923,5324627,4946096.33333333
"973",431.2075,7766525,6220633.66666667
"974",431.2147,3828562,3316569.66666667
"975",431.2287,5763579.66666667,8536920
"976",431.2439,3593722.33333333,3078145.66666667
"977",431.2511,2935290,2411862.33333333
"978",431.265,,1991168.33333333
"979",433.0049,2265633.66666667,1910128.66666667
"980",433.0412,7346206.66666667,6917144.33333333
"981",433.0776,9217052,9293844.66666667
"982",433.0988,2058096,1993832.66666667
"983",433.1021,1959279.33333333,1886738.66666667
"984",433.114,10850670.6666667,10802535
"985",433.1351,2547223.66666667,2059450.33333333
"986",433.1504,10378945,9338894.33333333
"987",433.1715,,1988450
"988",433.1868,10258110.6666667,8553142.33333333
"989",433.2079,3188071.33333333,8373599
"990",433.2232,6961851.66666667,6553608.66666667
"991",433.2443,3404473.66666667,6866609.33333333
"992",433.2596,,2097157.33333333
"993",434.0729,,1627070.66666667
"994",434.1093,2195061,
"995",435.0205,3840213.66666667,3284159.66666667
"996",435.0569,9539794.66666667,8621244.33333333
"997",435.0722,2099921.33333333,1807205.66666667
"998",435.0933,11216421,11269305
"999",435.1144,3336056.33333333,2081634
"1000",435.1297,12058146,12524725.6666667
"1001",435.1508,,2126686.33333333
"1002",435.1661,11608265.6666667,10184541
"1003",435.1872,,2055856.66666667
"1004",435.2024,9976007,9176239.33333333
"1005",435.2236,,3001005.33333333
"1006",435.2249,2074820.66666667,
"1007",435.2388,5335918.33333333,5406891.66666667
"1008",435.26,1667436.33333333,2368340.33333333
"1009",437.0362,5888725.33333333,5559643
"1010",437.0514,2736169.66666667,2238980
"1011",437.0725,10504231.6666667,9840983.33333333
"1012",437.0878,2374353.33333333,2186582
"1013",437.1089,11048314,10811732.3333333
"1014",437.1242,,1754962.66666667
"1015",437.1301,2510541.66666667,2086567.66666667
"1016",437.1453,13383713.3333333,13155323.3333333
"1017",437.1664,2229109,1846094.66666667
"1018",437.1817,10767731.6666667,9649826.66666667
"1019",437.2181,7426416.66666667,7838708.33333333
"1020",437.2545,2591597.33333333,3263473.33333333
"1021",439.0307,2666534,1935430.33333333
"1022",439.0518,6822436,5842415
"1023",439.0552,13338489.3333333,
"1024",439.0671,3344930.66666667,3503597.66666667
"1025",439.0882,9569483.33333333,8530753
"1026",439.1035,2810570,2823316.66666667
"1027",439.1093,,2356713.66666667
"1028",439.1246,9715571,8695272
"1029",439.1398,,2067601.33333333
"1030",439.1457,5306225.33333333,5126971.33333333
"1031",439.161,9839130.66666667,8986767
"1032",439.1762,2116121,
"1033",439.1974,8301079.33333333,8287713
"1034",439.2198,2710378.33333333,2192521.33333333
"1035",439.2337,4802751,5526664
"1036",439.2701,,1719599.33333333
"1037",441.0099,2258803.66666667,
"1038",441.0311,2132508.66666667,1718828.66666667
"1039",441.0463,3957275.33333333,3534806
"1040",441.0675,6935235.33333333,5567785.33333333
"1041",441.0827,4197741,4073767.66666667
"1042",441.1038,8031936.33333333,6881914.66666667
"1043",441.1191,3964094.66666667,3649827.66666667
"1044",441.125,3154793.33333333,3892344.66666667
"1045",441.128,3376233,
"1046",441.1402,6551570.33333333,6114935
"1047",441.1555,3051366.33333333,2754677.66666667
"1048",441.1614,4248934,2326815.66666667
"1049",441.1766,9872399.33333333,29311603.6666667
"1050",441.1919,3498851,2662684.66666667
"1051",441.1991,2800994.33333333,2229190.66666667
"1052",441.213,6218763.66666667,6778821.33333333
"1053",441.2283,2933258.66666667,1882051.66666667
"1054",441.2355,5151412.33333333,4379245.66666667
"1055",441.2494,3310771,3607660
"1056",441.2528,2915165.66666667,2937964
"1057",442.1943,2653618.33333333,1989646.33333333
"1058",442.2307,2931802,1752757.33333333
"1059",443.0256,3853158.66666667,3103163.33333333
"1060",443.0467,,2086329
"1061",443.062,5521934.33333333,4829282
"1062",443.0831,5426700,4561333.33333333
"1063",443.0984,5514762.66666667,5109854.66666667
"1064",443.1195,7755955.33333333,5517746.33333333
"1065",443.1348,5255687.33333333,4745307
"1066",443.1406,,1932634.66666667
"1067",443.1559,4325893.66666667,4682158.66666667
"1068",443.1711,5358084,3955117
"1069",443.1784,,2134444.33333333
"1070",443.1923,9560919.66666667,6957482.66666667
"1071",443.2075,5612374.33333333,4242857.33333333
"1072",443.2147,4684629.33333333,3778984.66666667
"1073",443.2287,4228607,4940881.66666667
"1074",443.2439,3496616.33333333,2372347
"1075",443.2511,2873511.33333333,2264655.66666667
"1076",443.265,,1974009
"1077",444.1181,6643459.33333333,6293155.66666667
"1078",444.21,2190416,
"1079",444.2464,4263671.66666667,2176321.33333333
"1080",445.0412,5762053.33333333,5194993.66666667
"1081",445.0776,6864556.66666667,6521753.33333333
"1082",445.0988,3728384,2905494.66666667
"1083",445.114,7346174.66666667,6792085.33333333
"1084",445.1351,3225938,2849683.33333333
"1085",445.1504,7198374.33333333,6279057.66666667
"1086",445.1715,3431247,3287439.66666667
"1087",445.1868,7487821.33333333,5677283.33333333
"1088",445.2079,12882592.6666667,20607201
"1089",445.2232,6265844.66666667,4848522.33333333
"1090",445.2304,4635295,3629449.66666667
"1091",445.2443,2973853.66666667,4292488
"1092",445.2596,3079324,2339718.66666667
"1093",447.0205,3526484.66666667,2996269.33333333
"1094",447.0569,7304700.33333333,6720554
"1095",447.0933,8162809,8211153
"1096",447.1144,29278711,3212836.33333333
"1097",447.1297,8415733.66666667,8233677.33333333
"1098",447.1508,2240841.33333333,2045813.66666667
"1099",447.1661,9279986.33333333,7376927
"1100",447.1872,,2315804.66666667
"1101",447.2024,9249263.33333333,7319579.33333333
"1102",447.2236,22568088.3333333,33737412.3333333
"1103",447.2388,5390486.66666667,4600514.66666667
"1104",447.26,,2522475.33333333
"1105",447.2752,,1647380.33333333
"1106",448.0885,2003959.33333333,
"1107",449.0362,5662715.66666667,4965225
"1108",449.0725,8629923.66666667,7913317.33333333
"1109",449.0878,,1754980
"1110",449.1089,11082059,10467852
"1111",449.1301,3161417,2498229
"1112",449.1453,9490759.66666667,8320179.66666667
"1113",449.1817,9982959.33333333,7951536
"1114",449.2028,,2324654
"1115",449.2181,8300183,7238146
"1116",449.2392,,2668714.66666667
"1117",449.2545,3626644,3346260
"1118",449.2756,,2653863
"1119",451.0154,1894744.66666667,
"1120",451.0518,6924800.33333333,6166868.33333333
"1121",451.0671,2461012.66666667,2237950
"1122",451.0882,8884733.66666667,8201212
"1123",451.1035,,1900453
"1124",451.1123,4859046,4958201.33333333
"1125",451.1246,11536549.3333333,11449336.3333333
"1126",451.161,9664674.66666667,8214175.66666667
"1127",451.1974,8832500.66666667,8167751
"1128",451.2337,5559794,6515694
"1129",451.2701,1758190.66666667,2000875
"1130",453.0311,2871485,2406902
"1131",453.0463,2991974.33333333,2453492.66666667
"1132",453.0675,7740431.66666667,6226418.66666667
"1133",453.0827,3073038.33333333,2657777.33333333
"1134",453.1038,8555191.66666667,7718383.33333333
"1135",453.1191,2645686.66666667,2152088.66666667
"1136",453.125,5758646,4865517.66666667
"1137",453.1402,8529930.33333333,9131500.33333333
"1138",453.1614,3039070,2644458.66666667
"1139",453.1766,7909042.33333333,7299902.33333333
"1140",453.213,6673412.66666667,6928528.66666667
"1141",453.2494,3591682,4366477.66666667
"1142",455.0256,2541445.33333333,2067445
"1143",455.0467,3949614.33333333,2915656.66666667
"1144",455.062,4102018.66666667,3498311.33333333
"1145",455.0831,6946689.33333333,5315568
"1146",455.0984,3583531.33333333,3532441.66666667
"1147",455.1195,6842921.66666667,5966488
"1148",455.1348,3040126,2874860
"1149",455.1406,15063592,11130176.6666667
"1150",455.1559,5645521.66666667,5371882.33333333
"1151",455.1711,3224614,2657086
"1152",455.177,2883451,2566291
"1153",455.1923,5795023.33333333,5948391
"1154",455.2075,3383161,2417979
"1155",455.2147,3114189.66666667,2246458.33333333
"1156",455.2287,4609911.33333333,4868409.33333333
"1157",455.2439,2520438.66666667,
"1158",455.2511,3876555.33333333,2763234
"1159",455.265,,2383499.66666667
"1160",456.21,2709134,1900777.66666667
"1161",456.2464,2036448.66666667,
"1162",457.0412,4361307.33333333,3656190
"1163",457.0624,3949317,2740562
"1164",457.0776,4982532,5095589.66666667
"1165",457.0988,4932013.33333333,4075001.66666667
"1166",457.114,4465068.66666667,4453880.66666667
"1167",457.1199,,2152440
"1168",457.1351,4279894,4033015
"1169",457.1504,4478037,3851765.66666667
"1170",457.1563,3332863.33333333,2460832.33333333
"1171",457.1715,4146942.33333333,4826612
"1172",457.1868,5032360.33333333,3764040.33333333
"1173",457.194,,2187250.66666667
"1174",457.2079,4637436.66666667,4971676
"1175",457.2232,4667131.33333333,3299824
"1176",457.2304,3045627,2665114
"1177",457.2443,3145466.33333333,3529198.33333333
"1178",457.2596,2938617.33333333,2353304.33333333
"1179",457.2668,2555726.33333333,
"1180",458.2256,2684100,
"1181",458.262,2755777.66666667,
"1182",459.0205,3116955,2483224
"1183",459.0569,5630617,5369536
"1184",459.078,3013784.33333333,2313577.33333333
"1185",459.0933,6252183.33333333,6127293.66666667
"1186",459.1144,3647809,3087548.33333333
"1187",459.1297,5924843,5471931
"1188",459.1508,3054569.66666667,2508985.66666667
"1189",459.1661,6052158.33333333,5048334
"1190",459.1872,4606440,8673633.66666667
"1191",459.2024,7153639.33333333,5597536.66666667
"1192",459.2236,6390417,4596063
"1193",459.2388,5937808,4192947.66666667
"1194",459.246,3004048,2484573.33333333
"1195",459.26,2054116.66666667,2469383.33333333
"1196",459.2752,2380089,1906523.66666667
"1197",461.0362,5120578.33333333,4081898
"1198",461.0725,6897558,6566119.66666667
"1199",461.0937,2190229.33333333,1776699.33333333
"1200",461.1089,7318761.66666667,7157989.33333333
"1201",461.1301,4688446.33333333,3127695
"1202",461.1453,7540968.66666667,6962744.33333333
"1203",461.1664,,2140215.33333333
"1204",461.1817,8181308.33333333,6560651.66666667
"1205",461.2028,8075494.33333333,9989685
"1206",461.2181,8038971,6401588
"1207",461.2392,6604346.33333333,5062877.33333333
"1208",461.2545,4997860.66666667,3655218
"1209",463.0518,6343849,5871394.33333333
"1210",463.0882,7385255.66666667,7249354.33333333
"1211",463.1093,2721959.33333333,2244212.33333333
"1212",463.1246,7867900.33333333,7876723.33333333
"1213",463.161,8655696.66666667,7255495
"1214",463.1974,8542373,7938159.33333333
"1215",463.2185,35118585.6666667,13283438.6666667
"1216",463.2337,6737401.33333333,6021912.33333333
"1217",463.2701,2852770.66666667,2468972
"1218",465.0311,3802575,2895723.66666667
"1219",465.0675,6933966.33333333,6142997
"1220",465.0827,,1937257.66666667
"1221",465.1038,8519459.33333333,11286547.3333333
"1222",465.125,3617570.66666667,2966034.66666667
"1223",465.128,3033208,3766973
"1224",465.1402,8285986.66666667,8433682
"1225",465.1766,8017698,7015099
"1226",465.213,7713569.33333333,7063566.66666667
"1227",465.2341,,2484749.33333333
"1228",465.2494,4315083,4592653
