"","Mass","HW","SW"
"1229",467.0467,4505692.33333333,3504579.66666667
"1230",467.062,2674439,2637933.66666667
"1231",467.0831,7248647,6518722.33333333
"1232",467.0984,2487046.66666667,2665239
"1233",467.1195,6995718.33333333,6542614
"1234",467.1348,,1938112.33333333
"1235",467.1406,4434694.33333333,3828672
"1236",467.1559,7916635.66666667,7513365
"1237",467.1711,2131888.66666667,
"1238",467.1923,6761221.66666667,6604051.33333333
"1239",467.2075,1928453.66666667,
"1240",467.2134,,1951848
"1241",467.2287,5001989.66666667,5927186
"1242",467.265,3147183.66666667,3277243.33333333
"1243",469.0412,3252987.33333333,2419072
"1244",469.0624,4699216.33333333,3978794
"1245",469.0776,3530661.66666667,3514238.66666667
"1246",469.0988,5868624,5012691.33333333
"1247",469.114,2830416,2984829.66666667
"1248",469.1199,2516731,2791634.66666667
"1249",469.1351,5373691,4922578.66666667
"1250",469.1504,,2726610
"1251",469.1563,3389520.33333333,2902567.33333333
"1252",469.1715,5710928.33333333,5352316
"1253",469.1868,,2362406
"1254",469.1927,,1789307.33333333
"1255",469.2079,5099770.66666667,5226704
"1256",469.2232,2929744,2188325.33333333
"1257",469.2304,1969573.33333333,
"1258",469.2443,3635792,4198607
"1259",469.2807,,1893496.66666667
"1260",470.2256,2772390.33333333,1801907.33333333
"1261",471.0205,2149289.33333333,
"1262",471.0569,4262996.33333333,3748681.33333333
"1263",471.078,3976276.33333333,3352051.66666667
"1264",471.0933,4282282,4160670
"1265",471.1144,4708436.66666667,3879411
"1266",471.1297,3727615.33333333,3779399.33333333
"1267",471.1355,7393023.66666667,7726236.66666667
"1268",471.1508,3595178.33333333,3426802
"1269",471.1661,3760895.66666667,3368775
"1270",471.1719,2779733,2599068.33333333
"1271",471.1872,3483391.66666667,4122779.66666667
"1272",471.2024,4552447.66666667,3366726.33333333
"1273",471.2097,,1871430
"1274",471.2236,3679146.66666667,4046320.33333333
"1275",471.2388,4335531,3078981
"1276",471.26,2358187,2842948.66666667
"1277",471.2752,2790485.66666667,
"1278",472.2413,3286109.66666667,
"1279",473.0362,3649297,2895137
"1280",473.0725,5476455.33333333,4994165.66666667
"1281",473.0937,2897170,2531445.33333333
"1282",473.1089,5266535.33333333,5183946.33333333
"1283",473.1301,2897512,2727541
"1284",473.1453,4853181.33333333,4703689.66666667
"1285",473.1664,3085928,2677364
"1286",473.1817,5896638,4793801.33333333
"1287",473.1887,,2897182.66666667
"1288",473.2028,3773203.33333333,3651358.33333333
"1289",473.2181,6264254,4302622
"1290",473.2392,,3059485.66666667
"1291",473.2545,4846015,3607325.66666667
"1292",473.2756,,2162290.33333333
"1293",473.2826,,2068082.33333333
"1294",473.2909,2378090,
"1295",474.1729,2942412.33333333,5231716.66666667
"1296",475.0518,5473073.33333333,4833710.66666667
"1297",475.0882,6077916.66666667,5986051.66666667
"1298",475.1093,,1781166.33333333
"1299",475.1246,6273501.66666667,5930072.66666667
"1300",475.1457,3090568.33333333,1937838
"1301",475.161,6204211.33333333,5540952.33333333
"1302",475.1821,,2112088.33333333
"1303",475.1974,7746356,6235906.66666667
"1304",475.2185,4675039.33333333,4111789.33333333
"1305",475.2337,7165407.33333333,5573719.66666667
"1306",475.2549,,1886466.33333333
"1307",475.2701,4030773.66666667,2966615.33333333
"1308",477.0311,3432114,2749854.33333333
"1309",477.0675,6487560.33333333,5665523.33333333
"1310",477.1038,6692020,6381299.33333333
"1311",477.125,4950879.33333333,3149896.33333333
"1312",477.1402,7351818.33333333,6607944.66666667
"1313",477.1726,2692789.66666667,2055752.33333333
"1314",477.1766,7248395.33333333,5801715
"1315",477.1977,,1992946.66666667
"1316",477.213,8620897.33333333,6589853.33333333
"1317",477.2341,7485623.33333333,5514994.66666667
"1318",477.2494,5660855.66666667,5217693
"1319",477.2858,2975075,2023495.66666667
"1320",479.0467,4526313.33333333,3929155.33333333
"1321",479.062,1868863,
"1322",479.0831,6264725,5844376.66666667
"1323",479.1195,6625857,6227693.66666667
"1324",479.1406,,2558019
"1325",479.1559,7104066,6819565.66666667
"1326",479.1923,7182573.66666667,6313027.33333333
"1327",479.2134,,2069742
"1328",479.2287,6217625.66666667,5733443
"1329",479.265,3557786.66666667,3650968.66666667
"1330",479.3014,18067526,
"1331",481.0412,2072617.66666667,
"1332",481.0624,5140437,4024050.33333333
"1333",481.0776,2284501.33333333,2142621
"1334",481.0988,6202667.66666667,5026546.33333333
"1335",481.114,,2300658.33333333
"1336",481.1199,,2012573.33333333
"1337",481.1351,6884994.33333333,5728669.66666667
"1338",481.1715,6375726,6319858.66666667
"1339",481.1844,,3458632
"1340",481.2079,5539460.66666667,5718088.33333333
"1341",481.2443,4458459,4899912.33333333
"1342",481.2807,2312498,2484638
"1343",482.1668,,6791587.33333333
"1344",483.0569,3075614,2815061.33333333
"1345",483.078,4634483.66666667,3674198
"1346",483.0933,2943860.33333333,2726998
"1347",483.1144,4800543.66666667,4247297
"1348",483.1297,,2302294.33333333
"1349",483.1355,5017632.66666667,3966379.33333333
"1350",483.1508,4712993,4292353
"1351",483.1661,2954871.33333333,2036822.66666667
"1352",483.1719,2470092.66666667,1818881.33333333
"1353",483.1872,4471160,4295766.66666667
"1354",483.2001,,6067287
"1355",483.2236,4192974.33333333,4320343.33333333
"1356",483.2388,2961615.33333333,1787309
"1357",483.26,,3423831.33333333
"1358",484.2413,,1913271.33333333
"1359",485.0362,3154370.33333333,2224065.33333333
"1360",485.0573,2620952.33333333,1785452.33333333
"1361",485.0725,3882947.66666667,3325378
"1362",485.0937,3864687,3016471.33333333
"1363",485.1089,3787717,3436994.33333333
"1364",485.1301,3552709.66666667,3004184
"1365",485.1453,3095153.33333333,2868845.66666667
"1366",485.1512,12945180,11775768.3333333
"1367",485.1664,3000946,3068526
"1368",485.1817,3870066.66666667,3031150.33333333
"1369",485.1876,1684936.33333333,
"1370",485.2028,3234590,3344153.33333333
"1371",485.2181,4549748.33333333,3085081
"1372",485.2392,2912544,3414468.33333333
"1373",485.2545,4277707.33333333,2528196.33333333
"1374",485.2756,,2254874
"1375",485.2909,2497314,
"1376",485.3272,2972622,
"1377",486.1253,2695835,
"1378",486.2204,2123081.66666667,
"1379",486.2569,2273782,
"1380",487.0518,4393325.66666667,3367563
"1381",487.0729,2658500,
"1382",487.0882,4593348.66666667,4079755.66666667
"1383",487.1093,2768240.33333333,2114358.66666667
"1384",487.1246,4067526.33333333,3888268.33333333
"1385",487.1305,,2206007
"1386",487.1457,2668658,2025527.33333333
"1387",487.161,4180338.66666667,3408866.33333333
"1388",487.1821,2538526.33333333,2444258.66666667
"1389",487.1974,5748254.66666667,3791672.33333333
"1390",487.2185,2295327.66666667,2668686
"1391",487.2337,6286880.66666667,4012515.66666667
"1392",487.2549,,2314212
"1393",487.2701,4633805,3027599
"1394",487.2913,,2402447.33333333
"1395",487.3065,2482382.66666667,
"1396",487.3429,3762554.66666667,
"1397",489.0311,3004529.66666667,2389851.33333333
"1398",489.0675,5215006,4554929.66666667
"1399",489.1038,5135989,4740957
"1400",489.1402,5251361.33333333,4584627.33333333
"1401",489.1766,5699875.33333333,4450142.66666667
"1402",489.1977,2641017.33333333,2677940.66666667
"1403",489.213,6345338.33333333,4893535.66666667
"1404",489.2494,6167505.33333333,4854283
"1405",489.2705,,2170720.66666667
"1406",489.2858,3765714.66666667,2394294.66666667
"1407",491.0467,4402555.33333333,3509470
"1408",491.0831,5439869,4737247
"1409",491.1195,5190697.33333333,4607199.66666667
"1410",491.1559,6208896,5520609
"1411",491.1923,6833879,5696396.33333333
"1412",491.1993,,5959564.66666667
"1413",491.2134,2678147,5790946
"1414",491.2287,7139374,5532216
"1415",491.2498,,2045667
"1416",491.265,5162714.33333333,3902691.33333333
"1417",492.1835,3085745.33333333,9134671.66666667
"1418",493.0624,4544646,4068625.66666667
"1419",493.0988,5414706.33333333,4906258.33333333
"1420",493.1351,5724980,5146558
"1421",493.1563,,2529555.66666667
"1422",493.1715,5954016.66666667,4681663.33333333
"1423",493.2079,6405261,5309717
"1424",493.229,2601273,4900117.66666667
"1425",493.2443,5228857.66666667,5035968.66666667
"1426",493.2807,2794811.66666667,2333292.66666667
"1427",495.0416,2789606,1847369
"1428",495.0569,2134758.66666667,
"1429",495.078,5170407.66666667,3765919
"1430",495.1144,5312062.66666667,4612427
"1431",495.1297,,1836875.33333333
"1432",495.1508,5704256.66666667,4974582.33333333
"1433",495.1637,,2135201.66666667
"1434",495.1719,10627308,9402359.66666667
"1435",495.1872,5182701,4861261
"1436",495.2236,4863897.33333333,4690595.33333333
"1437",495.26,3520923,3902799.33333333
"1438",495.2963,6812402,
"1439",496.1824,,5401280
"1440",497.0573,3049628,2269744.33333333
"1441",497.0725,3073863.66666667,2091739.66666667
"1442",497.0937,4291059,3503495
"1443",497.1089,,2290738
"1444",497.1148,4425034,2525405
"1445",497.1301,4476746,3813426.66666667
"1446",497.1453,2323957.66666667,2051635.33333333
"1447",497.1512,2561355.66666667,2211721
"1448",497.1664,4401655,3595486.66666667
"1449",497.1817,2308002,
"1450",497.2028,4132515.33333333,3912415.66666667
"1451",497.2181,,1753824.33333333
"1452",497.2392,3737423.66666667,3936651.66666667
"1453",497.2545,2305957.66666667,
"1454",497.2756,2515452,2815799.66666667
"1455",499.0518,3190181,2719344.33333333
"1456",499.0729,3094609,2151196
"1457",499.0882,3203154,3211377.66666667
"1458",499.1093,3293181.33333333,2513351.66666667
"1459",499.1246,2897832.66666667,2939848.33333333
"1460",499.1305,4951806.33333333,3633608.66666667
"1461",499.1457,2619817.66666667,2422729
"1462",499.161,2710442.33333333,2435870.66666667
"1463",499.1668,4622762.33333333,3372831
"1464",499.1821,2709504.66666667,2642037
"1465",499.1974,3118678.66666667,
"1466",499.2185,2676823.66666667,3244491.33333333
"1467",499.2337,4550915,2633164
"1468",499.2549,2346414.66666667,2766796.66666667
"1469",499.2701,3363076.66666667,
"1470",499.3065,2750044,
"1471",500.236,2314033.33333333,
"1472",501.0311,2202965.33333333,1801395.33333333
"1473",501.0675,4014593.66666667,3244212.66666667
"1474",501.1038,3921752.33333333,3698187
"1475",501.1402,3390469,3112972.33333333
"1476",501.1461,5595653.33333333,5631500.33333333
"1477",501.1614,,2107661
"1478",501.1766,3699548,3179704.33333333
"1479",501.1977,,1930254.33333333
"1480",501.213,5236914.66666667,3757241.33333333
"1481",501.2341,,2493626.33333333
"1482",501.2494,6007647,3708773.33333333
"1483",501.2858,4227254.33333333,1966268
"1484",501.3222,6930957.33333333,1858408
"1485",503.0467,3701507.33333333,2737913.33333333
"1486",503.0831,4612697.66666667,4258384
"1487",503.1195,4402096.66666667,4316070.66666667
"1488",503.1559,4122716.66666667,3856978.66666667
"1489",503.1618,2476637.33333333,2597459
"1490",503.177,5476104.66666667,
"1491",503.1923,5523038.33333333,4038228
"1492",503.2287,6506762.33333333,4510976
"1493",503.2498,,2274731.33333333
"1494",503.265,5830241.66666667,4154966.66666667
"1495",503.2862,,2110380.66666667
"1496",503.3014,3558840.33333333,2007128
"1497",503.3378,5579023.33333333,
"1498",505.0624,4398422,3405804
"1499",505.0988,4435287.33333333,4256749.33333333
"1500",505.1351,5026136.66666667,4667375
"1501",505.1715,5227183.33333333,4230810.66666667
"1502",505.2079,6133083.33333333,4834972
"1503",505.229,,1821511.33333333
"1504",505.2443,6602418,5090290.66666667
"1505",505.2654,,2199880.66666667
"1506",505.2807,4201822.66666667,3544393.33333333
"1507",505.3171,2833418.66666667,
"1508",506.1991,,2094954.33333333
"1509",507.0416,2809248.33333333,2419763.66666667
"1510",507.078,4197452.33333333,3998431.66666667
"1511",507.1144,4789326,3970443.66666667
"1512",507.1508,5179129.66666667,4243170.33333333
"1513",507.1719,,1995832
"1514",507.1872,5496229.66666667,4707043.66666667
"1515",507.2083,,2567908
"1516",507.2236,5624231,4734010
"1517",507.26,4827048,4177296.66666667
"1518",507.2963,,2271292.66666667
"1519",508.1355,3558001.33333333,
"1520",508.1784,3208306.66666667,2588423.33333333
"1521",509.0573,3158159.33333333,2511996.66666667
"1522",509.0937,4253840.33333333,3464659
"1523",509.1301,4256914,3756500
"1524",509.1512,6645906.33333333,6527786.66666667
"1525",509.1664,4481170.66666667,3778688.33333333
"1526",509.2028,4660713.33333333,4129921.66666667
"1527",509.2392,4614634.33333333,4204333.66666667
"1528",509.2756,2893803.66666667,2648708.33333333
"1529",511.0518,,1834351
"1530",511.0729,3324277,2425711.66666667
"1531",511.0882,2533408,2205211
"1532",511.1093,3621920.66666667,2826267.33333333
"1533",511.1246,2468043.33333333,2344647
"1534",511.1457,3620214.66666667,3358236.66666667
"1535",511.161,,1893747
"1536",511.1821,3430946.33333333,3232968.66666667
"1537",511.2185,3374115.33333333,3673290
"1538",511.2549,3118969.66666667,3702304.66666667
"1539",513.0675,3056377.66666667,2544395.33333333
"1540",513.0886,2763002.33333333,2072502.66666667
"1541",513.1038,2899365.33333333,2888460.66666667
"1542",513.125,2868816.33333333,2225762.66666667
"1543",513.1402,2615462,2633656.66666667
"1544",513.1461,7665915.66666667,3796238
"1545",513.1614,,2294542.66666667
"1546",513.1766,2545062.66666667,2208015.33333333
"1547",513.1825,2396753.66666667,2199652.66666667
"1548",513.1977,2318588.66666667,2735717
"1549",513.213,3442940.66666667,2226619.33333333
"1550",513.2341,,2628198.33333333
"1551",513.2494,3654568.33333333,2089746
"1552",513.2705,2413651.33333333,3163410.33333333
"1553",513.2858,2452393,
"1554",515.0467,2798366,2332154
"1555",515.0831,3851038.66666667,3128656.66666667
"1556",515.1195,3171615,3125244.66666667
"1557",515.1254,,2572967.33333333
"1558",515.1406,,1693522.66666667
"1559",515.1559,3151818,2540712
"1560",515.1618,3669109,4247208.66666667
"1561",515.1923,4927946.33333333,4640084
"1562",515.2134,1888886,2243754.33333333
"1563",515.2287,5446603,3391317.33333333
"1564",515.2498,,2036224.66666667
"1565",515.265,4986145,2707969.33333333
"1566",515.2862,,2095788.66666667
"1567",515.3014,3644193.66666667,
"1568",517.0624,3777162.66666667,3300412.66666667
"1569",517.0988,3919157.66666667,3725715
"1570",517.1351,3636534,3437289.33333333
"1571",517.141,3549664.66666667,3855422.66666667
"1572",517.1715,3792694.33333333,2998677.33333333
"1573",517.2079,5445601,3792620
"1574",517.229,,1970754
"1575",517.2443,6492812.33333333,4412482.33333333
"1576",517.2654,,2328643.33333333
"1577",517.2807,5106999,3274136.66666667
"1578",517.3171,4130274.33333333,2201498
"1579",519.0416,,1867386.66666667
"1580",519.078,4336276.66666667,3393659.66666667
"1581",519.1144,4028052.66666667,3876306
"1582",519.1508,4329449.66666667,3455443.33333333
"1583",519.1567,,2808958
"1584",519.1872,4668735,3555113.66666667
"1585",519.2236,5663039,4335402.66666667
"1586",519.26,6075370,4504705.33333333
"1587",519.2963,3923775.33333333,2668503.33333333
"1588",519.3327,2667668.33333333,
"1589",521.0573,3441979,2564619.33333333
"1590",521.0937,4067642.66666667,3296609.66666667
"1591",521.1301,3855845.33333333,3571896.33333333
"1592",521.1664,4365285,3479907.66666667
"1593",521.2028,5094714.33333333,4503397
"1594",521.2392,5099493,4190053.66666667
"1595",521.2756,4185231.33333333,4173329.66666667
"1596",521.312,2421561.66666667,2043751.66666667
"1597",523.0729,3418239.66666667,2561262
"1598",523.0882,1838719.66666667,
"1599",523.1093,3775786.33333333,3087598.66666667
"1600",523.1457,3905662.66666667,3634416
"1601",523.1668,2362836,
"1602",523.1821,3994921.33333333,3425520.66666667
"1603",523.2185,4403838.33333333,4521543.33333333
"1604",523.2549,3858557.66666667,3838536
"1605",523.2913,,2566388
"1606",525.0675,,1798092
"1607",525.0886,2960738.66666667,2115874
"1608",525.1038,,2267426.66666667
"1609",525.125,2959458.33333333,2585720
"1610",525.1402,,2132259.33333333
"1611",525.1461,2779746,1761486
"1612",525.1614,3467190.66666667,2978595.66666667
"1613",525.1977,3471798,5753807.33333333
"1614",525.213,2058848.66666667,
"1615",525.2341,3139339,3475408
"1616",525.2705,2388234.33333333,2824486.66666667
"1617",527.0679,1954704,
"1618",527.0831,2696079.66666667,2213030.66666667
"1619",527.089,,1922556
"1620",527.1042,2733284.66666667,2219175
"1621",527.1195,,2613586
"1622",527.1406,2510393,2002856
"1623",527.1559,,2164733.33333333
"1624",527.1618,20697997.6666667,9957032
"1625",527.177,,2044243.66666667
"1626",527.2134,,2345300.33333333
"1627",527.2287,2823393.66666667,1912831.33333333
"1628",527.2498,2313441.33333333,2814122.33333333
"1629",527.265,2617910.33333333,1828181.33333333
"1630",527.2862,,1799339.33333333
"1631",528.1511,,3982697
"1632",529.0624,3131912,2366673.33333333
"1633",529.0988,3225777.66666667,2724562.33333333
"1634",529.1351,3167920.33333333,2912637.66666667
"1635",529.141,,2108115
"1636",529.1715,,2595881
"1637",529.1774,,1741011.66666667
"1638",529.2079,3613870.33333333,2563967
"1639",529.229,,1837269
"1640",529.2443,4548781.33333333,2767914.66666667
"1641",529.2654,2213036.66666667,3089792.33333333
"1642",529.2807,3759958.66666667,2524373.66666667
"1643",531.0416,2358219.33333333,1714680
"1644",531.078,3307636.33333333,2947832.66666667
"1645",531.1144,3436317.66666667,3464953
"1646",531.1508,3129969.66666667,2944079
"1647",531.1567,,1755044.33333333
"1648",531.1872,3444336.66666667,2800207.66666667
"1649",531.2236,5001327.33333333,3374843.33333333
"1650",531.26,5386009,3413585.33333333
"1651",531.2811,,2234108.33333333
"1652",531.2963,4179564.66666667,2867794
"1653",533.0573,3345453.66666667,2512496
"1654",533.0937,3554178,3395355.33333333
"1655",533.1301,3690368.33333333,3792667.66666667
"1656",533.1664,3674324,3035932
"1657",533.2028,4196563,2985415.33333333
"1658",533.2392,5860732.33333333,4018632
"1659",533.2756,4914554.66666667,3184072.66666667
"1660",533.312,3414735,2270153
"1661",535.0729,3400157,2722616.33333333
"1662",535.1093,3534640.66666667,3125048.66666667
"1663",535.1457,3634991.33333333,3329166.33333333
"1664",535.1821,4343426.66666667,4202297.66666667
"1665",535.2185,4732204,3495738.33333333
"1666",535.2549,4943829.33333333,3951077.33333333
"1667",535.2913,3496915.66666667,2527547
"1668",535.3276,2020988.66666667,
"1669",537.0886,3066243,2594129
"1670",537.125,3176833.66666667,2715302.66666667
"1671",537.1614,3288618.66666667,3637415
"1672",537.1977,3676030,2736636.66666667
"1673",537.2341,3981009.66666667,3308029.33333333
"1674",537.2553,,5964968
"1675",537.2705,3480613.33333333,3451389.66666667
"1676",539.0679,2466254,
"1677",539.1042,2829431.33333333,2016953.66666667
"1678",539.1195,,1772559.33333333
"1679",539.1406,2902816,1944933
"1680",539.177,,2139493
"1681",539.2134,3112220.33333333,2967056
"1682",539.2498,2817648,2526224.33333333
"1683",539.2862,2210755.33333333,2249744.66666667
"1684",541.0624,,1887773
"1685",541.0988,2318522,1873608
"1686",541.1199,2362894.33333333,1789896
"1687",541.1351,,2104520
"1688",541.141,2298893,
"1689",541.1774,10357771,3337075
"1690",541.1927,2213044.66666667,1899549.66666667
"1691",541.229,,2278259.33333333
"1692",541.2654,,2086003.33333333
"1693",543.078,2787404.66666667,2198907
"1694",543.1144,2779040,2527952.66666667
"1695",543.1508,2595059,2388859.33333333
"1696",543.1567,5386824,3517990
"1697",543.1872,2475590.33333333,
"1698",543.2236,3043055,2199419.66666667
"1699",543.2447,,1825147.33333333
"1700",543.26,3251607.33333333,2177062.33333333
"1701",545.0573,2783363.66666667,2046675.33333333
"1702",545.0937,3038167,2688382
"1703",545.0996,,2072446
"1704",545.1288,3973930,4569299.66666667
"1705",545.1664,,2438697
"1706",545.1723,8502055.66666667,6458579.66666667
"1707",545.2028,3234598,2389545
"1708",545.2392,4062499.66666667,2791294.33333333
"1709",545.2756,4115404.33333333,2744361
"1710",547.0729,3131912.66666667,2442107.33333333
"1711",547.1093,3044188,2661072.66666667
"1712",547.1457,3688794,2946598
"1713",547.1821,3335340.66666667,2204710
"1714",547.2185,4038997.33333333,2896080.33333333
"1715",547.2549,4801192.33333333,3280080.33333333
"1716",547.2913,3799888.66666667,2805968.33333333
"1717",549.0522,2673377,
"1718",549.0886,3128713.33333333,2347037.66666667
"1719",549.125,3345286.66666667,3143538.33333333
"1720",549.1614,3192879.33333333,2907847.66666667
"1721",549.1977,3276674,3321031.33333333
"1722",549.2341,4053546.66666667,3408071.33333333
"1723",549.2705,3988691,3007004.33333333
"1724",549.3069,,1815750.66666667
"1725",551.0679,2701575.66666667,1999204
"1726",551.1042,,2318265
"1727",551.1406,2902787,2517347.33333333
"1728",551.177,3150592.33333333,2848781.66666667
"1729",551.2134,3414099.66666667,2706615.66666667
"1730",551.2498,3389691.66666667,3247287.66666667
"1731",551.2862,2688761,2373644.66666667
"1732",553.0835,2293547,1708196.33333333
"1733",553.1199,2703656.33333333,1911289
"1734",553.1351,,1721336.66666667
"1735",553.1563,,1893197.66666667
"1736",553.1927,,2488823.66666667
"1737",553.229,2418294,2649420.66666667
"1738",553.2654,2569332,2574327
"1739",553.3018,,1880908
"1740",555.078,1887735,1722930.66666667
"1741",555.1144,,1941981
"1742",555.1508,,2065372.33333333
"1743",555.2083,,1717723.66666667
"1744",555.2447,,1945904.33333333
"1745",555.2811,,1955973
"1746",557.0937,,2015504.33333333
"1747",557.1301,,2305807.66666667
"1748",557.1664,,2992399
"1749",557.1723,2587151.66666667,2222180.33333333
"1750",557.2028,,1902350
"1751",557.2392,,1923853.66666667
"1752",557.2603,,1791757
"1753",559.0729,2533086.33333333,2034322
"1754",559.1093,2677297.33333333,2513468
"1755",559.1457,,2440421.66666667
"1756",559.1516,4055256.66666667,3754384.33333333
"1757",559.1821,3094742.66666667,3111482.33333333
"1758",559.188,,1790522.33333333
"1759",559.2185,,2141412.33333333
"1760",559.2549,3565777.66666667,2188344.66666667
"1761",561.0522,2513660,
"1762",561.0886,,2700641.33333333
"1763",561.125,2683468.33333333,2613600.66666667
"1764",561.1614,2691999,2636127.66666667
"1765",561.1672,4114164,3510623.33333333
"1766",561.1977,2901063,2230110.33333333
"1767",561.2341,3729135,2518877.66666667
"1768",561.2705,3346327,2853042
"1769",563.0679,2458732.33333333,
"1770",563.1042,2734014.66666667,2311294.66666667
"1771",563.1406,3029777.33333333,2506195
"1772",563.177,3062713.33333333,2373330
"1773",563.2134,3323831,3324539.66666667
"1774",563.2498,3754932.33333333,2784890.66666667
"1775",563.2862,2931975,2357881.33333333
"1776",565.0835,,1943787.33333333
"1777",565.1199,2383662.66666667,2276927.33333333
"1778",565.1563,2763734.66666667,1713726
"1779",565.1927,2880639,2109671.66666667
"1780",565.229,,2205585
"1781",565.3018,,2040036
"1782",567.1719,,1937740
"1783",567.2083,,3340789.66666667
"1784",567.2447,,2101406.66666667
"1785",567.2811,,1749661.33333333
"1786",569.1664,,1826216.66666667
"1787",569.224,,1567483.33333333
"1788",569.2603,,2073338
"1789",571.1093,,2019327.33333333
"1790",571.1457,2354567.66666667,2074792.66666667
"1791",571.188,2211716.66666667,1915558.66666667
"1792",571.2185,,1634981
"1793",573.0886,,1783714
"1794",573.125,,2140235
"1795",573.1614,2638249,2387187.66666667
"1796",573.1672,,2367390.33333333
"1797",573.1977,,2104050
"1798",573.2341,,2046362.66666667
"1799",575.1042,,2082448
"1800",575.1406,2688635,2046606
"1801",575.177,,2031926.66666667
"1802",575.2134,,1862965
"1803",575.2498,2685385,2091998
"1804",577.1199,2618363,2013899.66666667
"1805",577.1563,,2369567
"1806",577.229,,1985904.33333333
"1807",577.2654,,2123118
"1808",579.0992,,1691906
"1809",579.1355,,1640874.66666667
"1810",579.1719,,1757437.66666667
"1811",579.2083,2137121.66666667,
"1812",579.2447,,1706574.66666667
"1813",581.1488,,1695363
"1814",581.224,,2342355.66666667
"1815",581.2967,,1818916.66666667
"1816",583.1457,,1859073.33333333
"1817",583.188,2669873.66666667,
"1818",585.1614,2352831.66666667,2354894.66666667
"1819",585.1672,3095914.33333333,2754253.66666667
"1820",585.1977,,1706187.66666667
"1821",587.1406,,1737455
"1822",587.177,2577913.66666667,2361580
"1823",587.1829,4429561.33333333,5767574.66666667
"1824",587.2134,2076407.66666667,
"1825",589.1199,,2034102.33333333
"1826",589.1563,,1866163.33333333
"1827",589.1622,3136141.33333333,2395912.66666667
"1828",589.1927,,1754033
"1829",589.1985,,1838427
"1830",589.229,,1762734.33333333
"1831",591.0992,,1857317
"1832",591.1355,,1840247.66666667
"1833",593.1148,,1750158.33333333
"1834",593.1512,,1859724.33333333
"1835",593.2603,,2044206.66666667
"1836",599.2134,,1549674
"1837",601.1622,,2056575.66666667
"1838",601.229,,1557371
"1839",603.1778,6658721.66666667,7969340.33333333
"1840",603.2142,1757515,
"1841",608.2308,7425160.33333333,2993349
"1842",615.1778,,1772601.66666667
"1843",617.1935,4402362.66666667,3635129.33333333
"1844",629.1935,,1721174.33333333
"1845",631.2091,10308829,4512356.66666667
"1846",633.1884,2385429.66666667,3271892
"1847",643.1727,3622662.66666667,2575579
"1848",645.1884,8767225.33333333,3413371.66666667
"1849",647.204,9267609,7791309.66666667
"1850",657.2248,3847025.33333333,2891187.33333333
"1851",659.204,4483434.66666667,3302175
"1852",661.1833,4539748.33333333,5127991.66666667
"1853",663.1989,,2232658.33333333
"1854",665.2146,,3826542.33333333
"1855",673.2197,11770153,3635847
"1856",677.2146,4209586,4230154.33333333
"1857",679.1938,,2602696
"1858",719.2251,,2664965
"1859",735.2201,2687670.33333333,4173885.66666667
"1860",809.2568,,2212553
